TrueCount,HandsPlayed,TotalPayout,EV,StdError
-8.5,3,0.000000,0.000000,20.412415
-8.0,6,0.000000,0.000000,10.206207
-7.5,32,-187.500000,-5.859375,5.032377
-7.0,64,-237.500000,-3.710938,3.533804
-6.5,191,-425.000000,-2.225131,2.040319
-6.0,450,-1637.500000,-3.638889,1.397988
-5.5,1224,-2025.000000,-1.654412,0.827682
-5.0,3146,-4512.500000,-1.434361,0.516522
-4.5,7795,-4937.500000,-0.633419,0.327223
-4.0,20520,-19475.000000,-0.949074,0.201219
-3.5,51205,-48262.500000,-0.942535,0.126745
-3.0,102762,-51737.500000,-0.503469,0.089475
-2.5,276284,-140350.000000,-0.507992,0.054361
-2.0,643413,-282362.500000,-0.438851,0.035543
-1.5,1336079,-552450.000000,-0.413486,0.024658
-1.0,2560790,-956675.000000,-0.373586,0.017774
-0.5,4267437,-1577700.000000,-0.369707,0.013767
0.0,57658781,-6861337.500000,-0.118999,0.003716
0.5,8618697,-2562262.500000,-0.297291,0.009672
1.0,10679716,-2742537.500000,-0.256799,0.008675
1.5,11732575,-2580862.500000,-0.219974,0.008266
2.0,12792419,-2600487.500000,-0.203283,0.007912
2.5,12305550,-2238500.000000,-0.181910,0.008062
3.0,12476527,-2214300.000000,-0.177477,0.008008
3.5,12607858,-2417087.500000,-0.191713,0.007965
4.0,12577106,-2247162.500000,-0.178671,0.007971
4.5,10705453,-2091437.500000,-0.195362,0.008648
5.0,9761123,-1845162.500000,-0.189032,0.009053
5.5,11777334,-1943112.500000,-0.164987,0.008238
6.0,11322892,-1632275.000000,-0.144157,0.008400
6.5,10537435,-1905262.500000,-0.180809,0.008710
7.0,9822225,-2009000.000000,-0.204536,0.009022
7.5,10366774,-1493000.000000,-0.144018,0.008777
8.0,9643786,-1651712.500000,-0.171272,0.009104
8.5,8963481,-1335625.000000,-0.149007,0.009437
9.0,10038607,-1567725.000000,-0.156170,0.008915
9.5,9170593,-1380650.000000,-0.150552,0.009330
10.0,8774513,-1522325.000000,-0.173494,0.009545
10.5,8627993,-1711425.000000,-0.198357,0.009626
11.0,8623742,-1330812.500000,-0.154320,0.009621
11.5,8266066,-1379775.000000,-0.166920,0.009828
12.0,8627636,-1166862.500000,-0.135247,0.009615
12.5,7757564,-1050275.000000,-0.135387,0.010136
13.0,7779571,-1480825.000000,-0.190348,0.010141
13.5,7718091,-974800.000000,-0.126301,0.010160
14.0,7716228,-1115312.500000,-0.144541,0.010172
14.5,6800000,-1209475.000000,-0.177864,0.010844
15.0,7187259,-1012387.500000,-0.140859,0.010533
15.5,7332898,-860112.500000,-0.117295,0.010422
16.0,6557375,-1045887.500000,-0.159498,0.011030
16.5,6838481,-932637.500000,-0.136381,0.010795
17.0,6285217,-949987.500000,-0.151146,0.011267
17.5,6464604,-1035850.000000,-0.160234,0.011120
18.0,6882318,-813787.500000,-0.118243,0.010761
18.5,6133255,-676312.500000,-0.110270,0.011391
19.0,6347225,-835075.000000,-0.131565,0.011206
19.5,5921882,-881212.500000,-0.148806,0.011612
20.0,5949554,-757450.000000,-0.127312,0.011569
20.5,5433689,-771512.500000,-0.141987,0.012112
21.0,6009274,-763462.500000,-0.127047,0.011510
21.5,5825838,-849750.000000,-0.145859,0.011706
22.0,5049522,-558125.000000,-0.110530,0.012552
22.5,5337026,-656900.000000,-0.123084,0.012220
23.0,5574440,-753012.500000,-0.135083,0.011957
23.5,5191449,-683075.000000,-0.131577,0.012385
24.0,4935499,-563150.000000,-0.114102,0.012705
24.5,5162182,-748525.000000,-0.145002,0.012437
25.0,5717260,-279487.500000,-0.048885,0.011781
25.5,4418009,-408162.500000,-0.092386,0.013420
26.0,4101084,-622025.000000,-0.151673,0.013953
26.5,4251979,-465337.500000,-0.109440,0.013687
27.0,5109494,-268437.500000,-0.052537,0.012455
27.5,4809429,-383325.000000,-0.079703,0.012867
28.0,4273090,-366362.500000,-0.085737,0.013651
28.5,4301782,-347625.000000,-0.080810,0.013594
29.0,4431284,-167050.000000,-0.037698,0.013385
29.5,4350780,-466275.000000,-0.107170,0.013531
30.0,3559310,-70162.500000,-0.019712,0.014926
30.5,4172291,-125650.000000,-0.030115,0.013781
31.0,4384011,-367837.500000,-0.083904,0.013466
31.5,3440432,35737.500000,0.010388,0.015156
32.0,3892488,-459450.000000,-0.118035,0.014304
32.5,3853206,83987.500000,0.021797,0.014311
33.0,3266944,-2662.500000,-0.000815,0.015544
33.5,3557944,-246887.500000,-0.069391,0.014947
34.0,2908788,395400.000000,0.135935,0.016425
34.5,4256523,-41837.500000,-0.009829,0.013631
35.0,2154049,99775.000000,0.046322,0.019117
35.5,3610527,221875.000000,0.061460,0.014758
36.0,2954424,335925.000000,0.113729,0.016320
36.5,2941423,192187.500000,0.065385,0.016361
37.0,2628390,277562.500000,0.105775,0.017286
37.5,3014840,508800.000000,0.169157,0.016141
38.0,2326834,300537.500000,0.129914,0.018388
38.5,2721110,544587.500000,0.201622,0.017001
39.0,2143406,761362.500000,0.358846,0.019056
39.5,1957119,686487.500000,0.356181,0.020068
40.0,2428220,806625.000000,0.339176,0.018023
40.5,1792306,788462.500000,0.451299,0.020958
41.0,2233583,1043250.000000,0.480604,0.018774
