TrueCount,HandsPlayed,TotalPayout,EV,StdError
-9.5,1,1.000000,1.000000,0.000000
-9.0,6,-1.000000,-0.166667,0.435677
-8.5,13,-8.000000,-0.615385,0.335978
-8.0,86,-7.000000,-0.081395,0.128661
-7.5,360,-21.500000,-0.059722,0.060634
-7.0,1513,-113.500000,-0.075017,0.029652
-6.5,5676,-140.000000,-0.024665,0.015327
-6.0,20372,-796.500000,-0.039098,0.008050
-5.5,61459,-2455.500000,-0.039953,0.004627
-5.0,183402,-5290.500000,-0.028846,0.002677
-4.5,547824,-16542.000000,-0.030196,0.001549
-4.0,1338697,-37103.000000,-0.027716,0.000987
-3.5,3229021,-82077.000000,-0.025419,0.000634
-3.0,7055293,-158055.500000,-0.022402,0.000428
-2.5,14836190,-289117.000000,-0.019487,0.000295
-2.0,28187807,-456051.500000,-0.016179,0.000213
-1.5,52058560,-710561.500000,-0.013649,0.000157
-1.0,88357486,-973270.000000,-0.011015,0.000120
-0.5,139836476,-1166299.000000,-0.008340,0.000095
0.0,262180791,-1551609.500000,-0.005918,0.000070
0.5,126543209,-417943.500000,-0.003303,0.000100
1.0,80965632,-48403.000000,-0.000598,0.000125
1.5,47166733,81727.000000,0.001733,0.000163
2.0,25280905,117289.500000,0.004639,0.000223
2.5,13193921,93982.500000,0.007123,0.000308
3.0,6196409,72840.500000,0.011882,0.000452
3.5,2810928,61829.000000,0.022937,0.000669
4.0,1154664,30238.500000,0.027649,0.001042
4.5,466879,14516.500000,0.032755,0.001635
5.0,154378,5377.500000,0.036910,0.002840
5.5,51281,1889.000000,0.039208,0.004911
6.0,16878,852.000000,0.053446,0.008516
6.5,4605,89.000000,0.019775,0.016253
7.0,1247,8.000000,0.005227,0.031206
7.5,290,-25.500000,-0.104672,0.063463
8.0,67,7.000000,0.107469,0.139276
8.5,14,7.000000,0.464286,0.267885
9.0,4,-2.000000,-0.500000,0.250000
9.5,1,1.500000,1.500000,0.000000
