table_min,table_max,bankroll,kelly,num_replays,mean_end_bankroll,median_end_bankroll,mean_end_profit,p025_bankroll,p975_bankroll,prob_finish_down,prob_lose_25pct,prob_lose_50pct,prob_double,prob_ruin,mean_max_drawdown,median_max_drawdown,p95_max_drawdown,p99_max_drawdown,rtp,mean_total_wagered,mean_shoes_used,mean_hands_used
5.0,500.0,200.0,0.25,2000,-40.555,-27.5,-240.555,-1457.5,1415.0,0.628,0.599,0.5675,0.2795,0.5165,74.2625,75.0,85.0,95.0,0.9973346892840532,90254.0175,1000.0,15759.896
5.0,500.0,200.0,0.5,2000,6.07875,15.0,-193.92125,-1450.25,1412.6249999999993,0.6085,0.571,0.5495,0.2975,0.493,74.7125,75.0,85.0,95.0,0.9978553214803799,90419.72875,1000.0,15761.094
5.0,500.0,200.0,0.75,2000,26.9925,27.5,-173.0075,-1437.6875,1480.0624999999995,0.5975,0.573,0.545,0.311,0.4865,80.11625,80.0,95.0,107.5,0.9981178717141491,91921.205,1000.0,15759.2345
5.0,500.0,200.0,1.0,2000,188.63,212.5,-11.37,-1350.125,1697.5,0.493,0.4685,0.445,0.388,0.4025,92.68875,90.0,115.0,132.5,0.9998799337402149,94697.71125,1000.0,15759.9725
5.0,500.0,200.0,1.25,2000,366.33375,343.75,166.33375,-1222.5625,2027.7499999999986,0.424,0.4,0.377,0.4765,0.3415,109.28875,107.5,140.0,162.52499999999998,1.001692975770791,98249.33875,1000.0,15758.955
5.0,500.0,200.0,1.5,2000,490.37875,485.0,290.37875,-1182.75,2210.0,0.364,0.3495,0.3265,0.5515,0.285,129.6475,125.0,170.0,197.52499999999998,1.0028358718086767,102394.87875,1000.0,15760.4945
5.0,500.0,200.0,2.0,2000,907.0925,937.5,707.0925,-1030.125,2825.0624999999995,0.2375,0.228,0.209,0.692,0.1805,166.51125,162.5,220.0,257.5,1.0062827054170915,112545.8625,1000.0,15760.897
5.0,500.0,200.0,2.5,2000,1272.8175,1290.0,1072.8175,-990.1875,3490.187499999999,0.183,0.1725,0.16,0.765,0.138,209.12125,205.0,275.0,312.525,1.0087551245165194,122535.95,1000.0,15760.233
5.0,500.0,200.0,3.0,2000,1539.375,1556.25,1339.375,-1117.5625,4048.1249999999964,0.1605,0.153,0.1435,0.799,0.1315,248.01375,242.5,327.5,372.5,1.009969663472451,134345.05625,1000.0,15760.1575
5.0,500.0,200.0,4.0,2000,2294.97125,2305.0,2094.97125,-1057.5625,5725.0625,0.117,0.1115,0.1065,0.858,0.0965,327.48375,320.0,430.0,495.0999999999999,1.0133308346955006,157152.29375,1000.0,15759.981
5.0,500.0,200.0,5.0,2000,2929.21375,2952.5,2729.21375,-1217.875,7207.687499999999,0.0985,0.0955,0.0925,0.887,0.087,408.89875,400.0,535.0,650.0,1.0152583223062408,178867.22375,1000.0,15759.195
5.0,500.0,200.0,6.0,2000,3701.15125,3680.0,3501.15125,-1170.0,8590.874999999995,0.082,0.08,0.077,0.9065,0.071,486.20875,475.0,640.0,750.0,1.0173342499888802,201978.81375,1000.0,15759.4255
5.0,500.0,200.0,7.0,2000,4498.825,4380.0,4298.825,-962.5625,10265.562499999996,0.061,0.058,0.055,0.929,0.05,564.75,550.0,747.5,845.025,1.0186299451267493,230748.13,1000.0,15759.509
5.0,500.0,500.0,0.25,2000,316.0525,322.5,-183.9475,-1067.5625,1732.687499999999,0.596,0.5255,0.46,0.177,0.333,76.25125,75.0,90.0,100.0,0.997978380577309,90990.1725,1000.0,15761.0665
5.0,500.0,500.0,0.5,2000,676.1375,676.25,176.1375,-960.0625,2315.0,0.413,0.357,0.302,0.3425,0.2005,109.75125,107.5,140.0,160.02499999999998,1.0017923768689179,98270.34875,1000.0,15760.9415
5.0,500.0,500.0,0.75,2000,1105.58375,1118.75,605.58375,-935.0625,3070.312499999998,0.275,0.234,0.201,0.547,0.142,156.67,152.5,205.0,227.52499999999998,1.005525696323656,109594.10625,1000.0,15759.6575
5.0,500.0,500.0,1.0,2000,1523.9275,1485.0,1023.9275,-867.5,3995.0,0.1875,0.1575,0.1375,0.6725,0.097,208.94875,205.0,275.0,312.5,1.008350795687263,122614.36375,1000.0,15760.037
5.0,500.0,500.0,1.25,2000,2020.36,2023.75,1520.36,-705.125,4755.437499999997,0.137,0.1225,0.107,0.7755,0.0805,258.29,250.0,345.0,385.04999999999995,1.0111799244923447,135990.185,1000.0,15759.908
