table_min,table_max,bankroll,kelly,num_replays,mean_end_bankroll,median_end_bankroll,mean_end_profit,p025_bankroll,p975_bankroll,prob_finish_down,prob_lose_25pct,prob_lose_50pct,prob_double,prob_ruin,mean_max_drawdown,median_max_drawdown,p95_max_drawdown,p99_max_drawdown,rtp,mean_total_wagered,mean_shoes_used,mean_hands_used
5.0,500.0,200.0,0.25,2000,103.51875,2.5,-96.48125,-5.0,1047.687499999999,0.865,0.861,0.858,0.1115,0.8565,55.06625,55.0,65.0,75.0,0.9955407344104514,21636.13,321.6235,3819.3225
5.0,500.0,200.0,0.5,2000,101.3675,2.5,-98.6325,-5.0,1075.0624999999995,0.8675,0.863,0.8605,0.109,0.859,55.23625,55.0,67.5,70.02499999999998,0.9955722491701544,22275.9825,331.063,3931.5855
5.0,500.0,200.0,0.75,2000,105.02625,2.5,-94.97375,-5.0,1060.0,0.8605,0.8555,0.8495,0.113,0.846,55.11125,55.0,65.0,70.0,0.995871372038616,23003.7075,341.918,4060.9065
5.0,500.0,200.0,1.0,2000,103.9,2.5,-96.1,-5.0,1035.0,0.8645,0.8615,0.8555,0.115,0.8525,54.8175,55.0,65.0,70.0,0.9955677009466487,21681.75,322.264,3827.1065
5.0,500.0,200.0,1.25,2000,108.03125,2.5,-91.96875,-5.0,1055.187499999999,0.8635,0.8565,0.8515,0.117,0.847,55.29625,55.0,70.0,75.0,0.9959716050581857,22830.1225,339.272,4029.2035
5.0,500.0,200.0,1.5,2000,104.02375,2.5,-95.97625,-5.0,1012.6249999999993,0.859,0.8555,0.85,0.115,0.847,55.06125,55.0,65.0,70.0,0.995641733103166,22021.655,327.312,3887.515
5.0,500.0,200.0,2.0,2000,106.65625,2.5,-93.34375,-5.0,1025.0624999999995,0.8555,0.851,0.846,0.1175,0.8435,55.49375,55.0,70.0,75.0,0.995868296279591,22592.0725,335.72,3987.597
5.0,500.0,200.0,2.5,2000,96.39875,2.5,-103.60125,-5.0,1037.5624999999995,0.8655,0.8595,0.8565,0.1015,0.8535,55.19125,55.0,70.0,75.0,0.9952364591317494,21748.79,323.279,3839.1975
5.0,500.0,200.0,3.0,2000,110.2125,2.5,-89.7875,-5.0,1112.8124999999982,0.858,0.853,0.851,0.1195,0.8485,55.2625,55.0,67.62499999999989,75.0,0.9960006819385718,22450.7025,333.656,3963.0125
5.0,500.0,200.0,4.0,2000,104.44,2.5,-95.56,-5.0,1045.0624999999995,0.858,0.8555,0.8515,0.1175,0.8495,55.1775,55.0,70.0,75.0,0.9957870349704534,22682.3625,337.115,4003.981
5.0,500.0,200.0,5.0,2000,116.49125,2.5,-83.50875,-5.0,1092.6249999999993,0.845,0.8415,0.8395,0.132,0.835,55.37875,55.0,65.12499999999989,70.04999999999995,0.9964313357851975,23400.5625,347.776,4130.658
5.0,500.0,200.0,6.0,2000,109.06375,2.5,-90.93625,-5.0,1075.187499999999,0.856,0.849,0.844,0.1155,0.842,55.6275,55.0,70.0,75.0,0.9961215732629154,23446.685,348.385,4138.296
5.0,500.0,200.0,7.0,2000,102.2425,2.5,-97.7575,-5.0,1017.5624999999997,0.8625,0.8585,0.8545,0.1125,0.8515,54.8625,55.0,65.0,75.0,0.9955213206577724,21827.305,324.4485,3853.133
5.0,500.0,500.0,0.25,2000,299.7225,2.5,-200.2775,-5.0,1397.6249999999993,0.7295,0.673,0.6245,0.102,0.588,60.4525,60.0,70.0,75.0,0.9955606989947112,45114.6475,669.968,7964.2255
5.0,500.0,500.0,0.5,2000,294.2425,2.5,-205.7575,-5.0,1410.0,0.7315,0.682,0.636,0.0985,0.593,60.36375,60.0,70.0,75.0,0.9954018088725093,44747.4875,664.4795,7898.492
5.0,500.0,500.0,0.75,2000,316.64625,2.5,-183.35375,-5.0,1495.0,0.7075,0.654,0.6205,0.1055,0.5835,60.34125,60.0,70.0,75.0,0.9959759512313261,45564.495,676.628,8042.926
