TrueCount,HandsPlayed,TotalMoneyWagered,TotalPayout,EVPerDollar,StdErrorPerDollar
-27.5,1,1.000000,-1.000000,-1.000000,0.000000
-27.0,1,1.000000,1.000000,1.000000,0.000000
-26.5,1,2.000000,2.000000,1.000000,0.000000
-26.0,5,6.000000,-4.000000,-0.666667,0.304290
-25.5,7,9.000000,5.000000,0.555556,0.228312
-25.0,10,11.000000,-9.000000,-0.818182,0.173357
-24.5,25,27.000000,7.000000,0.259259,0.189524
-24.0,42,49.000000,-13.500000,-0.275510,0.137707
-23.5,56,64.000000,7.500000,0.117188,0.123893
-23.0,105,121.000000,8.500000,0.070248,0.085948
-22.5,189,218.000000,17.000000,0.077982,0.067053
-22.0,260,289.000000,-33.500000,-0.115917,0.057471
-21.5,408,453.000000,-38.500000,-0.084989,0.046093
-21.0,714,831.000000,-6.000000,-0.007220,0.034067
-20.5,1037,1181.000000,-76.000000,-0.064352,0.028256
-20.0,1720,1981.000000,-116.500000,-0.058809,0.021957
-19.5,2498,2870.000000,11.000000,0.003833,0.018318
-19.0,3809,4321.000000,-237.500000,-0.054964,0.014896
-18.5,5708,6455.000000,-471.500000,-0.073044,0.012148
-18.0,8507,9618.000000,-509.000000,-0.052922,0.009974
-17.5,13508,15346.000000,-672.000000,-0.043790,0.007893
-17.0,17832,20191.000000,-946.000000,-0.046853,0.006910
-16.5,27216,30879.000000,-1263.500000,-0.040918,0.005572
-16.0,38890,44006.000000,-1291.000000,-0.029337,0.004669
-15.5,55440,62814.000000,-2393.500000,-0.038105,0.003908
-15.0,78404,88651.000000,-3544.500000,-0.039983,0.003289
-14.5,111861,126451.000000,-4430.000000,-0.035033,0.002756
-14.0,153674,173358.000000,-4810.000000,-0.027746,0.002354
-13.5,217662,245693.000000,-7196.000000,-0.029289,0.001977
-13.0,294389,331739.000000,-8546.500000,-0.025763,0.001703
-12.5,401032,451631.000000,-12544.000000,-0.027775,0.001459
-12.0,550440,619424.000000,-16533.500000,-0.026692,0.001246
-11.5,727268,817343.000000,-20953.000000,-0.025636,0.001085
-11.0,987352,1109276.000000,-26789.500000,-0.024150,0.000931
-10.5,1275755,1432803.000000,-32120.000000,-0.022418,0.000820
-10.0,1723363,1933426.000000,-45221.500000,-0.023389,0.000706
-9.5,2181295,2445753.000000,-53121.500000,-0.021720,0.000627
-9.0,2866212,3210579.000000,-67138.500000,-0.020912,0.000548
-8.5,3693082,4133522.000000,-85229.500000,-0.020619,0.000483
-8.0,4649560,5198492.000000,-96444.500000,-0.018552,0.000431
-7.5,6007051,6713203.000000,-121443.500000,-0.018090,0.000379
-7.0,7497552,8373733.000000,-146250.500000,-0.017465,0.000339
-6.5,9340196,10423183.000000,-179768.000000,-0.017247,0.000304
-6.0,11852794,13218555.000000,-207570.500000,-0.015703,0.000270
-5.5,14478170,16132939.000000,-235204.000000,-0.014579,0.000244
-5.0,17853533,19877875.000000,-275200.500000,-0.013845,0.000220
-4.5,22008939,24488370.000000,-322051.500000,-0.013151,0.000198
-4.0,26671389,29656096.000000,-359937.500000,-0.012137,0.000180
-3.5,32942316,36603129.000000,-402635.000000,-0.011000,0.000162
-3.0,39038433,43341225.000000,-450065.000000,-0.010384,0.000149
-2.5,47291956,52464203.000000,-507831.500000,-0.009680,0.000136
-2.0,56926159,63108905.000000,-526536.000000,-0.008343,0.000124
-1.5,67855925,75172937.000000,-597399.000000,-0.007947,0.000113
-1.0,83123566,92021065.000000,-666171.500000,-0.007239,0.000102
-0.5,95064358,105162836.000000,-677344.500000,-0.006441,0.000096
0.0,123455850,136485053.000000,-764128.000000,-0.005599,0.000084
0.5,90575195,100080576.000000,-482439.500000,-0.004821,0.000098
1.0,77504079,85658649.000000,-322381.500000,-0.003764,0.000106
1.5,63719612,70466609.000000,-228501.000000,-0.003243,0.000117
2.0,53582000,59220344.000000,-127387.000000,-0.002151,0.000128
2.5,44349969,48980764.000000,-60761.000000,-0.001241,0.000141
3.0,36551456,40340432.000000,-12980.000000,-0.000322,0.000155
3.5,30797190,33964018.000000,15761.500000,0.000464,0.000169
4.0,24884104,27422186.000000,26555.000000,0.000968,0.000188
4.5,20528337,22606296.000000,54842.500000,0.002426,0.000207
5.0,16605059,18271674.000000,58470.000000,0.003200,0.000230
5.5,13443788,14785225.000000,58109.000000,0.003930,0.000256
6.0,10978868,12064332.000000,56050.500000,0.004646,0.000283
6.5,8620879,9466922.000000,45582.000000,0.004815,0.000320
7.0,6909707,7582724.000000,48061.500000,0.006338,0.000358
7.5,5515927,6051208.000000,47443.000000,0.007840,0.000400
8.0,4278222,4684264.000000,44431.500000,0.009485,0.000456
8.5,3446057,3749402.500000,29232.500000,0.007797,0.000511
9.0,2709880,2920494.000000,26018.000000,0.008909,0.000581
9.5,2096957,2234730.000000,24520.500000,0.010972,0.000668
10.0,1674278,1774508.500000,18828.000000,0.010610,0.000752
10.5,1242233,1310536.500000,15305.500000,0.011679,0.000876
11.0,958882,1014338.500000,10401.500000,0.010254,0.000996
11.5,704744,748800.000000,11070.500000,0.014784,0.001159
12.0,532006,565044.500000,8021.500000,0.014196,0.001334
12.5,383953,407173.000000,5703.500000,0.014008,0.001572
13.0,282330,299216.500000,5163.500000,0.017257,0.001834
13.5,210049,222276.000000,3513.500000,0.015807,0.002128
14.0,146642,155093.000000,2921.000000,0.018834,0.002550
14.5,106331,112478.000000,2155.500000,0.019164,0.002989
15.0,73959,78240.500000,1032.000000,0.013190,0.003589
15.5,52858,55921.000000,1465.000000,0.026198,0.004241
16.0,36277,38370.000000,833.000000,0.021710,0.005123
16.5,25261,26637.500000,311.500000,0.011694,0.006138
17.0,16710,17650.000000,428.000000,0.024249,0.007572
17.5,12487,13246.500000,334.500000,0.025252,0.008739
18.0,7543,7932.000000,312.500000,0.039397,0.011277
18.5,5063,5290.000000,178.500000,0.033743,0.013778
19.0,3425,3608.000000,149.500000,0.041436,0.016577
19.5,2215,2320.000000,52.000000,0.022414,0.020951
20.0,1496,1568.500000,44.500000,0.028371,0.025576
20.5,875,915.000000,43.500000,0.047541,0.032936
21.0,658,691.500000,80.000000,0.115691,0.037717
21.5,373,395.000000,26.000000,0.065823,0.050429
22.0,238,241.000000,6.500000,0.026971,0.066626
22.5,125,129.000000,-2.000000,-0.015504,0.085962
23.0,72,80.500000,-2.000000,-0.024845,0.111594
23.5,48,49.000000,0.000000,0.000000,0.142857
24.0,22,22.500000,4.500000,0.200000,0.214764
24.5,17,17.500000,6.000000,0.342857,0.226367
25.0,6,6.000000,-1.000000,-0.166667,0.366414
26.0,1,1.000000,1.000000,1.000000,0.000000
27.0,1,2.000000,2.000000,1.000000,0.000000
28.0,1,1.000000,1.000000,1.000000,0.000000
