TrueCount,HandsPlayed,TotalPayout,EV,StdError
-34.5,1,1.000000,1.000000,0.000000
-34.0,1,-2.000000,-2.000000,0.000000
-33.5,2,-2.000000,-1.000000,0.000000
-33.0,1,-1.000000,-1.000000,0.000000
-32.0,5,1.000000,0.200000,0.657267
-31.5,10,1.000000,0.100000,0.330151
-31.0,5,-2.000000,-0.400000,0.536656
-30.5,12,-5.500000,-0.458333,0.360643
-30.0,29,-1.500000,-0.051724,0.208820
-29.5,33,-19.000000,-0.575758,0.210078
-29.0,57,11.000000,0.192982,0.165394
-28.5,109,-1.000000,-0.009174,0.114950
-28.0,93,5.000000,0.053763,0.122000
-27.5,198,-13.000000,-0.065657,0.084458
-27.0,351,-54.000000,-0.153846,0.062852
-26.5,386,-26.000000,-0.067358,0.060770
-26.0,557,-47.000000,-0.084381,0.051833
-25.5,860,-77.500000,-0.090116,0.039471
-25.0,1291,-245.000000,-0.189775,0.032662
-24.5,1683,-111.000000,-0.065954,0.028422
-24.0,2485,-107.000000,-0.043058,0.024029
-23.5,3713,-323.000000,-0.086992,0.019540
-23.0,4854,-457.000000,-0.094149,0.016859
-22.5,6395,-632.000000,-0.098827,0.014649
-22.0,10046,-782.000000,-0.077842,0.011827
-21.5,11552,-1093.500000,-0.094659,0.010950
-21.0,17137,-1304.500000,-0.076122,0.008959
-20.5,24572,-1482.000000,-0.060313,0.007506
-20.0,34943,-2316.000000,-0.066279,0.006277
-19.5,34671,-2369.500000,-0.068342,0.006276
-19.0,65015,-4373.500000,-0.067269,0.004597
-18.5,78427,-4934.500000,-0.062918,0.004173
-18.0,92606,-5350.500000,-0.057777,0.003844
-17.5,135681,-7914.500000,-0.058332,0.003165
-17.0,163786,-9480.000000,-0.057880,0.002881
-16.5,193687,-11052.000000,-0.057061,0.002648
-16.0,286651,-16151.000000,-0.056344,0.002171
-15.5,378596,-19357.500000,-0.051130,0.001888
-15.0,426447,-21321.500000,-0.049998,0.001778
-14.5,546972,-27550.000000,-0.050368,0.001567
-14.0,714161,-33560.500000,-0.046993,0.001371
-13.5,844728,-38107.000000,-0.045112,0.001258
-13.0,1189760,-50948.500000,-0.042823,0.001059
-12.5,1194779,-46335.000000,-0.038781,0.001055
-12.0,1752555,-66452.000000,-0.037917,0.000871
-11.5,2053779,-74989.500000,-0.036513,0.000803
-11.0,2356193,-89292.000000,-0.037897,0.000750
-10.5,3627000,-120241.500000,-0.033152,0.000603
-10.0,3507484,-113934.500000,-0.032483,0.000613
-9.5,3861756,-121991.500000,-0.031590,0.000583
-9.0,5765423,-167622.000000,-0.029074,0.000477
-8.5,6222017,-170442.000000,-0.027393,0.000459
-8.0,7048986,-186147.000000,-0.026408,0.000430
-7.5,9295136,-230936.000000,-0.024845,0.000374
-7.0,10831738,-251992.500000,-0.023264,0.000346
-6.5,11938917,-258799.000000,-0.021677,0.000330
-6.0,15228263,-304503.000000,-0.019996,0.000292
-5.5,17132876,-319816.500000,-0.018667,0.000275
-5.0,17695875,-305088.000000,-0.017241,0.000270
-4.5,24331185,-366273.000000,-0.015054,0.000230
-4.0,27597490,-378278.000000,-0.013707,0.000216
-3.5,29982730,-385944.000000,-0.012872,0.000207
-3.0,36901023,-422591.500000,-0.011452,0.000186
-2.5,34177886,-345095.500000,-0.010097,0.000193
-2.0,50625930,-435347.500000,-0.008599,0.000159
-1.5,44596390,-315722.500000,-0.007080,0.000169
-1.0,40776313,-259807.500000,-0.006372,0.000177
-0.5,55912549,-277644.000000,-0.004966,0.000151
0.0,217143659,-777090.500000,-0.003579,0.000077
0.5,55340432,-88034.500000,-0.001591,0.000151
1.0,35821380,-16503.500000,-0.000461,0.000188
1.5,41609317,26964.500000,0.000648,0.000174
2.0,41869808,87011.500000,0.002078,0.000174
2.5,31090931,115070.000000,0.003701,0.000201
3.0,31898843,142649.500000,0.004473,0.000199
3.5,26222682,169592.000000,0.006494,0.000219
4.0,23810564,230483.000000,0.009758,0.000231
4.5,19777182,254260.000000,0.013005,0.000253
5.0,17481587,244122.500000,0.014184,0.000269
5.5,14457951,232759.000000,0.016405,0.000296
6.0,13473931,271823.000000,0.020765,0.000307
6.5,9797480,230735.000000,0.024377,0.000359
7.0,9236918,244568.000000,0.027565,0.000369
7.5,8080041,234468.000000,0.030346,0.000394
8.0,5962057,185589.500000,0.032615,0.000458
8.5,5066060,174305.500000,0.036212,0.000496
9.0,5135155,190948.500000,0.039299,0.000492
9.5,3255890,122952.500000,0.039962,0.000617
10.0,2714496,104889.000000,0.040927,0.000675
10.5,3141061,129948.500000,0.043782,0.000627
11.0,1997486,86217.500000,0.045694,0.000786
11.5,1610845,75920.500000,0.049965,0.000873
12.0,1454651,66146.000000,0.048217,0.000917
12.5,972842,49149.500000,0.053580,0.001121
13.0,958796,47122.000000,0.052144,0.001127
13.5,672222,35037.000000,0.055174,0.001345
14.0,581287,30975.500000,0.056517,0.001445
14.5,434076,24207.000000,0.059133,0.001669
15.0,338535,18936.000000,0.059123,0.001891
15.5,294540,18156.000000,0.065343,0.002020
