table_min,table_max,bankroll,kelly,num_replays,mean_end_bankroll,median_end_bankroll,mean_end_profit,p025_bankroll,p975_bankroll,prob_finish_down,prob_lose_25pct,prob_lose_50pct,prob_double,prob_ruin,mean_max_drawdown,median_max_drawdown,p95_max_drawdown,p99_max_drawdown,rtp,mean_total_wagered,mean_shoes_used,mean_hands_used
5.0,500.0,200.0,0.25,16000,178.96125,177.5,-21.03875,-200.0,572.5,0.5431875,0.439625,0.3451875,0.13425,0.1925625,52.1453125,50.0,65.0,70.0,0.9969158947776081,6821.670625,100.0,1192.369
5.0,500.0,200.0,0.5,16000,182.130625,185.0,-17.869375,-207.5,577.5,0.530875,0.431625,0.338,0.13675,0.1881875,52.1521875,50.0,65.0,70.0,0.997380536989459,6821.7703125,100.0,1192.325625
5.0,500.0,200.0,0.75,16000,182.0546875,180.0,-17.9453125,-205.0,575.0,0.5345,0.4355625,0.3411875,0.1415625,0.188125,52.71046875,50.0,65.0,72.5,0.9973784641963604,6845.34328125,100.0,1192.2528125
5.0,500.0,200.0,1.0,16000,183.2621875,185.0,-16.7378125,-212.56249999999994,577.5,0.5278125,0.4284375,0.338125,0.1424375,0.189125,54.9721875,55.0,70.0,82.5,0.997584794735961,6930.1821875,100.0,1192.2814375
5.0,500.0,200.0,1.25,16000,191.27859375,192.5,-8.72140625,-222.5,600.0,0.5111875,0.41725,0.328,0.1573125,0.183625,59.055,55.0,80.0,97.5,0.9987641803644407,7057.18375,100.0,1192.2616875
5.0,500.0,200.0,1.5,16000,196.8525,200.0,-3.1475,-227.5,620.0,0.498875,0.4104375,0.3245,0.174875,0.1911875,64.58671875,60.0,90.0,112.5,0.9995653170383615,7240.90953125,100.0,1192.30025
5.0,500.0,200.0,2.0,16000,208.51640625,207.5,8.51640625,-270.0,685.0,0.4835,0.402375,0.3240625,0.2160625,0.1965,79.69609375,75.0,117.5,142.5,1.0011093842714773,7676.69640625,100.0,1192.3065625
5.0,500.0,200.0,2.5,16000,220.17265625,220.0,20.17265625,-315.06249999999994,750.0624999999991,0.469,0.394375,0.324375,0.2515,0.2093125,96.545625,90.0,147.5,180.0,1.0024605311591237,8198.4965625,100.0,1192.31025
5.0,500.0,200.0,3.0,16000,237.6378125,237.5,37.6378125,-340.0,810.0624999999991,0.4444375,0.3785625,0.315875,0.291625,0.2134375,112.66640625,107.5,172.5,212.5,1.0043595469185556,8633.42296875,100.0,1192.39925
5.0,500.0,200.0,4.0,16000,260.2353125,262.5,60.2353125,-455.0,957.5,0.4324375,0.3768125,0.325375,0.34775,0.234875,146.61828125,140.0,225.0,277.5,1.0061877028006085,9734.6809375,100.0,1192.2546875
5.0,500.0,200.0,5.0,16000,282.19515625,280.0,82.19515625,-550.0,1117.562499999999,0.422125,0.377125,0.335125,0.3905,0.2574375,181.35859375,172.5,280.0,342.52500000000055,1.0075412348134969,10899.429375,100.0,1192.315625
5.0,500.0,200.0,6.0,16000,322.85296875,325.0,122.85296875,-685.0,1325.062499999999,0.4031875,0.367125,0.329625,0.44075,0.2641875,218.81515625,210.0,337.5,417.5,1.0099734241256961,12318.033125,100.0,1192.3720625
5.0,500.0,200.0,7.0,16000,338.13390625,350.0,138.13390625,-795.0,1465.062499999999,0.4001875,0.367875,0.3368125,0.4631875,0.2795,255.40703125,245.0,392.5,480.0,1.01036154770023,13331.39703125,100.0,1192.397
