TrueCount,HandsPlayed,TotalPayout,EV,StdError
-38.5,2,-2.000000,-1.000000,0.000000
-36.5,1,-1.000000,-1.000000,0.000000
-36.0,2,0.000000,0.000000,0.707107
-35.5,2,-1.000000,-0.500000,0.353553
-35.0,5,5.000000,1.000000,0.282843
-34.5,4,3.000000,0.750000,0.544862
-34.0,6,6.000000,1.000000,0.000000
-33.5,4,-2.000000,-0.500000,0.433013
-33.0,11,4.000000,0.363636,0.391495
-32.5,33,-10.000000,-0.303030,0.198640
-32.0,10,4.000000,0.400000,0.372827
-31.5,56,-6.000000,-0.107143,0.164496
-31.0,58,3.000000,0.051724,0.164332
-30.5,112,-30.000000,-0.267857,0.111862
-30.0,91,-28.500000,-0.313187,0.125691
-29.5,168,-41.000000,-0.244048,0.092500
-29.0,177,-21.000000,-0.118644,0.090397
-28.5,275,-13.000000,-0.047273,0.074646
-28.0,472,-79.000000,-0.167373,0.056025
-27.5,652,-89.000000,-0.136503,0.047579
-27.0,931,-70.000000,-0.075188,0.039491
-26.5,735,-81.500000,-0.110884,0.043912
-26.0,1403,-59.000000,-0.042053,0.032413
-25.5,1346,-215.000000,-0.159733,0.033098
-25.0,2874,-445.500000,-0.155010,0.022433
-24.5,3725,-449.000000,-0.120537,0.019425
-24.0,5245,-619.500000,-0.118112,0.016378
-23.5,6141,-639.500000,-0.104136,0.015265
-23.0,6923,-702.500000,-0.101473,0.014357
-22.5,10660,-865.000000,-0.081144,0.011566
-22.0,11214,-950.000000,-0.084716,0.011237
-21.5,18920,-1859.000000,-0.098256,0.008597
-21.0,21181,-1683.500000,-0.079482,0.008163
-20.5,32005,-2484.500000,-0.077628,0.006621
-20.0,26565,-2084.500000,-0.078468,0.007262
-19.5,51950,-4305.000000,-0.082868,0.005180
-19.0,62559,-4775.500000,-0.076336,0.004709
-18.5,55011,-3774.000000,-0.068604,0.005038
-18.0,99096,-6778.000000,-0.068398,0.003737
-17.5,113801,-7540.500000,-0.066260,0.003479
-17.0,135186,-8413.500000,-0.062236,0.003192
-16.5,158504,-10149.000000,-0.064030,0.002941
-16.0,225442,-13557.500000,-0.060137,0.002467
-15.5,219160,-12977.500000,-0.059215,0.002497
-15.0,314571,-17540.000000,-0.055758,0.002081
-14.5,426036,-21457.000000,-0.050364,0.001784
-14.0,448361,-20682.000000,-0.046128,0.001736
-13.5,485236,-24008.500000,-0.049478,0.001669
-13.0,754224,-37278.000000,-0.049426,0.001336
-12.5,765771,-33847.500000,-0.044201,0.001325
-12.0,852540,-34817.500000,-0.040840,0.001255
-11.5,1278596,-51173.500000,-0.040023,0.001023
-11.0,1278044,-47957.000000,-0.037524,0.001022
-10.5,1623957,-60638.500000,-0.037340,0.000905
-10.0,1990090,-69960.500000,-0.035154,0.000816
-9.5,2013847,-64766.000000,-0.032160,0.000811
-9.0,2768691,-86615.500000,-0.031284,0.000690
-8.5,2992524,-88640.500000,-0.029621,0.000663
-8.0,3601957,-96989.000000,-0.026927,0.000604
-7.5,3708036,-98407.000000,-0.026539,0.000595
-7.0,5150020,-123411.000000,-0.023963,0.000504
-6.5,5298077,-115199.000000,-0.021744,0.000496
-6.0,6705194,-139745.500000,-0.020841,0.000440
-5.5,7294659,-141241.000000,-0.019362,0.000422
-5.0,7842230,-140647.500000,-0.017935,0.000406
-4.5,10174411,-156998.000000,-0.015431,0.000356
-4.0,11060339,-167559.500000,-0.015150,0.000341
-3.5,13160123,-174837.000000,-0.013285,0.000312
-3.0,13420542,-145174.500000,-0.010817,0.000309
-2.5,16646922,-168940.500000,-0.010148,0.000277
-2.0,17652846,-152404.500000,-0.008633,0.000269
-1.5,20848222,-152329.000000,-0.007307,0.000248
-1.0,18516032,-106242.000000,-0.005738,0.000263
-0.5,21007296,-104670.000000,-0.004983,0.000246
0.0,78504621,-276409.000000,-0.003521,0.000127
0.5,20474466,-26373.000000,-0.001288,0.000249
1.0,17126532,2744.500000,0.000160,0.000272
1.5,18706597,27355.500000,0.001463,0.000260
2.0,15195733,34281.000000,0.002258,0.000288
2.5,15209804,84346.000000,0.005565,0.000288
3.0,12455851,94714.000000,0.007653,0.000318
3.5,11301838,115899.000000,0.010384,0.000334
4.0,10088591,128471.000000,0.012952,0.000353
4.5,8669727,131922.000000,0.015520,0.000381
5.0,7609770,152234.500000,0.020601,0.000407
5.5,6431325,142009.000000,0.022871,0.000443
6.0,5957127,157205.500000,0.027486,0.000459
6.5,4608917,127397.500000,0.028927,0.000522
7.0,4565009,141995.000000,0.032629,0.000524
7.5,3271096,108158.500000,0.034678,0.000618
