TrueCount,HandsPlayed,TotalPayout,EV,StdError,HandsPlayedPct
-45.5,1,2.0,2.0,0.0,0.0
-44.5,2,-2.0,-1.0,0.0,0.0
-43.5,1,-2.0,-2.0,0.0,0.0
-43.0,2,0.0,0.0,0.707107,0.0
-42.5,3,-3.0,-1.0,0.0,1e-06
-42.0,5,-4.0,-0.8,0.438178,1e-06
-41.5,5,-2.0,-0.4,0.357771,1e-06
-41.0,15,-3.0,-0.2,0.285968,3e-06
-40.5,5,-4.0,-0.8,0.178885,1e-06
-40.0,30,1.0,0.033333,0.228441,5e-06
-39.5,12,-9.0,-0.75,0.335927,2e-06
-39.0,14,1.0,0.071429,0.342027,2e-06
-38.5,36,0.0,-0.0,0.234882,6e-06
-38.0,47,-2.5,-0.053191,0.164968,8e-06
-37.5,80,-28.0,-0.35,0.137045,1.4e-05
-37.0,76,2.0,0.026316,0.131544,1.3e-05
-36.5,132,-4.5,-0.034091,0.107697,2.3e-05
-36.0,165,-67.0,-0.406061,0.090259,2.9e-05
-35.5,240,-52.5,-0.21875,0.081038,4.3e-05
-35.0,119,-20.5,-0.172269,0.111711,2.1e-05
-34.5,574,-106.5,-0.18554,0.049659,0.000102
-34.0,235,-82.0,-0.348936,0.078969,4.2e-05
-33.5,583,-109.0,-0.186964,0.05234,0.000103
-33.0,754,-87.0,-0.115385,0.044779,0.000134
-32.5,725,-118.5,-0.163448,0.045713,0.000128
-32.0,1576,-203.0,-0.128807,0.030466,0.000279
-31.5,1180,-125.0,-0.105932,0.035897,0.000209
-31.0,2722,-416.0,-0.152829,0.023101,0.000482
-30.5,1994,-264.0,-0.132397,0.027708,0.000353
-30.0,2990,-419.5,-0.140301,0.022183,0.00053
-29.5,4429,-672.0,-0.151727,0.018299,0.000785
-29.0,5234,-757.5,-0.144727,0.016664,0.000927
-28.5,4409,-662.5,-0.150261,0.018037,0.000781
-28.0,6914,-720.0,-0.104137,0.014655,0.001225
-27.5,10485,-1220.5,-0.116404,0.011849,0.001858
-27.0,10708,-1226.0,-0.114494,0.011701,0.001897
