TrueCount,HandsPlayed,TotalPayout,EV,StdError,HandsPlayedPct
-16.5,2,2.0,1.0,0.0,0.0
-16.0,1,-1.0,-1.0,0.0,0.0
-15.5,2,0.5,0.25,0.883883,0.0
-15.0,22,-9.0,-0.409091,0.219495,2e-06
-14.5,24,2.5,0.104167,0.20829,3e-06
-14.0,83,-2.5,-0.03012,0.126176,9e-06
-13.5,167,-21.5,-0.128743,0.086668,1.9e-05
-13.0,429,-25.0,-0.058275,0.055873,4.8e-05
-12.5,903,31.5,0.034884,0.037979,0.0001
-12.0,1972,-123.5,-0.062627,0.025655,0.000219
-11.5,3820,-223.0,-0.058377,0.018705,0.000424
-11.0,8041,-69.5,-0.008643,0.012938,0.000892
-10.5,15620,-876.0,-0.056082,0.009293,0.001733
-10.0,28502,-1075.5,-0.037734,0.006816,0.003162
-9.5,56620,-2177.0,-0.038449,0.004851,0.006282
-9.0,97958,-3198.5,-0.032652,0.003678,0.010869
-8.5,183664,-6591.0,-0.035886,0.00268,0.020378
-8.0,316958,-10001.5,-0.031555,0.002036,0.035168
-7.5,528622,-15810.5,-0.029909,0.001575,0.058652
-7.0,878664,-24154.0,-0.027489,0.001221,0.097491
-6.5,1394720,-37226.0,-0.026691,0.000968,0.154749
-6.0,2285767,-56575.0,-0.024751,0.000755,0.253613
-5.5,3377085,-77267.5,-0.02288,0.00062,0.374699
-5.0,5175939,-107119.0,-0.020696,0.0005,0.574287
-4.5,8006903,-153923.5,-0.019224,0.000402,0.888392
-4.0,11464894,-200604.0,-0.017497,0.000335,1.272068
-3.5,16624844,-262277.5,-0.015776,0.000278,1.844581
-3.0,23156385,-333276.0,-0.014392,0.000235,2.569277
-2.5,32759255,-433147.5,-0.013222,0.000198,3.634747
-2.0,43982479,-521476.5,-0.011856,0.00017,4.880001
-1.5,58906232,-597823.0,-0.010149,0.000147,6.53584
-1.0,77460809,-688732.5,-0.008891,0.000128,8.594532
-0.5,93527327,-695509.0,-0.007436,0.000116,10.377165
0.0,170823375,-1027613.5,-0.006016,8.6e-05,18.953415
0.5,87023374,-383551.0,-0.004407,0.000121,9.65553
1.0,71663402,-227188.0,-0.00317,0.000133,7.95129
1.5,54964613,-79944.0,-0.001454,0.000152,6.098505
2.0,40550925,-5850.0,-0.000144,0.000176,4.499259
2.5,30008831,47687.0,0.001589,0.000205,3.329579
3.0,21101449,58797.0,0.002786,0.000244,2.341275
3.5,15037293,64658.0,0.0043,0.000289,1.668437
4.0,10283134,63421.0,0.006167,0.000349,1.140948
4.5,7126875,58904.0,0.00829,0.000418,0.79075
5.0,4555180,64370.0,0.014357,0.000523,0.505412
5.5,2952505,58497.0,0.020461,0.00065,0.32759
6.0,1984119,45756.0,0.024189,0.000797,0.220145
6.5,1195830,31393.5,0.027708,0.001025,0.132681
7.0,746192,21762.0,0.030782,0.001295,0.082792
7.5,441325,13383.5,0.032035,0.001682,0.048966
8.0,260758,8088.0,0.032668,0.002186,0.028932
8.5,148461,5144.0,0.036731,0.002893,0.016472
9.0,78336,2889.5,0.039081,0.003975,0.008692
9.5,44714,1439.0,0.034007,0.005261,0.004961
10.0,21905,952.0,0.046379,0.007488,0.00243
10.5,11656,413.0,0.03663,0.01031,0.001293
11.0,5991,196.5,0.034816,0.01424,0.000665
11.5,2795,60.5,0.022838,0.021083,0.00031
12.0,1384,90.0,0.069864,0.029181,0.000154
12.5,582,70.0,0.13247,0.044454,6.5e-05
13.0,276,4.0,0.011819,0.066235,3.1e-05
13.5,114,0.5,0.011721,0.103256,1.3e-05
14.0,44,10.5,0.254885,0.156949,5e-06
14.5,12,1.0,0.111111,0.288675,1e-06
15.0,10,2.5,0.25,0.32596,1e-06
15.5,4,-2.5,-0.625,0.32476,0.0
