TrueCount,HandsPlayed,TotalPayout,EV,StdError,HandsPlayedPct
-17.5,3,1.0,0.333333,0.544331,0.0
-17.0,15,3.0,0.2,0.285968,1e-06
-16.5,28,-1.0,-0.035714,0.244752,3e-06
-16.0,46,-7.0,-0.152174,0.186925,4e-06
-15.5,115,-21.5,-0.186957,0.107464,1.1e-05
-15.0,259,-13.5,-0.052124,0.073058,2.5e-05
-14.5,453,-11.5,-0.025386,0.056387,4.3e-05
-14.0,974,-30.5,-0.031314,0.037419,9.3e-05
-13.5,1862,-165.5,-0.088883,0.026624,0.000177
-13.0,3566,-260.5,-0.073051,0.019239,0.000339
-12.5,6575,-284.5,-0.04327,0.01435,0.000626
-12.0,12005,-434.0,-0.036152,0.010542,0.001142
-11.5,21838,-1001.5,-0.04586,0.007848,0.002078
-11.0,38336,-1162.0,-0.030311,0.005921,0.003647
-10.5,65070,-2993.5,-0.046004,0.004525,0.006191
-10.0,110258,-4993.0,-0.045285,0.003472,0.010491
-9.5,186816,-7463.0,-0.039948,0.002666,0.017775
-9.0,296748,-11241.5,-0.037882,0.002112,0.028234
-8.5,492808,-17258.0,-0.03502,0.001635,0.046888
-8.0,765298,-24300.0,-0.031752,0.001311,0.072814
-7.5,1194413,-33392.5,-0.027957,0.001048,0.113643
-7.0,1794509,-54305.5,-0.030262,0.000854,0.170739
-6.5,2690061,-70602.5,-0.026246,0.000697,0.255946
-6.0,4032948,-100367.0,-0.024887,0.000568,0.383715
-5.5,5611003,-133419.5,-0.023778,0.000481,0.533859
-5.0,8127692,-164522.5,-0.020242,0.000399,0.77331
-4.5,11603061,-227555.5,-0.019612,0.000334,1.103974
-4.0,15839853,-277176.5,-0.017499,0.000285,1.507084
-3.5,21826321,-347317.0,-0.015913,0.000243,2.076667
-3.0,29222519,-416009.5,-0.014236,0.00021,2.780379
-2.5,39637739,-512130.0,-0.01292,0.00018,3.771335
-2.0,51609912,-603172.5,-0.011687,0.000157,4.910429
-1.5,67197825,-689397.0,-0.010259,0.000138,6.393542
-1.0,86232940,-772346.5,-0.008957,0.000121,8.204639
-0.5,102591253,-750622.0,-0.007317,0.000111,9.761052
0.0,181121118,-1048474.5,-0.005789,8.4e-05,17.232781
0.5,96035204,-423436.0,-0.004409,0.000115,9.137276
1.0,80307858,-227087.5,-0.002828,0.000126,7.640897
1.5,63098294,-82537.0,-0.001308,0.000142,6.003492
2.0,48019814,13733.0,0.000286,0.000162,4.568849
2.5,36690444,59147.0,0.001612,0.000185,3.490915
3.0,26935813,76656.0,0.002846,0.000216,2.56281
3.5,20018208,94051.0,0.004698,0.00025,1.904634
4.0,14436303,90728.0,0.006285,0.000294,1.373543
4.5,10516083,88933.5,0.008491,0.000344,1.000553
5.0,7318120,92208.0,0.012805,0.000412,0.696283
5.5,5029185,94064.0,0.019359,0.000499,0.478502
6.0,3594673,84193.5,0.024569,0.000592,0.342015
6.5,2379392,64130.0,0.028383,0.000726,0.226387
7.0,1573126,45271.0,0.030306,0.000892,0.149675
7.5,1038208,33089.5,0.033562,0.001097,0.09878
8.0,661286,23054.0,0.03668,0.001373,0.062918
8.5,420920,15249.0,0.038332,0.001715,0.040048
9.0,250845,9210.0,0.038617,0.002218,0.023867
9.5,154825,5179.0,0.035075,0.002819,0.014731
10.0,90474,3905.5,0.045399,0.003686,0.008608
10.5,53026,2339.5,0.046685,0.004813,0.005045
11.0,31060,1491.5,0.050219,0.006273,0.002955
11.5,17463,869.5,0.052283,0.008355,0.001662
12.0,9518,431.0,0.0483,0.011347,0.000906
12.5,4961,265.5,0.056079,0.015687,0.000472
13.0,2637,45.0,0.01838,0.021098,0.000251
13.5,1268,100.5,0.082061,0.031082,0.000121
14.0,706,25.5,0.035365,0.042292,6.7e-05
14.5,369,47.5,0.135822,0.058088,3.5e-05
15.0,166,19.5,0.122446,0.08343,1.6e-05
15.5,73,6.0,0.085795,0.130899,7e-06
16.0,32,12.0,0.391927,0.192333,3e-06
16.5,11,3.0,0.325758,0.260024,1e-06
17.0,9,-2.5,-0.277778,0.360992,1e-06
17.5,1,-2.0,-2.0,0.0,0.0
