table_min,table_max,bankroll,kelly,num_replays,mean_end_bankroll,median_end_bankroll,mean_end_profit,p025_bankroll,p975_bankroll,prob_finish_down,prob_lose_25pct,prob_lose_50pct,prob_double,prob_ruin,mean_max_drawdown,median_max_drawdown,p95_max_drawdown,p99_max_drawdown,rtp,mean_total_wagered,mean_shoes_used,mean_hands_used
5.0,500.0,200.0,0.25,2000,128.6775,2.5,-71.3225,-5.0,1097.6249999999993,0.816,0.811,0.8065,0.1415,0.8035,50.66375,50.0,60.0,65.0,0.9966951042851044,21580.8625,381.672,3780.0535
5.0,500.0,200.0,0.5,2000,130.81625,2.5,-69.18375,-5.0,1135.3124999999982,0.823,0.8185,0.813,0.1405,0.8095,50.9675,50.0,60.0,65.0,0.9967615423336754,21363.17875,377.849,3742.0805
5.0,500.0,200.0,0.75,2000,121.77625,2.5,-78.22375,-5.0,982.5,0.8245,0.819,0.8155,0.1445,0.814,50.9675,50.0,62.5,70.0,0.9963793005388841,21604.59625,381.906,3782.309
5.0,500.0,200.0,1.0,2000,134.11125,2.5,-65.88875,-5.0,1135.187499999999,0.8195,0.8095,0.8065,0.1475,0.8035,52.1425,50.0,65.0,70.02499999999998,0.9969707180135643,21750.61625,382.8285,3791.603
5.0,500.0,200.0,1.25,2000,124.50875,2.5,-75.49125,-5.0,1080.4374999999977,0.8285,0.825,0.821,0.1375,0.818,54.36125,55.0,70.0,85.0,0.9964454260809541,21237.7775,370.791,3672.3515
5.0,500.0,200.0,1.5,2000,144.645,2.5,-55.355,-5.0,1125.374999999998,0.8055,0.7995,0.794,0.158,0.7915,59.1125,57.5,85.0,95.0,0.9975732897032552,22810.71625,393.193,3894.214
5.0,500.0,200.0,2.0,2000,162.72,2.5,-37.28,-7.5,1280.0624999999995,0.801,0.794,0.791,0.168,0.7875,73.13125,70.0,105.0,125.0,0.9984037986851034,23355.45,385.8365,3821.1325
5.0,500.0,200.0,2.5,2000,194.99625,2.5,-5.00375,-12.5,1400.1249999999993,0.7785,0.7735,0.769,0.1945,0.767,83.35375,80.0,127.5,155.0,0.9997896084883593,23783.04125,380.586,3769.555
5.0,500.0,200.0,3.0,2000,207.56875,2.5,7.56875,-17.5,1620.0624999999995,0.788,0.7845,0.783,0.1945,0.7805,98.63375,97.5,150.0,175.02499999999998,1.0003133389611873,24155.15125,368.441,3649.244
5.0,500.0,200.0,4.0,2000,259.56625,0.0,59.56625,-22.562499999999996,2017.7499999999986,0.791,0.787,0.786,0.195,0.7845,124.59125,120.0,195.0,235.0,1.0023496663240101,25350.94,347.4625,3440.53
5.0,500.0,200.0,5.0,2000,317.695,0.0,117.695,-37.5,2390.4374999999977,0.7805,0.7795,0.7775,0.211,0.776,149.88875,145.0,237.5,285.0,1.004467874682749,26342.5025,338.836,3355.4835
5.0,500.0,200.0,6.0,2000,342.79875,0.0,142.79875,-40.0,2815.0624999999995,0.8,0.799,0.799,0.1945,0.7985,174.81375,170.0,287.5,345.0,1.0053838587260087,26523.495,303.8025,3008.055
5.0,500.0,200.0,7.0,2000,343.99,-2.5,143.99,-52.5,2862.5624999999995,0.814,0.8135,0.8135,0.182,0.813,194.7125,187.5,325.0,410.07499999999993,1.005530897923935,26033.7475,279.7095,2769.7195
5.0,500.0,500.0,0.25,2000,359.59375,56.25,-140.40625,-5.0,1370.0624999999995,0.6605,0.5955,0.541,0.104,0.496,55.15125,55.0,65.0,70.0,0.9966566443883447,41995.6075,742.2635,7356.7375
5.0,500.0,500.0,0.5,2000,366.09625,2.5,-133.90375,-5.0,1527.8124999999982,0.6575,0.606,0.5525,0.112,0.503,60.79625,60.0,77.5,90.0,0.9967968389824543,41803.6275,729.138,7227.152
5.0,500.0,500.0,0.75,2000,434.005,216.25,-65.995,-5.0,1600.1249999999993,0.5965,0.548,0.51,0.171,0.471,78.22375,75.0,105.0,120.02499999999998,0.9985085535285664,44248.99,743.14,7367.075
5.0,500.0,500.0,1.0,2000,489.85125,278.75,-10.14875,-7.5,1812.5624999999995,0.5685,0.5295,0.4945,0.2065,0.47,99.30625,95.0,140.0,160.04999999999995,0.9997783748139668,45792.40375,732.2345,7258.1565
5.0,500.0,500.0,1.25,2000,538.075,156.25,38.075,-15.0,2062.7499999999986,0.572,0.536,0.5135,0.2585,0.491,123.30125,120.0,170.0,200.0,1.0007934010908979,47989.59875,712.849,7066.0425
5.0,500.0,500.0,1.5,2000,605.80625,158.75,105.80625,-20.062499999999996,2352.5,0.5615,0.529,0.509,0.2975,0.4925,145.1525,145.0,200.0,235.0,1.0021292133811144,49692.6475,684.737,6786.867
5.0,500.0,500.0,2.0,2000,666.03,2.5,166.03,-30.0,2722.9374999999977,0.57,0.556,0.5415,0.3185,0.525,185.4825,180.0,260.0,302.525,1.0033082376946767,50186.84125,645.3855,6396.8745
5.0,500.0,500.0,2.5,2000,735.6525,2.5,235.6525,-40.0,3355.0,0.6075,0.5985,0.589,0.334,0.585,228.64,225.0,330.0,390.025,1.0045363726868313,51947.34125,576.218,5709.9935
5.0,500.0,500.0,3.0,2000,833.8175,2.5,333.8175,-50.0625,3995.562499999997,0.612,0.603,0.6015,0.337,0.5975,259.37625,255.0,372.5,435.0,1.0063452166218092,52609.315,546.234,5413.303
5.0,500.0,500.0,4.0,2000,922.87375,-2.5,422.87375,-77.5,4951.374999999993,0.6895,0.6865,0.685,0.2945,0.6845,333.69875,330.0,500.0,615.05,1.0080834462621753,52313.5475,439.914,4359.059
5.0,500.0,500.0,5.0,2000,997.9625,-5.0,497.9625,-100.0,6036.249999999993,0.724,0.7235,0.7225,0.269,0.722,395.02875,390.0,615.1249999999999,720.05,1.0094036048591877,52954.42625,389.696,3859.903
5.0,500.0,500.0,6.0,2000,1116.71375,-7.5,616.71375,-120.0,6862.5625,0.728,0.727,0.7265,0.269,0.725,460.73875,453.75,745.0,880.025,1.010691835348193,57680.8125,375.5745,3720.412
5.0,500.0,500.0,7.0,2000,1191.38625,-10.0,691.38625,-147.5,8056.812499999976,0.7585,0.7575,0.757,0.2385,0.757,512.1225,495.0,850.1249999999999,1005.0,1.0117183707971171,59000.2025,334.9185,3317.1805
5.0,500.0,1000.0,0.25,2000,851.41625,836.25,-148.58375,0.0,1980.0624999999995,0.5975,0.44,0.285,0.0225,0.1365,63.14875,60.0,82.5,92.5,0.9972953043573867,54935.47875,957.9745,9498.1315
5.0,500.0,1000.0,0.5,2000,969.85625,947.5,-30.14375,-2.5,2297.5624999999995,0.528,0.39,0.251,0.063,0.1445,105.56,102.5,145.0,165.0,0.9994927502088737,59425.85,950.178,9421.1825
5.0,500.0,1000.0,0.75,2000,1134.295,1150.0,134.295,-10.0,2802.5,0.442,0.3405,0.271,0.1675,0.1985,155.21375,150.0,210.1249999999999,245.0,1.002022413634979,66403.33,914.78,9069.671
5.0,500.0,1000.0,1.0,2000,1255.1575,1261.25,255.1575,-20.0,3160.937499999995,0.4105,0.339,0.281,0.237,0.233,200.4125,195.0,280.1249999999999,322.5,1.0036890729210435,69165.75125,888.6465,8810.288
5.0,500.0,1000.0,1.25,2000,1372.11375,1337.5,372.11375,-30.0,3855.0,0.4085,0.3595,0.3235,0.313,0.297,251.01375,245.0,342.5,405.025,1.004918286160884,75659.23125,839.4005,8321.1035
5.0,500.0,1000.0,1.5,2000,1458.76,1395.0,458.76,-42.5,4264.249999999991,0.431,0.3925,0.3715,0.366,0.3475,288.9725,280.0,395.0,472.525,1.0060032325475807,76418.82875,792.446,7855.536
5.0,500.0,1000.0,2.0,2000,1753.72625,1465.0,753.72625,-60.0,5715.312499999998,0.4565,0.442,0.4265,0.4325,0.4145,384.25,375.0,535.0,650.0,1.0087808595229508,85837.41125,720.7235,7144.3665
5.0,500.0,1000.0,2.5,2000,1794.72125,606.25,794.72125,-77.5625,6612.937499999997,0.512,0.505,0.497,0.405,0.49,458.9025,447.5,650.1249999999999,785.05,1.0090135576012544,88169.5425,649.866,6441.3125
5.0,500.0,1000.0,3.0,2000,1904.75125,2.5,904.75125,-110.0,7675.124999999999,0.5615,0.554,0.5495,0.3925,0.5475,538.19125,535.0,770.0,910.0,1.0099744773349402,90706.6325,589.625,5843.6835
