TrueCount,HandsPlayed,TotalMoneyWagered,TotalPayout,EVPerDollar,StdErrorPerDollar
-63.5,1,1.000000,1.000000,1.000000,0.000000
-60.5,2,3.000000,2.000000,0.666667,0.272166
-60.0,3,3.000000,-1.000000,-0.333333,0.544331
-59.5,3,3.000000,-1.000000,-0.333333,0.544331
-59.0,1,1.000000,1.000000,1.000000,0.000000
-58.5,4,6.000000,-6.000000,-1.000000,0.000000
-58.0,1,1.000000,1.000000,1.000000,0.000000
-57.5,2,2.000000,2.000000,1.000000,0.000000
-57.0,2,2.000000,0.000000,0.000000,0.707107
-56.5,1,1.000000,-1.000000,-1.000000,0.000000
-56.0,6,6.000000,3.000000,0.500000,0.311805
-55.5,9,11.000000,5.000000,0.454545,0.235791
-55.0,9,12.000000,2.500000,0.208333,0.272962
-54.5,7,8.000000,3.000000,0.375000,0.302980
-54.0,11,16.000000,-3.000000,-0.187500,0.237479
-53.5,22,22.000000,-2.000000,-0.090909,0.209871
-53.0,17,22.000000,-6.000000,-0.272727,0.194786
-52.5,21,23.000000,-5.000000,-0.217391,0.203528
-52.0,22,29.000000,4.000000,0.137931,0.173953
-51.5,26,30.000000,-6.000000,-0.200000,0.172562
-51.0,39,46.000000,-8.000000,-0.173913,0.144379
-50.5,71,83.000000,-13.000000,-0.156627,0.100054
-50.0,75,85.000000,-34.000000,-0.400000,0.095504
-49.5,92,107.000000,-3.500000,-0.032710,0.093053
-49.0,106,122.000000,-26.000000,-0.213115,0.086730
-48.5,152,173.000000,-32.500000,-0.187861,0.072691
-48.0,133,152.000000,-12.500000,-0.082237,0.077067
-47.5,207,235.000000,-14.500000,-0.061702,0.063311
-47.0,240,274.000000,-29.500000,-0.107664,0.058231
-46.5,288,340.000000,-8.000000,-0.023529,0.051853
-46.0,334,388.000000,-39.000000,-0.100515,0.048600
-45.5,408,479.000000,-57.000000,-0.118998,0.043877
-45.0,528,618.000000,-100.000000,-0.161812,0.038303
-44.5,594,692.000000,-106.000000,-0.153179,0.036494
-44.0,753,877.000000,-26.000000,-0.029647,0.032914
-43.5,1023,1183.000000,-125.500000,-0.106086,0.028219
-43.0,1001,1154.000000,-121.000000,-0.104853,0.028462
-42.5,1368,1599.000000,-84.000000,-0.052533,0.024246
-42.0,1786,2068.000000,-138.500000,-0.066973,0.021454
-41.5,1912,2224.000000,-149.000000,-0.066996,0.020659
-41.0,2499,2902.000000,-224.500000,-0.077360,0.017963
-40.5,2922,3416.000000,-253.500000,-0.074210,0.016574
-40.0,3717,4327.000000,-321.500000,-0.074301,0.014720
-39.5,3991,4658.000000,-364.500000,-0.078252,0.014119
-39.0,5638,6563.000000,-408.500000,-0.062243,0.011973
-38.5,5864,6807.000000,-517.500000,-0.076025,0.011770
-38.0,7310,8544.000000,-459.500000,-0.053780,0.010532
-37.5,9190,10664.000000,-842.500000,-0.079004,0.009391
-37.0,10169,11746.000000,-687.500000,-0.058531,0.008955
