TrueCount,HandsPlayed,TotalMoneyWagered,TotalPayout,EVPerDollar,StdErrorPerDollar
-30.0,1,1.000000,1.000000,1.000000,0.000000
-29.0,2,2.000000,-2.000000,-1.000000,0.000000
-28.5,2,3.000000,-1.000000,-0.333333,0.272166
-28.0,1,2.000000,-2.000000,-1.000000,0.000000
-27.5,4,4.000000,1.000000,0.250000,0.414578
-27.0,2,2.000000,0.000000,0.000000,0.707107
-26.5,7,8.000000,-1.000000,-0.125000,0.327753
-26.0,28,32.000000,-6.000000,-0.187500,0.162003
-25.5,22,27.000000,-8.000000,-0.296296,0.180038
-25.0,49,54.000000,-1.000000,-0.018519,0.132225
-24.5,84,93.000000,-0.500000,-0.005376,0.101866
-24.0,118,141.000000,-13.500000,-0.095745,0.083452
-23.5,177,197.000000,-24.000000,-0.121827,0.068777
-23.0,284,315.000000,-26.500000,-0.084127,0.054896
-22.5,490,560.000000,-30.000000,-0.053571,0.041357
-22.0,655,752.000000,-23.000000,-0.030585,0.035702
-21.5,1174,1345.000000,-32.500000,-0.024164,0.026454
-21.0,1651,1878.000000,-81.000000,-0.043131,0.022418
-20.5,2236,2541.000000,-113.000000,-0.044471,0.019334
-20.0,3672,4200.000000,-80.000000,-0.019048,0.015083
-19.5,5313,6024.000000,-77.500000,-0.012865,0.012575
-19.0,8167,9190.000000,-360.500000,-0.039227,0.010146
-18.5,11546,12996.000000,-405.000000,-0.031163,0.008583
-18.0,16070,18218.000000,-653.000000,-0.035844,0.007239
-17.5,25139,28332.000000,-1160.500000,-0.040961,0.005797
-17.0,30889,34785.000000,-806.000000,-0.023171,0.005240
-16.5,46504,52459.000000,-1737.500000,-0.033121,0.004274
-16.0,63644,71818.000000,-2430.000000,-0.033836,0.003648
-15.5,85772,96708.000000,-3238.500000,-0.033487,0.003143
-15.0,119552,134530.000000,-3822.000000,-0.028410,0.002665
-14.5,157833,177732.000000,-5391.000000,-0.030332,0.002320
-14.0,222028,249813.000000,-7357.500000,-0.029452,0.001956
-13.5,286896,322442.000000,-8298.500000,-0.025736,0.001723
-13.0,392861,441036.000000,-11581.000000,-0.026259,0.001474
-12.5,498392,559703.000000,-14376.500000,-0.025686,0.001308
-12.0,678087,760841.000000,-16644.500000,-0.021876,0.001122
-11.5,857108,960900.000000,-22790.500000,-0.023718,0.000998
