TrueCount,HandsPlayed,TotalPayout,EV,StdError
-38.5,3,-9.000000,-3.000000,2.449490
-37.0,3,-3.000000,-1.000000,2.160247
-36.5,2,-6.000000,-3.000000,0.000000
-36.0,2,-9.000000,-4.500000,1.060660
-35.5,5,-18.000000,-3.600000,1.003992
-34.5,20,33.000000,1.650000,0.959883
-34.0,13,-6.000000,-0.461538,1.214388
-33.5,31,-42.000000,-1.354839,0.682086
-33.0,8,0.000000,0.000000,1.403122
-32.5,78,-132.000000,-1.692308,0.419882
-32.0,16,-30.000000,-1.875000,0.789952
-31.5,82,9.000000,0.109756,0.428049
-31.0,255,-306.000000,-1.200000,0.232096
-30.5,90,-70.500000,-0.783333,0.366839
-30.0,60,-6.000000,-0.100000,0.474166
-29.5,355,-369.000000,-1.039437,0.196082
-29.0,651,-577.500000,-0.887097,0.147849
-28.5,485,-274.500000,-0.565979,0.174296
-28.0,724,-879.000000,-1.214088,0.130471
-27.5,589,-462.000000,-0.784380,0.157090
-27.0,2976,-2229.000000,-0.748992,0.068422
-26.5,145,-123.000000,-0.848276,0.313369
-26.0,3616,-2844.000000,-0.786504,0.061774
-25.5,434,-414.000000,-0.953917,0.174067
-25.0,7659,-5700.000000,-0.744222,0.042345
-24.5,4719,-3220.500000,-0.682454,0.053411
-24.0,5616,-4197.000000,-0.747329,0.049205
-23.5,9607,-6552.000000,-0.682003,0.037710
-23.0,14863,-8716.500000,-0.586456,0.030281
-22.5,18417,-10287.000000,-0.558560,0.027115
-22.0,10883,-6240.000000,-0.573371,0.035499
-21.5,18309,-10248.000000,-0.559725,0.027125
-21.0,46504,-23392.500000,-0.503021,0.017050
-20.5,32861,-17263.500000,-0.525349,0.020040
-20.0,29767,-14634.000000,-0.491618,0.021147
-19.5,94582,-43030.500000,-0.454954,0.011812
-19.0,59072,-27042.000000,-0.457780,0.014974
-18.5,104485,-45550.500000,-0.435953,0.011248
-18.0,115552,-45790.500000,-0.396276,0.010658
-17.5,193942,-77226.000000,-0.398191,0.008205
-17.0,122491,-45505.500000,-0.371501,0.010313
-16.5,208891,-75798.000000,-0.362859,0.007876
-16.0,219346,-76225.500000,-0.347513,0.007678
-15.5,364994,-121708.500000,-0.333453,0.005935
-15.0,391397,-122256.000000,-0.312358,0.005713
-14.5,434246,-135040.500000,-0.310977,0.005419
-14.0,519639,-148476.000000,-0.285729,0.004943
-13.5,754583,-203961.000000,-0.270296,0.004094
-13.0,650060,-175140.000000,-0.269421,0.004399
-12.5,892555,-219169.500000,-0.245553,0.003754
-12.0,988937,-233559.000000,-0.236172,0.003553
-11.5,1481564,-329112.000000,-0.222138,0.002901
-11.0,1814253,-376290.000000,-0.207408,0.002615
-10.5,1692789,-332994.000000,-0.196713,0.002702
-10.0,2324179,-423924.000000,-0.182397,0.002300
-9.5,2732916,-468330.000000,-0.171366,0.002116
-9.0,2979327,-493158.000000,-0.165527,0.002023
-8.5,3701867,-560103.000000,-0.151303,0.001811
-8.0,3892229,-574561.500000,-0.147618,0.001763
-7.5,5696527,-730353.000000,-0.128210,0.001454
-7.0,5973598,-735387.000000,-0.123106,0.001417
-6.5,7008957,-812346.000000,-0.115901,0.001306
-6.0,8921359,-916711.500000,-0.102755,0.001155
-5.5,9545754,-909784.500000,-0.095308,0.001114
-5.0,11316118,-984570.000000,-0.087006,0.001022
-4.5,13583027,-1051357.500000,-0.077402,0.000931
-4.0,16079527,-1119118.500000,-0.069599,0.000854
-3.5,20530753,-1231207.500000,-0.059969,0.000754
-3.0,22321001,-1169556.000000,-0.052397,0.000722
-2.5,26682801,-1235155.500000,-0.046290,0.000659
-2.0,31566975,-1138140.000000,-0.036055,0.000605
-1.5,39722941,-1129318.500000,-0.028430,0.000539
-1.0,43760259,-1042891.500000,-0.023832,0.000513
-0.5,36610920,-707266.500000,-0.019318,0.000561
0.0,126528099,-948730.500000,-0.007498,0.000301
0.5,34255411,6030.000000,0.000176,0.000577
1.0,38856497,364203.000000,0.009373,0.000541
1.5,36245287,733966.500000,0.020299,0.000560
2.0,28362429,811888.500000,0.028801,0.000633
2.5,24857444,1605960.000000,0.065372,0.001063
3.0,21038845,2331144.000000,0.112760,0.001476
