TrueCount,HandsPlayed,TotalPayout,EV,StdError
-40.5,1,-2.000000,-2.000000,0.000000
-38.5,1,-2.000000,-2.000000,0.000000
-37.5,1,-1.000000,-1.000000,0.000000
-37.0,7,-6.000000,-0.857143,0.586535
-36.5,13,-12.000000,-0.923077,0.229781
-36.0,5,-5.000000,-1.000000,0.565685
-35.5,17,-6.000000,-0.352941,0.352364
-35.0,4,1.000000,0.250000,0.649519
-34.5,57,-24.000000,-0.421053,0.188867
-34.0,27,-13.000000,-0.481481,0.230526
-33.5,69,-12.500000,-0.181159,0.153367
-33.0,32,-10.000000,-0.312500,0.213954
-32.5,286,-89.000000,-0.311189,0.074279
-32.0,39,-24.000000,-0.615385,0.183527
-31.5,234,-65.500000,-0.279915,0.083406
-31.0,737,-267.000000,-0.362280,0.046118
-30.5,312,-119.500000,-0.383013,0.070036
-30.0,186,-30.500000,-0.163978,0.094546
-29.5,1122,-420.000000,-0.374332,0.036643
-29.0,1944,-581.500000,-0.299126,0.028122
-28.5,1388,-487.500000,-0.351225,0.033585
-28.0,2152,-553.000000,-0.256970,0.027300
-27.5,1845,-457.000000,-0.247696,0.029005
-27.0,8899,-2414.000000,-0.271266,0.013014
-26.5,440,-115.000000,-0.261364,0.060214
-26.0,10779,-2772.500000,-0.257213,0.011903
-25.5,1358,-332.500000,-0.244845,0.033716
-25.0,22889,-5603.500000,-0.244812,0.008196
-24.5,14032,-3332.000000,-0.237457,0.010421
-24.0,17065,-3714.500000,-0.217668,0.009473
-23.5,28947,-6384.000000,-0.220541,0.007274
-23.0,43981,-9514.000000,-0.216321,0.005826
-22.5,56826,-11868.500000,-0.208857,0.005138
-22.0,32941,-6399.500000,-0.194272,0.006743
-21.5,55233,-10456.500000,-0.189316,0.005207
-21.0,139059,-24824.500000,-0.178518,0.003274
-20.5,98191,-17116.000000,-0.174313,0.003893
-20.0,89383,-15048.000000,-0.168354,0.004076
-19.5,282710,-43465.000000,-0.153744,0.002282
-19.0,176595,-27369.500000,-0.154985,0.002884
-18.5,312849,-45837.000000,-0.146515,0.002161
-18.0,345420,-46753.500000,-0.135353,0.002053
-17.5,585050,-76065.000000,-0.130015,0.001575
-17.0,363302,-44788.500000,-0.123282,0.001997
-16.5,626495,-76973.000000,-0.122863,0.001517
-16.0,656973,-77427.000000,-0.117854,0.001477
-15.5,1092164,-120174.000000,-0.110033,0.001143
-15.0,1168795,-126717.000000,-0.108417,0.001104
-14.5,1304489,-131038.500000,-0.100452,0.001043
-14.0,1562361,-146596.500000,-0.093830,0.000951
-13.5,2266449,-206417.000000,-0.091075,0.000788
-13.0,1951571,-171348.000000,-0.087800,0.000847
-12.5,2676895,-223005.000000,-0.083307,0.000722
-12.0,2962603,-235676.000000,-0.079550,0.000685
-11.5,4443187,-327296.000000,-0.073662,0.000558
-11.0,5434634,-382517.000000,-0.070385,0.000503
-10.5,5078195,-337984.500000,-0.066556,0.000520
-10.0,6972362,-438085.000000,-0.062832,0.000443
-9.5,8191380,-470187.500000,-0.057400,0.000407
-9.0,8927412,-497712.000000,-0.055751,0.000390
-8.5,11107618,-575771.500000,-0.051836,0.000349
-8.0,11671625,-571045.500000,-0.048926,0.000339
-7.5,17075679,-744894.500000,-0.043623,0.000280
-7.0,17914214,-729852.500000,-0.040742,0.000273
-6.5,21020068,-798589.500000,-0.037992,0.000251
-6.0,26749869,-935809.500000,-0.034984,0.000222
-5.5,28628870,-905093.000000,-0.031615,0.000215
-5.0,33958029,-973514.000000,-0.028668,0.000197
-4.5,40741596,-1058462.000000,-0.025980,0.000179
-4.0,48238264,-1104347.500000,-0.022894,0.000164
-3.5,61587305,-1231690.500000,-0.019999,0.000145
-3.0,66938081,-1181395.000000,-0.017649,0.000139
-2.5,80014615,-1212910.500000,-0.015159,0.000127
-2.0,94669277,-1164158.000000,-0.012297,0.000117
-1.5,119151722,-1102629.500000,-0.009254,0.000104
-1.0,131228196,-1025886.500000,-0.007818,0.000099
-0.5,109846843,-698576.000000,-0.006360,0.000108
0.0,379576260,-934153.000000,-0.002461,0.000058
0.5,102767990,-11257.000000,-0.000110,0.000111
1.0,116578108,358478.500000,0.003075,0.000104
1.5,108761137,753861.000000,0.006949,0.000108
2.0,85117692,848191.000000,0.010026,0.000122
2.5,74610888,1024693.500000,0.013892,0.000130
3.0,63175451,1167645.000000,0.018807,0.000142
3.5,55763489,1346915.500000,0.024804,0.000151
4.0,44576555,1287642.000000,0.029983,0.000168
4.5,37053779,1243227.500000,0.035000,0.000183
5.0,31601659,1191945.500000,0.039496,0.000198
5.5,26495454,1105950.000000,0.043842,0.000216
6.0,24738917,1111211.500000,0.047260,0.000223
6.5,19473140,954353.000000,0.051780,0.000250
7.0,16522628,860011.500000,0.055028,0.000271
7.5,15866086,879115.500000,0.058594,0.000276
8.0,10710307,631686.500000,0.062555,0.000335
8.5,10285806,634159.500000,0.065356,0.000341
9.0,8192649,535038.500000,0.069292,0.000381
9.5,7535938,513484.500000,0.072345,0.000397
10.0,6489940,452578.500000,0.073989,0.000426
10.5,4568123,333947.500000,0.077565,0.000507
11.0,5060430,385768.500000,0.081018,0.000481
11.5,4084840,324147.500000,0.084331,0.000534
12.0,2688293,218694.500000,0.086394,0.000657
12.5,2433537,206613.500000,0.090282,0.000688
13.0,1784193,155695.000000,0.092763,0.000802
13.5,2069759,183841.000000,0.094466,0.000743
14.0,1406566,126042.500000,0.095190,0.000900
14.5,1180894,111585.000000,0.100473,0.000979
15.0,1062514,103204.500000,0.103199,0.001030
15.5,990175,99055.500000,0.106346,0.001065
16.0,588937,59306.000000,0.107170,0.001378
16.5,562979,59311.000000,0.112178,0.001405
17.0,325716,34789.000000,0.113494,0.001846
17.5,526366,58516.500000,0.118468,0.001447
18.0,308176,34810.500000,0.120295,0.001886
18.5,278510,31280.000000,0.119479,0.001982
19.0,155958,17252.500000,0.117781,0.002646
19.5,252650,30090.000000,0.126646,0.002071
20.0,77439,9664.500000,0.132778,0.003732
20.5,86971,10658.000000,0.130426,0.003519
21.0,123517,15591.500000,0.134652,0.002941
21.5,48684,6806.500000,0.148413,0.004670
22.0,28753,3996.500000,0.148201,0.006069
22.5,49822,6814.500000,0.145461,0.004605
23.0,38181,5277.500000,0.147045,0.005247
23.5,25236,3603.000000,0.151914,0.006444
24.0,14902,2182.000000,0.156047,0.008341
24.5,12094,1857.000000,0.162673,0.009265
25.0,20202,2766.500000,0.144940,0.007121
25.5,1110,172.000000,0.162872,0.030388
26.0,9391,1429.500000,0.162889,0.010376
26.5,361,59.500000,0.171878,0.051720
27.0,7672,1234.500000,0.171573,0.011466
27.5,1619,281.000000,0.182397,0.024867
28.0,1906,315.000000,0.173566,0.023177
28.5,1292,240.500000,0.199740,0.027761
29.0,1640,230.000000,0.147732,0.024481
29.5,945,207.500000,0.231433,0.032381
30.0,153,26.500000,0.176545,0.079545
30.5,259,41.500000,0.169600,0.060961
31.0,596,70.500000,0.123245,0.041102
31.5,234,51.000000,0.232950,0.063132
32.0,39,4.000000,0.123414,0.166928
32.5,242,42.500000,0.182494,0.064242
33.0,28,8.500000,0.318487,0.134490
33.5,55,9.000000,0.163636,0.127308
34.0,28,14.500000,0.545068,0.178034
34.5,45,26.000000,0.589841,0.131321
35.0,1,1.500000,1.500000,0.000000
35.5,16,8.000000,0.531250,0.179348
36.0,2,0.000000,0.000000,0.000000
36.5,13,3.500000,0.269231,0.228290
37.0,2,0.000000,0.000000,0.000000
37.5,2,-1.000000,-0.500000,0.353553
40.5,1,0.000000,0.000000,0.000000
