Strategy,Decks,Penetration,DealerRule,DAS,RAS,Surrender,BlackjackPayout,Iterations,RTP,HouseEdge%,AvgWallet,AvgMoneyBet,NetPer1000,Duration_s
NoStrategy,8,0.45,H17,DAS,NoRAS,NoSurrender,3to2,17000000,0.994240,0.5760,49999.77,39.32,-287.99,315
HiLoStrategy,8,0.45,H17,DAS,NoRAS,NoSurrender,3to2,17000000,1.000691,-0.0691,50001.09,1571.10,34.56,331
RPCStrategy,8,0.45,H17,DAS,NoRAS,NoSurrender,3to2,17000000,1.001363,-0.1363,50002.70,1983.45,68.14,338
MentorStrategy,8,0.45,H17,DAS,NoRAS,NoSurrender,3to2,17000000,0.994083,0.5917,49994.17,985.73,-295.85,343
RAPCStrategy,8,0.45,H17,DAS,NoRAS,NoSurrender,3to2,17000000,1.000412,-0.0412,50000.72,1737.37,20.58,345
ZenCountStrategy,8,0.45,H17,DAS,NoRAS,NoSurrender,3to2,17000000,1.001826,-0.1826,50003.60,1973.30,91.31,346
R14Strategy,8,0.45,H17,DAS,NoRAS,NoSurrender,3to2,17000000,0.993886,0.6114,49993.91,996.81,-305.70,347
OmegaIIStrategy,8,0.45,H17,DAS,NoRAS,NoSurrender,3to2,17000000,0.994226,0.5774,49994.32,982.96,-288.68,352
WongHalvesStrategy,8,0.45,H17,DAS,NoRAS,NoSurrender,3to2,17000000,0.993027,0.6973,49993.11,987.94,-348.65,357
