Strategy,Decks,Penetration,DealerRule,DAS,RAS,Surrender,BlackjackPayout,Iterations,RTP,HouseEdge%,AvgWallet,AvgMoneyBet,NetPer1000,Duration_s
NoStrategy,6,0.8,S17,DAS,NoRAS,NoSurrender,3to2,150000000,0.996208,0.3792,999.80,52.31,-3.79,3788
HiLoStrategy,6,0.80,S17,DAS,NoRAS,NoSurrender,3to2,150000000,0.997698,0.2302,999.88,52.71,-2.30,3853
MentorStrategy,6,0.80,S17,DAS,NoRAS,NoSurrender,3to2,150000000,0.996149,0.3851,999.80,52.57,-3.85,4087
WongHalvesStrategy,6,0.80,S17,DAS,NoRAS,NoSurrender,3to2,150000000,0.995184,0.4816,999.75,52.65,-4.82,4226
RPCStrategy,6,0.80,S17,DAS,NoRAS,NoSurrender,3to2,150000000,0.997720,0.2280,999.88,52.67,-2.28,4389
ZenCountStrategy,6,0.80,S17,DAS,NoRAS,NoSurrender,3to2,150000000,0.997995,0.2005,999.89,52.69,-2.00,4409
RAPCStrategy,6,0.80,S17,DAS,NoRAS,NoSurrender,3to2,150000000,0.997489,0.2511,999.87,52.65,-2.51,4432
R14Strategy,6,0.80,S17,DAS,NoRAS,NoSurrender,3to2,150000000,0.995858,0.4142,999.78,53.14,-4.14,4542
OmegaIIStrategy,6,0.80,S17,DAS,NoRAS,NoSurrender,3to2,150000000,0.996290,0.3710,999.81,52.37,-3.71,4586
