Strategy,Decks,Penetration,DealerRule,DAS,RAS,Surrender,BlackjackPayout,Iterations,RTP,HouseEdge%,AvgWallet,AvgMoneyBet,NetPer1000,Duration_s
HiLoStrategy,2,0.6,S17,DAS,NoRAS,NoSurrender,3to2,50000,1.021419,-2.1419,50021.92,1023.48,1070.93,0
MentorStrategy,2,0.60,S17,DAS,NoRAS,NoSurrender,3to2,50000,1.019891,-1.9891,50019.69,989.74,994.54,0
RAPCStrategy,2,0.60,S17,DAS,NoRAS,NoSurrender,3to2,50000,1.018285,-1.8285,50018.33,1002.53,914.23,0
WongHalvesStrategy,2,0.60,S17,DAS,NoRAS,NoSurrender,3to2,50000,1.014080,-1.4080,50011.88,844.05,703.99,0
RPCStrategy,2,0.60,S17,DAS,NoRAS,NoSurrender,3to2,50000,1.020954,-2.0954,50021.67,1034.05,1047.71,0
ZenCountStrategy,2,0.60,S17,DAS,NoRAS,NoSurrender,3to2,50000,1.016978,-1.6978,50017.46,1028.42,848.91,0
R14Strategy,2,0.60,S17,DAS,NoRAS,NoSurrender,3to2,50000,1.016323,-1.6323,50017.22,1055.04,816.14,0
OmegaIIStrategy,2,0.60,S17,DAS,NoRAS,NoSurrender,3to2,50000,1.013328,-1.3328,50013.31,998.44,666.39,0
