Strategy,Decks,Penetration,DealerRule,DAS,RAS,Surrender,BlackjackPayout,Iterations,RTP,HouseEdge%,AvgWallet,AvgMoneyBet,NetPer1000,Duration_s
HiLoStrategy,8,0.5,S17,DAS,NoRAS,NoSurrender,3to2,12500,0.998496,0.1504,49998.16,1224.25,-75.19,0
MentorStrategy,8,0.50,S17,DAS,NoRAS,NoSurrender,3to2,12500,0.995892,0.4108,49994.91,1238.01,-205.41,0
RAPCStrategy,8,0.50,S17,DAS,NoRAS,NoSurrender,3to2,12500,0.997781,0.2219,49997.32,1209.79,-110.93,0
WongHalvesStrategy,8,0.50,S17,DAS,NoRAS,NoSurrender,3to2,12500,0.998468,0.1532,49998.23,1155.50,-76.59,0
RPCStrategy,8,0.50,S17,DAS,NoRAS,NoSurrender,3to2,12500,0.998057,0.1943,49997.61,1231.22,-97.14,0
R14Strategy,8,0.50,S17,DAS,NoRAS,NoSurrender,3to2,12500,1.000646,-0.0646,50000.81,1251.31,32.29,0
ZenCountStrategy,8,0.50,S17,DAS,NoRAS,NoSurrender,3to2,12500,0.996764,0.3236,49996.03,1228.52,-161.78,0
OmegaIIStrategy,8,0.50,S17,DAS,NoRAS,NoSurrender,3to2,12500,0.995010,0.4990,49993.93,1216.29,-249.49,0
