Strategy,Decks,Penetration,DealerRule,DAS,RAS,Surrender,BlackjackPayout,Iterations,RTP,HouseEdge%,AvgWallet,AvgMoneyBet,NetPer1000,Duration_s
NoStrategy,8,0.55,S17,DAS,NoRAS,NoSurrender,3to2,150000000,0.996001,0.3999,999.81,47.97,-4.00,3209
HiLoStrategy,8,0.55,S17,DAS,NoRAS,NoSurrender,3to2,150000000,0.996473,0.3527,999.83,48.19,-3.53,3259
MentorStrategy,8,0.55,S17,DAS,NoRAS,NoSurrender,3to2,150000000,0.995838,0.4162,999.80,48.12,-4.16,3469
WongHalvesStrategy,8,0.55,S17,DAS,NoRAS,NoSurrender,3to2,150000000,0.994842,0.5158,999.75,48.21,-5.16,3554
RPCStrategy,8,0.55,S17,DAS,NoRAS,NoSurrender,3to2,150000000,0.996455,0.3545,999.83,48.15,-3.55,3767
OmegaIIStrategy,8,0.55,S17,DAS,NoRAS,NoSurrender,3to2,150000000,0.995987,0.4013,999.81,47.97,-4.01,3775
ZenCountStrategy,8,0.55,S17,DAS,NoRAS,NoSurrender,3to2,150000000,0.996597,0.3403,999.84,48.16,-3.40,3819
RAPCStrategy,8,0.55,S17,DAS,NoRAS,NoSurrender,3to2,150000000,0.996355,0.3645,999.82,48.14,-3.64,3864
R14Strategy,8,0.55,S17,DAS,NoRAS,NoSurrender,3to2,150000000,0.995676,0.4324,999.79,48.66,-4.32,3980
