Strategy,Decks,Penetration,DealerRule,DAS,RAS,Surrender,BlackjackPayout,Iterations,RTP,HouseEdge%,AvgWallet,AvgMoneyBet,NetPer1000,Duration_s
NoStrategy,8,0.75,H17,DAS,NoRAS,NoSurrender,3to2,17000000,0.994181,0.5819,49999.62,64.93,-290.95,486
ZenCountStrategy,8,0.75,H17,DAS,NoRAS,NoSurrender,3to2,17000000,1.003123,-0.3123,50006.94,2221.08,156.13,548
HiLoStrategy,8,0.75,H17,DAS,NoRAS,NoSurrender,3to2,17000000,1.001781,-0.1781,50003.67,2062.70,89.07,550
MentorStrategy,8,0.75,H17,DAS,NoRAS,NoSurrender,3to2,17000000,0.994307,0.5693,49990.30,1704.65,-284.66,577
RAPCStrategy,8,0.75,H17,DAS,NoRAS,NoSurrender,3to2,17000000,1.001103,-0.1103,50002.28,2066.24,55.13,588
RPCStrategy,8,0.75,H17,DAS,NoRAS,NoSurrender,3to2,17000000,1.002582,-0.2582,50005.70,2208.66,129.10,594
R14Strategy,8,0.75,H17,DAS,NoRAS,NoSurrender,3to2,17000000,0.994562,0.5438,49989.91,1854.73,-271.88,604
WongHalvesStrategy,8,0.75,H17,DAS,NoRAS,NoSurrender,3to2,17000000,0.993786,0.6214,49988.75,1810.92,-310.69,608
OmegaIIStrategy,8,0.75,H17,DAS,NoRAS,NoSurrender,3to2,17000000,0.994378,0.5622,49990.75,1644.76,-281.12,615
