Strategy,Decks,Penetration,DealerRule,DAS,RAS,Surrender,BlackjackPayout,Iterations,RTP,HouseEdge%,AvgWallet,AvgMoneyBet,NetPer1000,Duration_s
NoStrategy,2,0.6,S17,DAS,NoRAS,NoSurrender,3to2,150000000,0.997785,0.2215,999.97,13.52,-2.21,933
HiLoStrategy,2,0.60,S17,DAS,NoRAS,NoSurrender,3to2,150000000,1.000157,-0.0157,1000.00,13.66,0.16,1041
MentorStrategy,2,0.60,S17,DAS,NoRAS,NoSurrender,3to2,150000000,0.998417,0.1583,999.98,13.58,-1.58,1081
OmegaIIStrategy,2,0.60,S17,DAS,NoRAS,NoSurrender,3to2,150000000,0.998007,0.1993,999.97,13.57,-1.99,1145
RAPCStrategy,2,0.60,S17,DAS,NoRAS,NoSurrender,3to2,150000000,1.000081,-0.0081,1000.00,13.65,0.08,1168
RPCStrategy,2,0.60,S17,DAS,NoRAS,NoSurrender,3to2,150000000,1.000329,-0.0329,1000.00,13.66,0.33,1168
ZenCountStrategy,2,0.60,S17,DAS,NoRAS,NoSurrender,3to2,150000000,1.000751,-0.0751,1000.01,13.67,0.75,1180
R14Strategy,2,0.60,S17,DAS,NoRAS,NoSurrender,3to2,150000000,0.998417,0.1583,999.98,13.60,-1.58,1192
WongHalvesStrategy,2,0.60,S17,DAS,NoRAS,NoSurrender,3to2,150000000,0.998275,0.1725,999.98,13.57,-1.73,1223
