TrueCount,HandsPlayed,TotalMoneyWagered,TotalPayout,EVPerDollar,StdErrorPerDollar,HandsPlayedPct
-17.5,2,2.0,-2.0,-1.0,0.0,0.0
-17.0,8,10.0,4.0,0.4,0.252982,1e-06
-16.5,11,13.0,-3.0,-0.230769,0.246966,1e-06
-16.0,22,25.0,3.5,0.14,0.194977,2e-06
-15.5,42,49.0,-15.0,-0.306122,0.132901,3e-06
-15.0,100,115.0,20.5,0.178261,0.089989,8e-06
-14.5,204,227.0,-7.0,-0.030837,0.065309,1.7e-05
-14.0,478,543.0,-54.0,-0.099448,0.041758,4e-05
-13.5,972,1098.0,-51.5,-0.046903,0.029241,8e-05
-13.0,1945,2217.0,-257.5,-0.116148,0.020588,0.000161
-12.5,3736,4265.0,-247.5,-0.05803,0.014951,0.000309
-12.0,7610,8685.0,-151.0,-0.017386,0.01048,0.000629
-11.5,13856,15653.0,-745.0,-0.047595,0.007828,0.001145
-11.0,26499,30104.0,-1044.0,-0.03468,0.005637,0.00219
-10.5,45452,51509.0,-1616.0,-0.031373,0.004318,0.003757
-10.0,83668,94896.0,-2659.0,-0.02802,0.00318,0.006916
-9.5,138945,157176.0,-3649.5,-0.023219,0.002469,0.011485
-9.0,237978,268904.0,-8031.0,-0.029866,0.001889,0.019671
-8.5,401878,453966.0,-13623.5,-0.03001,0.001455,0.033218
-8.0,630353,709962.0,-18210.5,-0.02565,0.001163,0.052103
-7.5,1040429,1170933.0,-30178.0,-0.025773,0.000906,0.085999
-7.0,1599359,1797601.0,-41818.5,-0.023264,0.000732,0.132199
-6.5,2428201,2726368.0,-56273.5,-0.02064,0.000594,0.200709
-6.0,3805575,4267126.0,-83330.5,-0.019528,0.000475,0.314559
-5.5,5513703,6173123.0,-111128.0,-0.018002,0.000395,0.455749
-5.0,8049527,9003002.0,-152223.5,-0.016908,0.000327,0.665353
-4.5,11733598,13108783.0,-201362.0,-0.015361,0.000271,0.969869
-4.0,16448136,18352625.0,-253643.0,-0.013821,0.000229,1.359561
-3.5,23496750,26185927.0,-322537.5,-0.012317,0.000192,1.942182
-3.0,31681629,35264503.0,-389454.0,-0.011044,0.000165,2.618723
-2.5,43617045,48494557.0,-479486.5,-0.009887,0.000141,3.605274
-2.0,58942129,65456755.0,-570409.0,-0.008714,0.000121,4.872007
-1.5,77737968,86225128.0,-637632.0,-0.007395,0.000106,6.425623
-1.0,106995263,118542339.0,-707875.5,-0.005971,9e-05,8.843957
-0.5,140092814,155037147.0,-748457.5,-0.004828,7.9e-05,11.579716
0.0,170502705,188516557.0,-705092.0,-0.00374,7.2e-05,14.093321
0.5,133191325,147328859.0,-335286.5,-0.002276,8.1e-05,11.009257
1.0,100960053,111646246.0,-133450.5,-0.001195,9.3e-05,8.345102
1.5,73492530,81177475.0,-13218.5,-0.000163,0.000109,6.074706
2.0,55518114,61254963.0,78625.5,0.001284,0.000126,4.588986
2.5,40992663,45176184.0,122988.0,0.002722,0.000146,3.388349
3.0,29637174,32624368.0,136234.0,0.004176,0.000172,2.449734
3.5,21892113,24071431.0,127439.0,0.005294,0.000201,1.809546
4.0,15217650,16713647.0,103173.5,0.006173,0.000241,1.257852
4.5,10856880,11913940.5,87131.0,0.007313,0.000285,0.897402
5.0,7461257,8159549.5,71764.5,0.008795,0.000346,0.616729
5.5,5224517,5658970.5,54881.0,0.009698,0.000418,0.431845
6.0,3678817,3943657.5,43113.0,0.010932,0.000503,0.304082
6.5,2356945,2507878.5,26123.0,0.010416,0.000633,0.194819
7.0,1546194,1642880.0,23199.5,0.014121,0.000782,0.127804
7.5,1000757,1062292.5,15892.5,0.014961,0.000974,0.08272
8.0,600973,637383.0,10683.5,0.016762,0.001256,0.049675
8.5,381006,403596.5,6950.5,0.017221,0.001579,0.031493
9.0,224082,237157.0,4571.0,0.019274,0.002061,0.018522
9.5,130013,137418.5,2855.5,0.02078,0.002707,0.010747
10.0,77893,82301.0,2130.5,0.025887,0.003496,0.006438
10.5,41718,43863.5,847.0,0.01931,0.004804,0.003448
11.0,24306,25658.0,666.0,0.025957,0.006267,0.002009
11.5,12549,13214.0,345.0,0.026109,0.00873,0.001037
12.0,7078,7424.5,256.5,0.034548,0.011682,0.000585
12.5,3473,3647.5,112.0,0.030706,0.016755,0.000287
13.0,1778,1859.0,24.0,0.01291,0.023277,0.000147
13.5,834,884.0,49.0,0.05543,0.033914,6.9e-05
14.0,426,463.5,-3.5,-0.007551,0.04583,3.5e-05
14.5,239,257.0,-14.0,-0.054475,0.062589,2e-05
15.0,93,94.5,15.5,0.164021,0.106589,8e-06
15.5,52,54.5,-3.5,-0.06422,0.142158,4e-06
16.0,31,35.5,14.5,0.408451,0.162008,3e-06
16.5,4,4.0,0.0,0.0,0.353553,0.0
17.0,7,7.5,-1.5,-0.2,0.357771,1e-06
17.5,3,3.0,-1.0,-0.333333,0.544331,0.0
