TrueCount,HandsPlayed,TotalMoneyWagered,TotalPayout,EVPerDollar,StdErrorPerDollar,HandsPlayedPct
-23.0,3,3.0,0.5,0.166667,0.593171,0.0
-22.5,3,3.0,-1.0,-0.333333,0.544331,0.0
-22.0,13,17.0,0.0,-0.0,0.203771,1e-06
-21.5,16,17.0,-2.0,-0.117647,0.244417,1e-06
-21.0,27,33.0,2.0,0.060606,0.165641,2e-06
-20.5,61,66.0,1.5,0.022727,0.122358,4e-06
-20.0,125,151.0,-26.0,-0.172185,0.074786,8e-06
-19.5,198,227.0,-32.0,-0.140969,0.065042,1.2e-05
-19.0,336,398.0,-5.0,-0.012563,0.049615,2e-05
-18.5,512,603.0,6.5,0.010779,0.039547,3.1e-05
-18.0,939,1083.0,-87.0,-0.080332,0.029699,5.7e-05
-17.5,1433,1649.0,-101.5,-0.061552,0.02412,8.7e-05
-17.0,2750,3164.0,-210.0,-0.066372,0.017304,0.000166
-16.5,4452,5145.0,-422.0,-0.082021,0.013641,0.000269
-16.0,7025,8104.0,-484.5,-0.059785,0.010849,0.000424
-15.5,10766,12431.0,-612.0,-0.049232,0.008792,0.00065
-15.0,17667,20319.0,-934.5,-0.045991,0.006856,0.001067
-14.5,27638,31580.0,-1509.5,-0.047799,0.005501,0.00167
-14.0,41932,47886.0,-1897.5,-0.039625,0.004472,0.002533
-13.5,64894,74261.0,-3172.5,-0.042721,0.00359,0.00392
-13.0,93121,106405.0,-4435.5,-0.041685,0.002996,0.005626
-12.5,147451,168205.0,-6590.0,-0.039178,0.002384,0.008908
-12.0,212351,241983.0,-9333.5,-0.038571,0.00199,0.012828
-11.5,311187,353861.0,-13136.5,-0.037123,0.001645,0.018799
-11.0,447681,508340.0,-17695.5,-0.03481,0.001373,0.027045
-10.5,629312,713665.0,-23796.0,-0.033343,0.001159,0.038017
-10.0,922932,1045244.0,-32879.5,-0.031456,0.000958,0.055755
-9.5,1270859,1437102.0,-43346.0,-0.030162,0.000817,0.076773
-9.0,1768062,1997000.0,-56627.5,-0.028356,0.000693,0.10681
-8.5,2428751,2739746.0,-72410.0,-0.026429,0.000592,0.146723
-8.0,3265632,3679180.0,-93390.0,-0.025383,0.000511,0.197279
-7.5,4485787,5048527.0,-122896.0,-0.024343,0.000436,0.27099
-7.0,6023490,6769270.0,-151613.5,-0.022397,0.000377,0.363883
-6.5,7960797,8937720.0,-181905.0,-0.020353,0.000328,0.480917
-6.0,10590039,11872944.0,-230463.0,-0.019411,0.000285,0.639752
-5.5,13723899,15367484.0,-272475.5,-0.017731,0.00025,0.82907
-5.0,17901170,20021179.0,-329163.0,-0.016441,0.000219,1.081422
-4.5,23416036,26159018.0,-403205.5,-0.015414,0.000192,1.414579
-4.0,30074968,33554468.0,-462812.0,-0.013793,0.000169,1.81685
-3.5,38674785,43099874.0,-530395.0,-0.012306,0.00015,2.336371
-3.0,48594730,54089954.0,-602756.5,-0.011144,0.000134,2.935641
-2.5,62492144,69473326.0,-690492.0,-0.009939,0.000118,3.775194
-2.0,79188853,87939708.0,-718434.5,-0.00817,0.000105,4.783853
-1.5,100242535,111187161.0,-820682.0,-0.007381,9.3e-05,6.055721
-1.0,128388028,142240439.0,-846565.0,-0.005952,8.2e-05,7.75601
-0.5,162022321,179303953.0,-870361.0,-0.004854,7.3e-05,9.787881
0.0,196154302,216885871.0,-790376.0,-0.003644,6.7e-05,11.849817
