TrueCount,HandsPlayed,TotalMoneyWagered,TotalPayout,EVPerDollar,StdErrorPerDollar,HandsPlayedPct
-24.0,3,3.0,-3.0,-1.0,0.0,0.0
-23.5,5,6.0,-2.0,-0.333333,0.3849,0.0
-23.0,7,7.0,0.0,0.0,0.349927,1e-06
-22.5,15,16.0,-1.5,-0.09375,0.258522,1e-06
-22.0,25,30.0,-11.0,-0.366667,0.152631,2e-06
-21.5,57,70.0,0.0,0.0,0.115617,5e-06
-21.0,95,106.0,15.5,0.146226,0.096662,8e-06
-20.5,166,197.0,-38.5,-0.195431,0.068523,1.4e-05
-20.0,308,353.0,-29.5,-0.083569,0.052944,2.5e-05
-19.5,381,449.0,-40.0,-0.089087,0.045667,3.1e-05
-19.0,754,874.0,-21.0,-0.024027,0.03324,6.2e-05
-18.5,1428,1653.0,-129.0,-0.07804,0.024023,0.000117
-18.0,1754,2027.0,9.0,0.00444,0.021827,0.000144
-17.5,3484,3995.0,-254.0,-0.063579,0.015498,0.000286
-17.0,5387,6190.0,-604.0,-0.097577,0.012367,0.000443
-16.5,8271,9552.0,-583.5,-0.061087,0.009964,0.00068
-16.0,12849,14789.0,-831.5,-0.056224,0.008035,0.001056
-15.5,19792,22723.0,-1303.5,-0.057365,0.006484,0.001626
-15.0,28238,32402.0,-1557.0,-0.048053,0.005439,0.00232
-14.5,44931,51418.0,-2850.0,-0.055428,0.004312,0.003691
-14.0,63688,72974.0,-3526.5,-0.048325,0.00362,0.005232
-13.5,102401,116820.0,-5750.5,-0.049225,0.002863,0.008413
-13.0,139754,159711.0,-6373.5,-0.039906,0.00245,0.011482
-12.5,205857,234652.0,-9814.0,-0.041824,0.002021,0.016913
-12.0,287139,327084.0,-12601.5,-0.038527,0.001712,0.02359
-11.5,400482,455266.0,-16425.5,-0.036079,0.001452,0.032902
-11.0,574702,652726.0,-25016.0,-0.038325,0.001212,0.047216
-10.5,783468,888157.0,-30157.5,-0.033955,0.00104,0.064367
-10.0,1148465,1300375.0,-41577.0,-0.031973,0.000859,0.094354
-9.5,1412489,1597522.0,-50106.5,-0.031365,0.000776,0.116046
-9.0,1909452,2156959.0,-66635.5,-0.030893,0.000668,0.156875
-8.5,2779711,3135426.0,-89441.0,-0.028526,0.000554,0.228372
-8.0,3522349,3968673.0,-108288.0,-0.027286,0.000492,0.289385
-7.5,4659486,5242265.0,-130136.0,-0.024824,0.000428,0.382809
-7.0,5835595,6557156.0,-154994.0,-0.023637,0.000383,0.479434
-6.5,7765260,8714831.0,-192890.0,-0.022134,0.000332,0.637969
-6.0,9887563,11082759.0,-225277.5,-0.020327,0.000295,0.812331
-5.5,12887971,14426961.0,-275464.5,-0.019094,0.000258,1.058835
-5.0,16398276,18336107.0,-328294.0,-0.017904,0.000229,1.34723
-4.5,19797332,22109000.0,-367951.0,-0.016643,0.000209,1.626486
-4.0,24799387,27663382.0,-414582.5,-0.014987,0.000187,2.037439
-3.5,32053247,35708294.0,-477882.5,-0.013383,0.000164,2.633393
-3.0,39108790,43517688.0,-525525.5,-0.012076,0.000149,3.213054
-2.5,46451945,51629304.0,-561985.0,-0.010885,0.000137,3.816344
-2.0,58717157,65188108.0,-615437.5,-0.009441,0.000122,4.824015
-1.5,71800627,79620434.0,-688647.0,-0.008649,0.00011,5.898912
-1.0,89342036,98968950.0,-705642.5,-0.00713,9.9e-05,7.340058
-0.5,107153605,118630732.0,-695876.5,-0.005866,9e-05,8.8034
0.0,134720519,149176677.0,-732404.5,-0.00491,8e-05,11.06821
0.5,103424726,114477944.0,-418299.5,-0.003654,9.2e-05,8.497047
1.0,82554881,91270362.0,-189718.0,-0.002079,0.000103,6.782447
1.5,64870397,71633800.0,-68214.5,-0.000952,0.000116,5.329546
2.0,53938543,59490446.0,40926.0,0.000688,0.000128,4.43142
2.5,42924606,47286702.0,77071.5,0.00163,0.000143,3.526549
3.0,35755630,39329846.0,119489.5,0.003038,0.000157,2.937569
3.5,29723067,32546789.5,122122.5,0.003752,0.000173,2.441953
4.0,23056897,25135660.0,132849.5,0.005285,0.000197,1.894281
4.5,18567328,20129969.0,139572.0,0.006934,0.000221,1.525433
5.0,15639741,16855473.5,132505.0,0.007861,0.000243,1.284911
5.5,12376594,13263627.5,120880.0,0.009114,0.000275,1.016822
6.0,9527798,10158506.5,106301.5,0.010464,0.000314,0.782774
6.5,7457393,7930363.0,95120.0,0.011994,0.000356,0.612676
7.0,5567323,5914713.0,80858.0,0.013671,0.000413,0.457394
7.5,4421755,4692623.0,68148.0,0.014522,0.000463,0.363277
8.0,3333169,3533384.5,59658.5,0.016884,0.000534,0.273843
8.5,2625978,2779949.5,47645.0,0.017139,0.000602,0.215742
9.0,1781650,1884319.5,35972.5,0.01909,0.000731,0.146375
9.5,1314125,1389140.5,27861.5,0.020057,0.000852,0.107964
10.0,1064082,1123338.5,24182.5,0.021527,0.000947,0.087422
10.5,718411,757603.5,16929.0,0.022345,0.001154,0.059022
11.0,524197,552030.0,13337.5,0.024161,0.001352,0.043066
11.5,362663,381578.0,10324.5,0.027057,0.001626,0.029795
12.0,257929,271129.5,6775.5,0.02499,0.001931,0.021191
12.5,182919,192012.0,6495.0,0.033826,0.002294,0.015028
13.0,123928,129937.0,3839.0,0.029545,0.002791,0.010182
13.5,89081,93294.5,3089.5,0.033116,0.003291,0.007319
14.0,55110,57661.5,1745.0,0.030263,0.00419,0.004528
14.5,38249,39984.5,1314.5,0.032875,0.005042,0.003142
15.0,23831,24913.0,616.5,0.024746,0.006366,0.001958
15.5,16823,17572.0,423.5,0.024101,0.007588,0.001382
16.0,10821,11257.0,509.5,0.045261,0.009507,0.000889
16.5,6802,7113.5,325.5,0.045758,0.011897,0.000559
17.0,4411,4581.5,194.5,0.042453,0.014807,0.000362
17.5,2757,2841.5,89.0,0.031321,0.018973,0.000227
