TrueCount,HandsPlayed,TotalMoneyWagered,TotalPayout,EVPerDollar,StdErrorPerDollar,HandsPlayedPct
-18.5,3,3.0,-3.0,-1.0,0.0,0.0
-18.0,13,14.0,4.5,0.321429,0.26538,1e-06
-17.5,21,24.0,-7.0,-0.291667,0.181422,2e-06
-17.0,42,49.0,-3.5,-0.071429,0.139911,3e-06
-16.5,113,127.0,-6.0,-0.047244,0.088637,8e-06
-16.0,253,289.0,-24.0,-0.083045,0.056963,1.9e-05
-15.5,433,515.0,30.5,0.059223,0.042495,3.2e-05
-15.0,784,900.0,21.5,0.023889,0.033003,5.8e-05
-14.5,1575,1817.0,-85.5,-0.047056,0.02285,0.000116
-14.0,2918,3364.0,-244.0,-0.072533,0.016723,0.000215
-13.5,5462,6232.0,-430.0,-0.068999,0.012329,0.000403
-13.0,9285,10607.0,-567.5,-0.053502,0.00946,0.000685
-12.5,17298,19715.0,-1027.0,-0.052092,0.006951,0.001276
-12.0,29765,33910.0,-1352.0,-0.03987,0.005317,0.002196
-11.5,50155,57114.0,-1387.5,-0.024294,0.0041,0.003701
-11.0,83417,94787.0,-3494.5,-0.036867,0.003179,0.006155
-10.5,133064,150902.0,-5638.0,-0.037362,0.002521,0.009818
-10.0,222481,251897.0,-8388.0,-0.033299,0.001952,0.016416
-9.5,342531,387425.0,-13401.0,-0.03459,0.001574,0.025274
-9.0,534498,603981.0,-19305.0,-0.031963,0.001261,0.039439
-8.5,837215,944974.0,-26049.0,-0.027566,0.001008,0.061775
-8.0,1231910,1388305.0,-40318.0,-0.029041,0.000832,0.090899
-7.5,1874236,2109907.0,-54736.0,-0.025942,0.000675,0.138294
-7.0,2755575,3097278.0,-72761.0,-0.023492,0.000557,0.203325
-6.5,3943058,4427209.0,-102901.0,-0.023243,0.000466,0.290946
-6.0,5750240,6446257.0,-139451.0,-0.021633,0.000386,0.424292
-5.5,7909537,8857712.0,-182697.0,-0.020626,0.00033,0.58362
-5.0,11067770,12379162.0,-227308.0,-0.018362,0.000279,0.816655
-4.5,15509735,17325333.0,-292230.5,-0.016867,0.000236,1.144414
-4.0,21034805,23472820.0,-376338.5,-0.016033,0.000203,1.552091
-3.5,28552190,31823083.0,-449284.5,-0.014118,0.000174,2.106775
-3.0,37412112,41642807.0,-540724.0,-0.012985,0.000152,2.760521
-2.5,50278304,55899798.0,-659685.5,-0.011801,0.000131,3.709876
-2.0,66053629,73348433.0,-791063.0,-0.010785,0.000115,4.873887
-1.5,86313672,95737458.0,-878502.5,-0.009176,0.0001,6.368811
-1.0,113855986,126142677.0,-1009326.0,-0.008001,8.7e-05,8.401071
-0.5,147042619,162729630.0,-1107745.5,-0.006807,7.7e-05,10.849806
0.0,181266772,200419978.0,-1113823.5,-0.005557,6.9e-05,13.375098
0.5,140040043,154902257.0,-673449.0,-0.004348,7.9e-05,10.333109
1.0,107737153,119141018.0,-345094.5,-0.002897,9e-05,7.949581
1.5,81901375,90462149.0,-150827.0,-0.001667,0.000103,6.043242
2.0,62476180,68930245.0,-25331.0,-0.000367,0.000119,4.609918
2.5,47461422,52302270.0,58487.0,0.001118,0.000136,3.502027
3.0,35158395,38701445.0,88643.5,0.00229,0.000158,2.594226
3.5,26734577,29395591.0,108790.0,0.003701,0.000182,1.972659
4.0,19619398,21548519.0,102614.0,0.004762,0.000212,1.447653
4.5,14503571,15917229.5,99361.0,0.006242,0.000247,1.070172
5.0,10403139,11370008.0,82225.0,0.007232,0.000293,0.767614
5.5,7594680,8224326.0,68048.5,0.008274,0.000347,0.560387
6.0,5648241,6058460.5,53968.0,0.008908,0.000406,0.416766
6.5,3902120,4154320.5,45361.5,0.010919,0.000492,0.287925
7.0,2715622,2886075.0,33702.0,0.011677,0.00059,0.200377
7.5,1840309,1953701.0,26576.5,0.013603,0.000718,0.135791
8.0,1201247,1273474.5,22011.0,0.017284,0.000889,0.088636
8.5,813005,861110.5,15972.0,0.018548,0.001081,0.059989
9.0,518891,549020.5,11169.0,0.020344,0.001354,0.038287
9.5,333601,352317.5,6916.0,0.01963,0.001691,0.024615
10.0,213208,225225.0,4717.0,0.020944,0.002117,0.015732
10.5,125920,132939.0,2758.0,0.020746,0.002753,0.009291
11.0,79212,83569.0,2108.5,0.025231,0.003473,0.005845
11.5,47082,49579.0,1655.5,0.033391,0.004508,0.003474
12.0,28093,29519.5,808.5,0.027389,0.005853,0.002073
12.5,16224,17026.0,356.5,0.020939,0.007688,0.001197
13.0,8736,9213.0,209.5,0.02274,0.010453,0.000645
13.5,4959,5223.0,169.5,0.032453,0.014032,0.000366
14.0,2774,2886.5,91.0,0.031526,0.018684,0.000205
14.5,1463,1510.5,51.0,0.033764,0.025997,0.000108
15.0,750,783.0,18.5,0.023627,0.036045,5.5e-05
15.5,415,436.0,27.0,0.061927,0.048658,3.1e-05
16.0,187,197.5,10.0,0.050633,0.069192,1.4e-05
16.5,101,106.0,7.0,0.066038,0.097603,7e-06
17.0,49,52.0,0.0,0.0,0.129719,4e-06
17.5,40,40.5,-0.5,-0.012346,0.153194,3e-06
18.0,16,16.5,5.0,0.30303,0.257021,1e-06
18.5,6,5.5,-4.5,-0.818182,0.164461,0.0
19.0,2,3.0,3.0,1.0,0.0,0.0
19.5,1,1.0,1.0,1.0,0.0,0.0
