TrueCount,HandsPlayed,TotalMoneyWagered,TotalPayout,EVPerDollar,StdErrorPerDollar
-22.5,1,25.000000,-25.000000,-1.000000,0.000000
-21.5,1,50.000000,50.000000,1.000000,0.000000
-21.0,5,125.000000,25.000000,0.200000,0.087636
-20.5,3,125.000000,-25.000000,-0.200000,0.087636
-20.0,1,25.000000,-25.000000,-1.000000,0.000000
-19.5,5,175.000000,25.000000,0.142857,0.074818
-19.0,12,300.000000,0.000000,0.000000,0.057735
-18.5,9,300.000000,0.000000,-0.000000,0.057735
-18.0,16,500.000000,0.000000,0.000000,0.042426
-17.5,22,625.000000,-262.500000,-0.420000,0.035634
-17.0,34,900.000000,0.000000,-0.000000,0.033333
-16.5,54,1550.000000,-462.500000,-0.298387,0.023313
-16.0,67,1975.000000,150.000000,0.075949,0.022149
-15.5,94,2725.000000,162.500000,0.059633,0.018745
-15.0,102,2950.000000,375.000000,0.127119,0.018497
-14.5,131,3850.000000,-537.500000,-0.139610,0.015759
-14.0,175,5025.000000,-475.000000,-0.094527,0.013376
-13.5,231,6825.000000,-337.500000,-0.049451,0.011723
-13.0,287,7875.000000,-1412.500000,-0.179365,0.010814
-12.5,359,10025.000000,-612.500000,-0.061097,0.009947
-12.0,502,14425.000000,-362.500000,-0.025130,0.008205
-11.5,609,17600.000000,-1387.500000,-0.078835,0.007350
-11.0,756,21875.000000,-112.500000,-0.005143,0.006558
-10.5,997,27725.000000,-787.500000,-0.028404,0.005906
-10.0,1262,35400.000000,162.500000,0.004590,0.005253
-9.5,1537,43675.000000,-2537.500000,-0.058100,0.004691
-9.0,1924,54400.000000,-612.500000,-0.011259,0.004204
-8.5,2531,71775.000000,-1825.000000,-0.025427,0.003660
-8.0,2901,81425.000000,-3762.500000,-0.046208,0.003447
-7.5,3500,97650.000000,-1850.000000,-0.018945,0.003128
-7.0,4232,119500.000000,1112.500000,0.009310,0.002837
-6.5,5045,141100.000000,-1600.000000,-0.011339,0.002615
-6.0,6388,179050.000000,-4137.500000,-0.023108,0.002314
-5.5,7883,221025.000000,-1250.000000,-0.005655,0.002084
-5.0,9570,267600.000000,-5775.000000,-0.021581,0.001902
-4.5,11699,325600.000000,-2937.500000,-0.009022,0.001720
-4.0,14203,394775.000000,-11562.500000,-0.029289,0.001563
-3.5,17562,488250.000000,-8950.000000,-0.018331,0.001404
-3.0,21038,584625.000000,-9087.500000,-0.015544,0.001286
-2.5,25317,703450.000000,-2450.000000,-0.003483,0.001174
-2.0,31145,864675.000000,-8000.000000,-0.009252,0.001057
-1.5,38080,1057275.000000,-5637.500000,-0.005332,0.000956
-1.0,47877,1324150.000000,-15475.000000,-0.011687,0.000855
-0.5,59597,1650200.000000,-11987.500000,-0.007264,0.000764
0.0,68134,1884925.000000,-5600.000000,-0.002971,0.000717
0.5,57560,1593225.000000,-112.500000,-0.000071,0.000779
1.0,45704,1265550.000000,-675.000000,-0.000533,0.000874
1.5,36916,1018125.000000,-5637.500000,-0.005537,0.000977
2.0,30051,828550.000000,-1037.500000,-0.001252,0.001082
2.5,24337,670075.000000,9337.500000,0.013935,0.001202
3.0,19915,798225.000000,2587.500000,0.003242,0.001101
3.5,16288,1325425.000000,-4925.000000,-0.003716,0.000854
4.0,13279,1634862.500000,9487.500000,0.005803,0.000768
4.5,10912,1809362.500000,-1412.500000,-0.000781,0.000733
5.0,9035,1841550.000000,3412.500000,0.001853,0.000725
5.5,7645,1874050.000000,27662.500000,0.014761,0.000724
6.0,6595,1847187.500000,-32512.500000,-0.017601,0.000734
6.5,5245,1697600.000000,-1125.000000,-0.000663,0.000767
7.0,4182,1494625.000000,-48750.000000,-0.032617,0.000823
7.5,3509,1401787.500000,33525.000000,0.023916,0.000846
8.0,2945,1303250.000000,29650.000000,0.022751,0.000872
8.5,2301,1103450.000000,1987.500000,0.001801,0.000958
9.0,1992,1033487.500000,7650.000000,0.007402,0.000983
9.5,1504,842925.000000,41075.000000,0.048729,0.001090
10.0,1266,749287.500000,38112.500000,0.050865,0.001152
10.5,982,624425.000000,1600.000000,0.002562,0.001286
11.0,759,516500.000000,45712.500000,0.088504,0.001420
11.5,618,443350.000000,1500.000000,0.003383,0.001500
12.0,470,365125.000000,7900.000000,0.021636,0.001656
12.5,401,318712.500000,-1587.500000,-0.004981,0.001770
13.0,320,265812.500000,3725.000000,0.014014,0.001943
13.5,254,227650.000000,10925.000000,0.047990,0.002061
14.0,171,151575.000000,-5087.500000,-0.033564,0.002618
14.5,127,122525.000000,4937.500000,0.040298,0.002895
15.0,127,125075.000000,-337.500000,-0.002698,0.002842
15.5,97,96287.500000,-6837.500000,-0.071011,0.003259
16.0,59,66637.500000,-6162.500000,-0.092478,0.003813
16.5,54,55600.000000,-3125.000000,-0.056205,0.004411
17.0,18,18462.500000,-6537.500000,-0.354096,0.007273
17.5,16,18175.000000,-5675.000000,-0.312242,0.006795
18.0,7,9375.000000,5212.500000,0.556000,0.007979
18.5,12,16337.500000,-2325.000000,-0.142311,0.007226
19.0,11,14337.500000,-11837.500000,-0.825632,0.004712
19.5,5,5775.000000,1925.000000,0.333333,0.012406
20.0,7,9987.500000,5325.000000,0.533166,0.008645
20.5,7,8825.000000,-1350.000000,-0.152975,0.011690
21.0,5,7025.000000,-1425.000000,-0.202847,0.011683
21.5,2,2900.000000,2900.000000,1.000000,0.000000
22.0,3,4425.000000,4425.000000,1.000000,0.000000
