TrueCount,HandsPlayed,TotalMoneyWagered,TotalPayout,EVPerDollar,StdErrorPerDollar
-23.0,1,25.000000,-25.000000,-1.000000,0.000000
-22.0,1,25.000000,-25.000000,-1.000000,0.000000
-20.5,3,75.000000,-25.000000,-0.333333,0.108866
-20.0,4,150.000000,0.000000,-0.000000,0.081650
-19.5,9,225.000000,-75.000000,-0.333333,0.062854
-19.0,9,250.000000,-75.000000,-0.300000,0.056921
-18.5,15,475.000000,25.000000,0.052632,0.043334
-18.0,24,700.000000,-50.000000,-0.071429,0.036321
-17.5,37,1050.000000,162.500000,0.154762,0.027866
-17.0,37,1000.000000,-100.000000,-0.100000,0.029833
-16.5,55,1675.000000,-25.000000,-0.014925,0.023971
-16.0,60,1750.000000,-162.500000,-0.092857,0.023844
-15.5,90,2525.000000,575.000000,0.227723,0.018709
-15.0,118,3325.000000,-25.000000,-0.007519,0.016404
-14.5,150,4200.000000,-225.000000,-0.053571,0.014965
-14.0,182,5125.000000,-62.500000,-0.012195,0.013596
-13.5,245,7000.000000,75.000000,0.010714,0.011671
-13.0,255,7175.000000,337.500000,0.047038,0.011632
-12.5,407,11650.000000,-950.000000,-0.081545,0.009027
-12.0,458,12925.000000,387.500000,0.029981,0.008670
-11.5,590,16625.000000,-150.000000,-0.009023,0.007617
-11.0,788,22300.000000,-512.500000,-0.022982,0.006614
-10.5,966,27450.000000,-962.500000,-0.035064,0.005892
-10.0,1219,34850.000000,-837.500000,-0.024032,0.005269
-9.5,1505,43175.000000,-1025.000000,-0.023741,0.004698
-9.0,1883,53100.000000,2100.000000,0.039548,0.004289
-8.5,2316,65350.000000,-3337.500000,-0.051071,0.003856
-8.0,2911,81475.000000,-2462.500000,-0.030224,0.003438
-7.5,3509,98075.000000,-1825.000000,-0.018608,0.003143
-7.0,4249,119550.000000,-3725.000000,-0.031159,0.002846
-6.5,5122,142450.000000,-7775.000000,-0.054581,0.002607
-6.0,6175,173025.000000,-6050.000000,-0.034966,0.002355
-5.5,7876,220750.000000,-2050.000000,-0.009287,0.002088
-5.0,9740,274125.000000,-4512.500000,-0.016461,0.001871
-4.5,11541,322525.000000,-5762.500000,-0.017867,0.001732
-4.0,14027,390525.000000,-1850.000000,-0.004737,0.001566
-3.5,17394,482950.000000,-7162.500000,-0.014831,0.001414
-3.0,20908,582050.000000,-14425.000000,-0.024783,0.001288
-2.5,25751,716400.000000,-6662.500000,-0.009300,0.001161
-2.0,31194,868400.000000,-6837.500000,-0.007874,0.001055
-1.5,38632,1070350.000000,-13412.500000,-0.012531,0.000950
-1.0,48664,1348250.000000,-5762.500000,-0.004274,0.000845
-0.5,60222,1668750.000000,-7725.000000,-0.004629,0.000761
0.0,68623,1896900.000000,-9075.000000,-0.004784,0.000714
0.5,58063,1606750.000000,2037.500000,0.001268,0.000774
1.0,46179,1275075.000000,-4550.000000,-0.003568,0.000872
1.5,37080,1026125.000000,5287.500000,0.005153,0.000971
2.0,30101,830400.000000,450.000000,0.000542,0.001079
2.5,24749,679400.000000,1825.000000,0.002686,0.001195
3.0,19747,795950.000000,12562.500000,0.015783,0.001103
3.5,16234,1322575.000000,-4275.000000,-0.003232,0.000854
4.0,13256,1640287.500000,25275.000000,0.015409,0.000769
4.5,11014,1815350.000000,15162.500000,0.008352,0.000731
5.0,9003,1839787.500000,43900.000000,0.023861,0.000729
5.5,7664,1872225.000000,31887.500000,0.017032,0.000726
6.0,6229,1776475.000000,9775.000000,0.005502,0.000748
6.5,5170,1669287.500000,49250.000000,0.029504,0.000774
7.0,4148,1497250.000000,-4625.000000,-0.003089,0.000814
7.5,3480,1386487.500000,41187.500000,0.029706,0.000848
8.0,2849,1244637.500000,-4325.000000,-0.003475,0.000899
8.5,2354,1133700.000000,16400.000000,0.014466,0.000941
9.0,1913,987162.500000,9150.000000,0.009269,0.001002
9.5,1555,857062.500000,17025.000000,0.019864,0.001093
10.0,1225,732537.500000,3237.500000,0.004420,0.001171
10.5,1001,623400.000000,31537.500000,0.050590,0.001286
11.0,767,516800.000000,31425.000000,0.060807,0.001407
11.5,599,434412.500000,-6912.500000,-0.015912,0.001519
12.0,490,360300.000000,-9950.000000,-0.027616,0.001669
12.5,370,293887.500000,16112.500000,0.054825,0.001855
13.0,292,241187.500000,21275.000000,0.088209,0.002046
13.5,205,181787.500000,15887.500000,0.087396,0.002354
14.0,171,154600.000000,17687.500000,0.114408,0.002532
14.5,108,103050.000000,-5425.000000,-0.052644,0.003133
15.0,93,91762.500000,-6175.000000,-0.067293,0.003295
15.5,66,71325.000000,-700.000000,-0.009814,0.003624
16.0,45,47325.000000,-8250.000000,-0.174326,0.004552
16.5,36,40225.000000,7900.000000,0.196395,0.005033
17.0,34,34875.000000,-3212.500000,-0.092115,0.005537
17.5,26,30662.500000,-8600.000000,-0.280473,0.005506
18.0,14,18187.500000,1850.000000,0.101718,0.007502
18.5,10,13937.500000,6687.500000,0.479821,0.008140
19.0,13,18725.000000,9350.000000,0.499332,0.006674
19.5,7,9625.000000,625.000000,0.064935,0.010171
20.0,10,14625.000000,-5375.000000,-0.367521,0.007268
20.5,3,4100.000000,4100.000000,1.000000,0.000000
21.0,3,5575.000000,3525.000000,0.632287,0.012805
21.5,4,5750.000000,-2187.500000,-0.380435,0.014234
22.0,2,2950.000000,-2950.000000,-1.000000,0.000000
22.5,2,3000.000000,0.000000,0.000000,0.018257
