TrueCount,HandsPlayed,TotalPayout,EV,StdError,HandsPlayedPct
-19.5,3,1.0,0.333333,0.720082,0.0
-18.5,1,1.0,1.0,0.0,0.0
-18.0,4,1.0,0.25,0.649519,0.0
-17.5,3,-2.0,-0.666667,0.544331,0.0
-17.0,10,0.5,0.05,0.268794,1e-06
-16.5,16,1.5,0.09375,0.265969,1e-06
-16.0,26,3.0,0.115385,0.245232,1e-06
-15.5,44,-10.5,-0.238636,0.178585,2e-06
-15.0,47,-9.0,-0.191489,0.163119,2e-06
-14.5,98,-2.0,-0.020408,0.117661,5e-06
-14.0,185,-8.0,-0.043243,0.086259,9e-06
-13.5,257,-14.5,-0.05642,0.073769,1.3e-05
-13.0,416,-34.0,-0.081731,0.055794,2.1e-05
-12.5,693,-103.0,-0.148629,0.04483,3.5e-05
-12.0,1227,-100.0,-0.0815,0.033498,6.2e-05
-11.5,2018,-83.5,-0.041378,0.025959,0.000102
-11.0,3232,-188.5,-0.058323,0.020538,0.000163
-10.5,4800,-285.5,-0.059479,0.01687,0.000243
-10.0,6961,-284.5,-0.040871,0.014036,0.000352
-9.5,11291,-439.5,-0.038925,0.010918,0.00057
-9.0,20594,-847.0,-0.041128,0.008063,0.00104
-8.5,28645,-958.5,-0.033461,0.006836,0.001447
-8.0,48983,-2489.0,-0.050814,0.005236,0.002475
-7.5,76188,-2992.5,-0.039278,0.004183,0.003849
-7.0,115565,-4622.0,-0.039995,0.003387,0.005839
-6.5,180026,-5142.5,-0.028565,0.002708,0.009096
-6.0,271508,-7875.5,-0.029007,0.002208,0.013718
-5.5,424433,-11621.0,-0.02738,0.001761,0.021444
-5.0,644162,-17215.0,-0.026725,0.001427,0.032546
-4.5,1036068,-23161.5,-0.022355,0.001123,0.052346
-4.0,1716800,-36146.5,-0.021055,0.000871,0.08674
-3.5,2435638,-44664.5,-0.018338,0.000731,0.123058
-3.0,3088376,-52551.5,-0.017016,0.000649,0.156037
-2.5,5449094,-85372.0,-0.015667,0.000488,0.27531
-2.0,6334070,-92304.0,-0.014573,0.000452,0.320023
-1.5,9755929,-136092.0,-0.01395,0.000364,0.492909
-1.0,13099785,-142076.0,-0.010846,0.000314,0.661854
-0.5,16440622,-185411.0,-0.011278,0.00028,0.830646
0.0,175682553,-538916.5,-0.003068,8.5e-05,8.87619
0.5,24331023,-234092.5,-0.009621,0.00023,1.229301
1.0,26367030,-199471.5,-0.007565,0.000221,1.332168
1.5,25008679,-182683.5,-0.007305,0.000227,1.263539
2.0,29727904,-218525.0,-0.007351,0.000208,1.501973
2.5,25622294,-202786.5,-0.007914,0.000224,1.294541
3.0,30084692,-194466.5,-0.006464,0.000206,1.52
3.5,29806319,-190923.5,-0.006405,0.000207,1.505935
4.0,30729914,-182447.0,-0.005937,0.000204,1.552599
4.5,26872432,-191034.0,-0.007109,0.000219,1.357703
