TrueCount,HandsPlayed,TotalPayout,EV,StdError,HandsPlayedPct
-7.5,1,-1.0,-1.0,0.0,0.0
-7.0,4,-4.0,-1.0,0.0,0.0
-6.5,8,3.0,0.375,0.392806,0.0
-6.0,37,0.0,-0.0,0.201347,1e-06
-5.5,167,20.0,0.11976,0.086693,3e-06
-5.0,649,-9.5,-0.014638,0.044674,1.3e-05
-4.5,2332,-85.5,-0.036664,0.023601,4.7e-05
-4.0,8302,14.5,0.001747,0.012607,0.000168
-3.5,29172,-160.5,-0.005502,0.006757,0.000592
-3.0,99981,-2576.0,-0.025765,0.003623,0.002029
-2.5,357469,-4873.5,-0.013633,0.001918,0.007255
-2.0,1135251,-15987.0,-0.014082,0.001076,0.02304
-1.5,3806770,-46743.5,-0.012279,0.000586,0.077257
-1.0,12784836,-128752.5,-0.010071,0.000319,0.259465
-0.5,35120501,-307191.0,-0.008747,0.000192,0.712762
0.0,222735769,-1166789.0,-0.005238,7.6e-05,4.520366
0.5,98893929,-663174.0,-0.006706,0.000115,2.007027
1.0,105567188,-659430.0,-0.006247,0.000111,2.142459
1.5,103561350,-647882.5,-0.006256,0.000112,2.101751
2.0,104854340,-663354.5,-0.006326,0.000111,2.127992
2.5,103704386,-647762.0,-0.006246,0.000112,2.104654
3.0,100210410,-617391.5,-0.006161,0.000114,2.033745
3.5,97945856,-583480.0,-0.005957,0.000115,1.987786
4.0,96119844,-591602.0,-0.006155,0.000116,1.950728
4.5,94003865,-562828.0,-0.005987,0.000117,1.907785
5.0,90504887,-528890.5,-0.005844,0.00012,1.836774
5.5,88294807,-519762.0,-0.005887,0.000121,1.791921
6.0,88376440,-510357.5,-0.005775,0.000121,1.793578
6.5,84945755,-511792.0,-0.006025,0.000123,1.723953
7.0,82628129,-477990.5,-0.005785,0.000125,1.676917
7.5,82066676,-470596.5,-0.005734,0.000126,1.665523
8.0,79114348,-476123.0,-0.006018,0.000128,1.605606
8.5,78676204,-464906.0,-0.005909,0.000128,1.596714
9.0,75938636,-415615.0,-0.005473,0.000131,1.541155
9.5,73744181,-435284.0,-0.005903,0.000133,1.49662
10.0,73577218,-400485.0,-0.005443,0.000133,1.493231
10.5,71324682,-403390.0,-0.005656,0.000135,1.447516
11.0,70612512,-384693.0,-0.005448,0.000135,1.433063
11.5,68654063,-376912.0,-0.00549,0.000137,1.393317
12.0,67472318,-367477.0,-0.005446,0.000139,1.369334
12.5,65216226,-348379.5,-0.005342,0.000141,1.323547
13.0,65007501,-355485.5,-0.005468,0.000141,1.319311
13.5,63015810,-363557.5,-0.005769,0.000143,1.27889
14.0,62460949,-338102.5,-0.005413,0.000144,1.267629
14.5,60164631,-336786.5,-0.005598,0.000147,1.221026
15.0,60090776,-320202.5,-0.005329,0.000147,1.219527
15.5,58738337,-308669.5,-0.005255,0.000148,1.19208
16.0,57038670,-312397.5,-0.005477,0.000151,1.157585
16.5,57003213,-306190.0,-0.005371,0.000151,1.156866
17.0,55041407,-314397.0,-0.005712,0.000153,1.117051
17.5,54968667,-275217.0,-0.005007,0.000153,1.115575
18.0,53381483,-286199.0,-0.005361,0.000156,1.083364
18.5,52502170,-267583.5,-0.005097,0.000157,1.065518
19.0,51708484,-271219.5,-0.005245,0.000158,1.049411
19.5,50621044,-253140.5,-0.005001,0.00016,1.027341
20.0,49669558,-264361.0,-0.005322,0.000161,1.008031
20.5,50277647,-276129.0,-0.005492,0.00016,1.020372
21.0,47171080,-228572.0,-0.004846,0.000166,0.957325
21.5,47022557,-234934.0,-0.004996,0.000166,0.954311
22.0,47694739,-252114.5,-0.005286,0.000165,0.967953
22.5,44122033,-208251.5,-0.00472,0.000171,0.895446
23.0,45569910,-242380.5,-0.005319,0.000168,0.92483
23.5,44232651,-222018.5,-0.005019,0.000171,0.897691
24.0,44039416,-211755.0,-0.004808,0.000171,0.893769
24.5,42630756,-217291.5,-0.005097,0.000174,0.86518
25.0,41768899,-215354.0,-0.005156,0.000176,0.847689
25.5,44023779,-212765.0,-0.004833,0.000171,0.893451
26.0,35598552,-188146.0,-0.005285,0.000191,0.722464
26.5,42585798,-177790.0,-0.004175,0.000174,0.864268
27.0,39138501,-177272.0,-0.004529,0.000182,0.794306
27.5,38669270,-181697.0,-0.004699,0.000183,0.784783
28.0,38678379,-179282.0,-0.004635,0.000183,0.784968
28.5,37478999,-171832.0,-0.004585,0.000186,0.760627
29.0,36435705,-165195.5,-0.004534,0.000188,0.739453
29.5,36046738,-162556.5,-0.00451,0.000189,0.731559
30.0,36690171,-168411.0,-0.00459,0.000188,0.744618
30.5,35115172,-158042.5,-0.004501,0.000192,0.712654
31.0,33369014,-134909.5,-0.004043,0.000197,0.677216
31.5,35378247,-144048.5,-0.004072,0.000191,0.717993
32.0,33150539,-137146.0,-0.004137,0.000197,0.672782
32.5,32538185,-116190.0,-0.003571,0.000199,0.660354
33.0,32212232,-114901.0,-0.003567,0.0002,0.653739
33.5,31671415,-115762.0,-0.003655,0.000202,0.642763
34.0,30791121,-107877.0,-0.003504,0.000205,0.624898
34.5,28128943,-85397.5,-0.003036,0.000214,0.57087
35.0,31366911,-90749.0,-0.002893,0.000203,0.636584
35.5,27652679,-69753.0,-0.002522,0.000216,0.561204
36.0,28425741,-56805.5,-0.001998,0.000213,0.576893
36.5,27508368,-59750.5,-0.002172,0.000217,0.558275
37.0,26593501,-47521.0,-0.001787,0.000221,0.539708
37.5,24494371,-23898.5,-0.000976,0.00023,0.497107
38.0,24970985,-12661.0,-0.000507,0.000228,0.50678
38.5,23802867,-5580.5,-0.000234,0.000233,0.483073
39.0,22135162,13392.5,0.000605,0.000241,0.449228
39.5,22316393,11663.5,0.000523,0.00024,0.452906
40.0,20962362,26350.5,0.001257,0.000248,0.425426
40.5,19829610,22926.0,0.001156,0.000255,0.402437
41.0,18484145,42006.0,0.002273,0.000264,0.375131
41.5,19171529,43087.0,0.002247,0.000259,0.389081
42.0,15694862,52293.0,0.003332,0.000286,0.318523
42.5,16021505,70727.5,0.004415,0.000283,0.325152
43.0,15076009,65945.0,0.004374,0.000292,0.305964
43.5,13725653,77869.0,0.005673,0.000306,0.278559
44.0,12554451,76632.0,0.006104,0.000319,0.254789
44.5,12568393,73709.5,0.005865,0.000319,0.255072
45.0,11064474,85929.5,0.007766,0.00034,0.224551
45.5,9738868,77227.5,0.00793,0.000362,0.197648
46.0,9495784,81410.5,0.008573,0.000366,0.192715
46.5,8190657,72146.5,0.008808,0.000394,0.166227
47.0,7744523,74551.0,0.009626,0.000405,0.157173
47.5,6953515,70890.0,0.010195,0.000427,0.14112
