table_min,table_max,bankroll,kelly,num_replays,mean_end_bankroll,median_end_bankroll,mean_end_profit,p025_bankroll,p975_bankroll,prob_finish_down,prob_lose_25pct,prob_lose_50pct,prob_double,prob_ruin,mean_max_drawdown,median_max_drawdown,p95_max_drawdown,p99_max_drawdown,rtp,mean_total_wagered,mean_shoes_used,mean_hands_used
5.0,500.0,200.0,0.25,1000,31.29,0.0,-168.71,-5.0,425.8749999999992,0.969,0.968,0.967,0.026,0.966,94.95,95.0,125.0,140.0,0.9941883602028235,29029.6725,136.465,5087.221
5.0,500.0,200.0,0.5,1000,43.995,0.0,-156.005,-5.0,724.5624999999982,0.961,0.961,0.96,0.033,0.959,95.38,95.0,125.0,137.52499999999998,0.9950963500961799,31814.0575,149.49,5574.367
5.0,500.0,200.0,0.75,1000,16.5025,0.0,-183.4975,-5.0,2.5,0.984,0.982,0.981,0.015,0.981,94.905,92.5,125.0,140.02499999999998,0.9935862931449997,28610.21,134.506,5013.274
5.0,500.0,200.0,1.0,1000,39.9275,2.5,-160.0725,-5.0,613.2499999999993,0.961,0.959,0.959,0.035,0.959,96.48,95.0,127.62499999999989,140.0,0.9952119645474948,33431.77,156.968,5853.25
5.0,500.0,200.0,1.25,1000,48.6925,2.5,-151.3075,-5.0,956.1874999999989,0.963,0.962,0.961,0.033,0.961,96.55,95.0,127.5,145.0,0.9952026259010484,31539.65,147.896,5514.514
5.0,500.0,200.0,1.5,1000,49.3175,2.5,-150.6825,-5.0,900.3124999999998,0.956,0.953,0.952,0.041,0.952,98.285,95.0,132.5,155.0,0.9953153807429683,32165.3675,149.909,5590.837
5.0,500.0,200.0,2.0,1000,44.0375,0.0,-155.9625,-5.0,815.9374999999991,0.966,0.966,0.965,0.033,0.965,103.5375,100.0,150.0,182.52499999999998,0.9950184218973835,31307.85,144.31,5380.762
5.0,500.0,200.0,2.5,1000,46.9175,0.0,-153.0825,-7.5,830.3749999999997,0.958,0.956,0.956,0.039,0.956,110.505,105.0,165.0,200.04999999999995,0.995378062808015,33120.8525,150.541,5613.973
5.0,500.0,200.0,3.0,1000,67.645,0.0,-132.355,-10.0,1052.8749999999995,0.947,0.947,0.947,0.052,0.947,119.7375,110.0,195.0,237.5,0.9961728056814412,34582.775,154.534,5764.527
5.0,500.0,200.0,4.0,1000,101.155,0.0,-98.845,-17.5,1658.562499999999,0.932,0.932,0.93,0.065,0.93,157.57,145.0,265.0,340.04999999999995,0.9976075787799293,41315.885,173.473,6473.511
5.0,500.0,200.0,5.0,1000,116.9575,0.0,-83.0425,-25.0,1895.6249999999995,0.932,0.932,0.931,0.067,0.931,173.66,160.0,310.2499999999998,380.025,0.9979688295408511,40884.0625,163.415,6098.388
5.0,500.0,200.0,6.0,1000,93.5825,0.0,-106.4175,-35.0,1876.7499999999984,0.946,0.943,0.942,0.051,0.942,196.225,175.0,367.5,470.025,0.9972037968768999,38057.8575,146.716,5472.753
5.0,500.0,200.0,7.0,1000,173.26,0.0,-26.74,-42.5,2689.8749999999977,0.916,0.916,0.916,0.078,0.916,225.455,200.0,440.1249999999999,585.0749999999999,0.9993785079857017,43025.4925,158.815,5928.404
5.0,500.0,500.0,0.25,1000,113.3325,2.5,-386.6675,-5.0,1482.625,0.915,0.908,0.898,0.048,0.892,108.2525,107.5,132.5,142.5,0.9946661035739524,72492.5025,340.085,12705.156
5.0,500.0,500.0,0.5,1000,98.335,2.5,-401.665,-5.0,1375.4999999999995,0.931,0.923,0.916,0.048,0.911,109.11,107.5,135.0,155.0,0.9942021291241482,69278.0175,324.321,12115.439
5.0,500.0,500.0,0.75,1000,125.8025,2.5,-374.1975,-5.0,1465.4999999999995,0.905,0.895,0.89,0.057,0.884,117.4575,115.0,155.0,185.0,0.9950775925636159,76019.205,351.947,13149.365
5.0,500.0,500.0,1.0,1000,173.8425,2.5,-326.1575,-7.5,1885.3124999999998,0.879,0.87,0.862,0.077,0.859,135.0475,127.5,192.5,232.52499999999998,0.9960401143040889,82365.3825,373.572,13959.143
5.0,500.0,500.0,1.25,1000,200.5025,2.5,-299.4975,-10.0,2060.125,0.867,0.86,0.853,0.093,0.844,156.34,150.0,225.0,277.5,0.9963539544798069,82143.105,360.025,13453.805
5.0,500.0,500.0,1.5,1000,240.1375,2.5,-259.8625,-15.0,2340.4374999999995,0.848,0.844,0.84,0.11,0.836,183.85,177.5,272.5,335.07499999999993,0.9969819835932795,86103.74,362.487,13544.838
5.0,500.0,500.0,2.0,1000,290.98,0.0,-209.02,-30.0,2525.25,0.842,0.837,0.834,0.136,0.829,234.4725,225.0,355.0,422.57499999999993,0.997705832193402,91109.29,362.77,13557.623
5.0,500.0,500.0,2.5,1000,350.2075,0.0,-149.7925,-35.0,2990.0,0.829,0.829,0.826,0.143,0.824,282.895,275.0,440.2499999999998,522.5,0.9983775465461254,92324.6825,345.107,12898.011
5.0,500.0,500.0,3.0,1000,497.2725,0.0,-2.7275,-45.0,4050.3124999999995,0.796,0.794,0.792,0.181,0.789,336.9325,327.5,530.2499999999998,630.05,0.9999729015437328,100651.49,350.091,13085.724
5.0,500.0,500.0,4.0,1000,631.0225,0.0,131.0225,-72.5,5012.5625,0.789,0.789,0.788,0.195,0.786,431.125,415.0,702.5,902.5,1.0012198573002742,107408.055,336.741,12585.117
5.0,500.0,500.0,5.0,1000,804.795,-5.0,304.795,-87.5,6541.062499999999,0.803,0.803,0.803,0.19,0.802,497.3525,481.25,812.6249999999999,972.525,1.0029112415884942,104695.88,293.732,10976.799
5.0,500.0,500.0,6.0,1000,860.3275,-7.5,360.3275,-107.5,7526.937499999998,0.82,0.819,0.818,0.176,0.818,574.74,540.0,975.3749999999997,1222.6,1.0033843863441934,106467.6025,274.507,10258.67
