Strategy,Decks,Penetration,DealerRule,DAS,RAS,Surrender,BlackjackPayout,Iterations,RTP,HouseEdge%,AvgWallet,AvgMoneyBet,NetPer1000,Duration_s
NoStrategy,6,0.55,H17,DAS,NoRAS,NoSurrender,3to2,50000000,0.994381,0.5619,999.80,36.01,-5.62,768
HiLoStrategy,6,0.55,H17,DAS,NoRAS,NoSurrender,3to2,50000000,0.995014,0.4986,999.82,36.20,-4.99,828
MentorStrategy,6,0.55,H17,DAS,NoRAS,NoSurrender,3to2,50000000,0.994263,0.5737,999.79,36.12,-5.74,910
RAPCStrategy,6,0.55,H17,DAS,NoRAS,NoSurrender,3to2,50000000,0.994911,0.5089,999.82,36.16,-5.09,959
OmegaIIStrategy,6,0.55,H17,DAS,NoRAS,NoSurrender,3to2,50000000,0.994361,0.5639,999.80,36.01,-5.64,962
RPCStrategy,6,0.55,H17,DAS,NoRAS,NoSurrender,3to2,50000000,0.995041,0.4959,999.82,36.17,-4.96,970
R14Strategy,6,0.55,H17,DAS,NoRAS,NoSurrender,3to2,50000000,0.994053,0.5947,999.78,36.52,-5.95,975
ZenCountStrategy,6,0.55,H17,DAS,NoRAS,NoSurrender,3to2,50000000,0.995295,0.4705,999.83,36.18,-4.71,984
WongHalvesStrategy,6,0.55,H17,DAS,NoRAS,NoSurrender,3to2,50000000,0.993230,0.6770,999.75,36.19,-6.77,995
