Strategy,Decks,Penetration,DealerRule,DAS,RAS,Surrender,BlackjackPayout,Iterations,RTP,HouseEdge%,AvgWallet,AvgMoneyBet,NetPer1000,Duration_s
NoStrategy,2,0.4,H17,DAS,NoRAS,NoSurrender,3to2,150000000,0.995989,0.4011,999.96,9.14,-4.01,747
HiLoStrategy,2,0.40,H17,DAS,NoRAS,NoSurrender,3to2,150000000,0.997394,0.2606,999.98,9.21,-2.61,767
MentorStrategy,2,0.40,H17,DAS,NoRAS,NoSurrender,3to2,150000000,0.996002,0.3998,999.96,9.17,-4.00,798
OmegaIIStrategy,2,0.40,H17,DAS,NoRAS,NoSurrender,3to2,150000000,0.996017,0.3983,999.96,9.17,-3.98,824
RAPCStrategy,2,0.40,H17,DAS,NoRAS,NoSurrender,3to2,150000000,0.997338,0.2662,999.98,9.20,-2.66,838
RPCStrategy,2,0.40,H17,DAS,NoRAS,NoSurrender,3to2,150000000,0.997600,0.2400,999.98,9.21,-2.40,847
WongHalvesStrategy,2,0.40,H17,DAS,NoRAS,NoSurrender,3to2,150000000,0.996033,0.3967,999.96,9.15,-3.97,860
ZenCountStrategy,2,0.40,H17,DAS,NoRAS,NoSurrender,3to2,150000000,0.997889,0.2111,999.98,9.22,-2.11,876
R14Strategy,2,0.40,H17,DAS,NoRAS,NoSurrender,3to2,150000000,0.995985,0.4015,999.96,9.17,-4.01,885
