Strategy,Decks,Penetration,DealerRule,DAS,RAS,Surrender,BlackjackPayout,Iterations,RTP,HouseEdge%,AvgWallet,AvgMoneyBet,NetPer1000,Duration_s
NoStrategy,2,0.3,H17,DAS,NoRAS,NoSurrender,3to2,150000000,0.996001,0.3999,999.97,7.08,-4.00,542
HiLoStrategy,2,0.30,H17,DAS,NoRAS,NoSurrender,3to2,150000000,0.996919,0.3081,999.98,7.12,-3.08,571
MentorStrategy,2,0.30,H17,DAS,NoRAS,NoSurrender,3to2,150000000,0.995976,0.4024,999.97,7.09,-4.02,606
WongHalvesStrategy,2,0.30,H17,DAS,NoRAS,NoSurrender,3to2,150000000,0.995900,0.4100,999.97,7.08,-4.10,612
RAPCStrategy,2,0.30,H17,DAS,NoRAS,NoSurrender,3to2,150000000,0.996915,0.3085,999.98,7.11,-3.08,626
OmegaIIStrategy,2,0.30,H17,DAS,NoRAS,NoSurrender,3to2,150000000,0.996021,0.3979,999.97,7.09,-3.98,643
R14Strategy,2,0.30,H17,DAS,NoRAS,NoSurrender,3to2,150000000,0.996007,0.3993,999.97,7.09,-3.99,644
RPCStrategy,2,0.30,H17,DAS,NoRAS,NoSurrender,3to2,150000000,0.997062,0.2938,999.98,7.12,-2.94,651
ZenCountStrategy,2,0.30,H17,DAS,NoRAS,NoSurrender,3to2,150000000,0.997368,0.2632,999.98,7.12,-2.63,659
