TrueCount,HandsPlayed,TotalPayout,EV,StdError
-13.0,2,-50.000000,-25.000000,0.000000
-11.5,2,-25.000000,-12.500000,8.838835
-10.5,2,-50.000000,-25.000000,0.000000
-10.0,8,-100.000000,-12.500000,10.825318
-9.5,14,-87.500000,-6.250000,6.770425
-9.0,31,-87.500000,-2.822581,5.026907
-8.5,61,-425.000000,-6.967213,3.579028
-8.0,154,-837.500000,-5.438312,2.369033
-7.5,327,-562.500000,-1.720183,1.614041
-7.0,721,-350.000000,-0.485437,1.102356
-6.5,1655,-2775.000000,-1.676737,0.717094
-6.0,3605,-3975.000000,-1.102635,0.484221
-5.5,8075,-10662.500000,-1.320433,0.322535
-5.0,17866,-15900.000000,-0.889959,0.217419
-4.5,37454,-27887.500000,-0.744580,0.149092
-4.0,85095,-53462.500000,-0.628268,0.098667
-3.5,185628,-140962.500000,-0.759382,0.066570
-3.0,275582,-182512.500000,-0.662280,0.054553
-2.5,631192,-375100.000000,-0.594272,0.035975
-2.0,1239531,-633650.000000,-0.511201,0.025619
-1.5,2216793,-1007887.500000,-0.454660,0.019125
-1.0,4166712,-1526100.000000,-0.366260,0.013930
-0.5,6888701,-2299062.500000,-0.333744,0.010840
0.0,61312229,-8130187.500000,-0.132603,0.003606
0.5,12895572,-3728137.500000,-0.289102,0.007904
1.0,14210292,-3139600.000000,-0.220938,0.007513
1.5,13800005,-3146650.000000,-0.228018,0.007619
2.0,15005793,-3294075.000000,-0.219520,0.007309
2.5,12939265,-3150912.500000,-0.243516,0.007872
3.0,14829481,-2951412.500000,-0.199023,0.007348
3.5,14168399,-2912487.500000,-0.205562,0.007518
4.0,14592140,-2714537.500000,-0.186027,0.007402
4.5,13386384,-2530412.500000,-0.189029,0.007734
5.0,11909829,-1985225.000000,-0.166688,0.008192
5.5,13308142,-2289950.000000,-0.172071,0.007751
6.0,11825080,-2232862.500000,-0.188824,0.008225
6.5,11484662,-2015262.500000,-0.175474,0.008342
7.0,11808488,-2158537.500000,-0.182795,0.008229
7.5,10822120,-1766225.000000,-0.163205,0.008591
8.0,11005901,-1567825.000000,-0.142453,0.008519
8.5,9599645,-1560537.500000,-0.162562,0.009128
9.0,10532788,-1604650.000000,-0.152348,0.008705
9.5,9802697,-1496275.000000,-0.152639,0.009026
10.0,9463978,-1926900.000000,-0.203604,0.009200
10.5,9483992,-1333025.000000,-0.140555,0.009165
11.0,9420672,-1247250.000000,-0.132395,0.009200
11.5,9004790,-1275762.500000,-0.141676,0.009419
12.0,8264244,-1310575.000000,-0.158584,0.009828
12.5,7753139,-883650.000000,-0.113973,0.010136
13.0,9391837,-1412950.000000,-0.150444,0.009219
13.5,7297218,-1301312.500000,-0.178330,0.010458
14.0,7676851,-882475.000000,-0.114953,0.010187
14.5,8107395,-1327537.500000,-0.163744,0.009928
15.0,7030735,-885637.500000,-0.125967,0.010645
15.5,6838407,-870275.000000,-0.127263,0.010790
16.0,6934393,-880575.000000,-0.126987,0.010720
16.5,7305281,-1280387.500000,-0.175269,0.010460
17.0,5806772,-249400.000000,-0.042950,0.011687
17.5,7612637,-1312025.000000,-0.172348,0.010247
18.0,6405389,-302187.500000,-0.047177,0.011132
18.5,5741380,-705150.000000,-0.122819,0.011786
19.0,6076500,-602262.500000,-0.099113,0.011441
19.5,6145510,-592950.000000,-0.096485,0.011375
20.0,5806172,-789475.000000,-0.135972,0.011720
20.5,5192077,-405850.000000,-0.078167,0.012367
21.0,6167299,-538425.000000,-0.087303,0.011361
21.5,5545913,-376125.000000,-0.067820,0.011954
22.0,4673573,-398562.500000,-0.085280,0.013041
22.5,5243327,-451662.500000,-0.086140,0.012310
23.0,5553942,-452450.000000,-0.081465,0.011964
23.5,4902822,-298550.000000,-0.060894,0.012728
24.0,4306458,78475.000000,0.018223,0.013538
24.5,4646251,69162.500000,0.014886,0.013036
25.0,4718720,-400112.500000,-0.084793,0.012966
25.5,4400701,-161350.000000,-0.036665,0.013427
26.0,4454692,-275225.000000,-0.061783,0.013351
26.5,4253810,-22450.000000,-0.005278,0.013636
27.0,4373349,24937.500000,0.005702,0.013452
27.5,3733681,320037.500000,0.085716,0.014489
28.0,3094222,365087.500000,0.117990,0.015903
28.5,3738982,64887.500000,0.017354,0.014526
29.0,3454292,232012.500000,0.067166,0.015089
29.5,4169881,234787.500000,0.056306,0.013744
30.0,3082542,289575.000000,0.093940,0.015970
30.5,2877456,468175.000000,0.162704,0.016479
31.0,3461630,502025.000000,0.145026,0.015033
31.5,2445841,450150.000000,0.184047,0.017874
32.0,3147325,505037.500000,0.160466,0.015762
32.5,2388787,493562.500000,0.206616,0.018069
33.0,2428411,631712.500000,0.260134,0.017906
33.5,2404484,595512.500000,0.247667,0.017993
34.0,1722555,463625.000000,0.269150,0.021256
34.5,3220466,891937.500000,0.276959,0.015557
35.0,1516227,415525.000000,0.274052,0.022646
35.5,1410726,648575.000000,0.459746,0.023379
36.0,2174330,722225.000000,0.332160,0.018902
36.5,1771402,657575.000000,0.371217,0.020911
37.0,1540757,615450.000000,0.399447,0.022437
37.5,1395381,611025.000000,0.437891,0.023478
38.0,1224442,636625.000000,0.520641,0.025063
38.5,1742922,809975.000000,0.465596,0.021099
39.0,603040,371175.000000,0.618460,0.035613
39.5,1228848,642837.500000,0.526293,0.025015
40.0,1118323,724225.000000,0.653414,0.026187
40.5,532834,984075.000000,1.874542,0.075498
41.0,1081931,1493800.000000,1.403796,0.053391
41.5,552680,979575.000000,1.818604,0.074240
42.0,652879,1165125.000000,1.831637,0.068554
42.5,640059,1358450.000000,2.192230,0.069016
43.0,323538,799100.000000,2.565869,0.096356
43.5,838675,1719850.000000,2.133561,0.060355
44.0,189869,567425.000000,3.137061,0.152011
44.5,560945,2004225.000000,3.731323,0.110354
45.0,264219,1051537.500000,4.205628,0.159523
45.5,46801,217950.000000,4.902486,0.374419
46.0,533417,1938750.000000,3.830418,0.112658
46.5,61224,328312.500000,5.653029,0.327269
47.0,288728,1151512.500000,4.212186,0.153098
47.5,142328,658650.000000,4.909896,0.215530
48.0,3285,13800.000000,4.532358,1.479284
48.5,299276,1837350.000000,6.488934,0.198967
49.0,4301,39800.000000,9.867914,1.625100
