TrueCount,HandsPlayed,TotalPayout,EV,StdError
-7.5,4,125.000000,31.250000,10.364452
-7.0,23,-12.500000,-0.543478,6.543364
-6.5,86,-412.500000,-4.796512,3.192177
-6.0,246,-125.000000,-0.508130,1.971645
-5.5,1018,-1762.500000,-1.731336,0.922107
-5.0,2822,-2937.500000,-1.040928,0.552877
-4.5,7327,-10200.000000,-1.392111,0.340901
-4.0,24256,-21400.000000,-0.882256,0.187277
-3.5,64440,-56250.000000,-0.872905,0.114036
-3.0,165344,-149350.000000,-0.903268,0.071195
-2.5,438603,-320112.500000,-0.729846,0.043438
-2.0,1098096,-683875.000000,-0.622783,0.027345
-1.5,3117176,-1461912.500000,-0.468986,0.016157
-1.0,7784956,-2671175.000000,-0.343120,0.010182
-0.5,15792169,-4731725.000000,-0.299625,0.007135
0.0,62352539,-5208737.500000,-0.083537,0.003563
0.5,27367910,-5914825.000000,-0.216123,0.005402
1.0,28164237,-3742887.500000,-0.132895,0.005312
1.5,26077509,-2835125.000000,-0.108719,0.005516
2.0,24364002,-1945825.000000,-0.079865,0.005703
2.5,20678345,-932050.000000,-0.045074,0.006193
3.0,18795044,-475875.000000,-0.025319,0.006495
3.5,16597424,359012.500000,0.021631,0.006905
4.0,15030098,633512.500000,0.042150,0.007247
4.5,11565406,992200.000000,0.085790,0.008254
5.0,10039426,1466062.500000,0.146031,0.008839
5.5,8714032,1477462.500000,0.169550,0.009477
6.0,6086143,1381062.500000,0.226919,0.011316
6.5,4798561,1364887.500000,0.284437,0.012720
7.0,3892652,1026675.000000,0.263747,0.014101
7.5,2707826,966737.500000,0.357016,0.016884
8.0,2023958,796375.000000,0.393474,0.019477
8.5,1156185,525925.000000,0.454880,0.025726
9.0,930282,462487.500000,0.497148,0.028635
9.5,592321,324262.500000,0.547444,0.035829
10.0,338717,170862.500000,0.504440,0.047215
10.5,240740,155250.000000,0.644887,0.056020
11.0,110007,74975.000000,0.681548,0.082578
11.5,54189,31562.500000,0.582452,0.117404
12.0,44122,21850.000000,0.495218,0.129747
12.5,18343,6975.000000,0.380254,0.201409
13.0,10555,10675.000000,1.011369,0.264787
13.5,3763,5975.000000,1.587829,0.444370
14.0,2016,2550.000000,1.264881,0.603810
14.5,493,412.500000,0.836714,1.213545
15.0,266,700.000000,2.631579,2.033320
15.5,143,475.000000,3.321678,4.326616
16.0,28,-225.000000,-8.035714,8.661503
16.5,13,375.000000,28.846154,15.347589
17.0,3,0.000000,0.000000,61.237244
17.5,2,75.000000,37.500000,26.516504
