Strategy,Decks,Penetration,DealerRule,DAS,RAS,Surrender,BlackjackPayout,Iterations,RTP,HouseEdge%,AvgWallet,AvgMoneyBet,NetPer1000,Duration_s
NoStrategy,6,0.35,H17,DAS,NoRAS,NoSurrender,3to2,50000000,0.994366,0.5634,999.87,23.20,-5.63,542
HiLoStrategy,6,0.35,H17,DAS,NoRAS,NoSurrender,3to2,50000000,0.994617,0.5383,999.87,23.30,-5.38,558
MentorStrategy,6,0.35,H17,DAS,NoRAS,NoSurrender,3to2,50000000,0.994249,0.5751,999.87,23.27,-5.75,612
RPCStrategy,6,0.35,H17,DAS,NoRAS,NoSurrender,3to2,50000000,0.994663,0.5337,999.88,23.27,-5.34,640
RAPCStrategy,6,0.35,H17,DAS,NoRAS,NoSurrender,3to2,50000000,0.994574,0.5426,999.87,23.27,-5.43,649
OmegaIIStrategy,6,0.35,H17,DAS,NoRAS,NoSurrender,3to2,50000000,0.994403,0.5597,999.87,23.20,-5.60,653
ZenCountStrategy,6,0.35,H17,DAS,NoRAS,NoSurrender,3to2,50000000,0.994705,0.5295,999.88,23.28,-5.29,659
R14Strategy,6,0.35,H17,DAS,NoRAS,NoSurrender,3to2,50000000,0.994122,0.5878,999.86,23.53,-5.88,670
WongHalvesStrategy,6,0.35,H17,DAS,NoRAS,NoSurrender,3to2,50000000,0.993259,0.6741,999.84,23.32,-6.74,672
