Strategy,Decks,Penetration,DealerRule,DAS,RAS,Surrender,BlackjackPayout,Iterations,RTP,HouseEdge%,AvgWallet,AvgMoneyBet,NetPer1000,Duration_s
NoStrategy,2,0.8,H17,DAS,NoRAS,NoSurrender,3to2,150000000,0.995961,0.4039,999.93,17.80,-4.04,1299
HiLoStrategy,2,0.80,H17,DAS,NoRAS,NoSurrender,3to2,150000000,0.999687,0.0313,999.99,18.01,-0.31,1362
WongHalvesStrategy,2,0.80,H17,DAS,NoRAS,NoSurrender,3to2,150000000,0.997949,0.2051,999.96,18.04,-2.05,1474
RPCStrategy,2,0.80,H17,DAS,NoRAS,NoSurrender,3to2,150000000,0.999910,0.0090,1000.00,18.01,-0.09,1592
RAPCStrategy,2,0.80,H17,DAS,NoRAS,NoSurrender,3to2,150000000,0.999584,0.0416,999.99,18.00,-0.42,1594
MentorStrategy,2,0.80,H17,DAS,NoRAS,NoSurrender,3to2,150000000,0.997964,0.2036,999.96,18.08,-2.04,1594
ZenCountStrategy,2,0.80,H17,DAS,NoRAS,NoSurrender,3to2,150000000,1.000380,-0.0380,1000.01,18.03,0.38,1602
OmegaIIStrategy,2,0.80,H17,DAS,NoRAS,NoSurrender,3to2,150000000,0.997670,0.2330,999.96,18.04,-2.33,1627
R14Strategy,2,0.80,H17,DAS,NoRAS,NoSurrender,3to2,150000000,0.997941,0.2059,999.96,18.09,-2.06,1642
