Strategy,Decks,Penetration,DealerRule,DAS,RAS,Surrender,BlackjackPayout,Iterations,RTP,HouseEdge%,AvgWallet,AvgMoneyBet,NetPer1000,Duration_s
NoStrategy,6,0.5,H17,DAS,NoRAS,NoSurrender,3to2,50000000,0.994357,0.5643,999.82,32.70,-5.64,745
HiLoStrategy,6,0.50,H17,DAS,NoRAS,NoSurrender,3to2,50000000,0.994915,0.5085,999.83,32.86,-5.08,779
MentorStrategy,6,0.50,H17,DAS,NoRAS,NoSurrender,3to2,50000000,0.994212,0.5788,999.81,32.80,-5.79,832
OmegaIIStrategy,6,0.50,H17,DAS,NoRAS,NoSurrender,3to2,50000000,0.994353,0.5647,999.82,32.70,-5.65,853
ZenCountStrategy,6,0.50,H17,DAS,NoRAS,NoSurrender,3to2,50000000,0.995096,0.4904,999.84,32.85,-4.90,868
RPCStrategy,6,0.50,H17,DAS,NoRAS,NoSurrender,3to2,50000000,0.994913,0.5087,999.83,32.84,-5.09,870
WongHalvesStrategy,6,0.50,H17,DAS,NoRAS,NoSurrender,3to2,50000000,0.993266,0.6734,999.78,32.87,-6.73,892
RAPCStrategy,6,0.50,H17,DAS,NoRAS,NoSurrender,3to2,50000000,0.994810,0.5190,999.83,32.83,-5.19,898
R14Strategy,6,0.50,H17,DAS,NoRAS,NoSurrender,3to2,50000000,0.994077,0.5923,999.80,33.17,-5.92,905
