Strategy,Decks,Penetration,DealerRule,DAS,RAS,Surrender,BlackjackPayout,Iterations,RTP,HouseEdge%,AvgWallet,AvgMoneyBet,NetPer1000,Duration_s
NoStrategy,8,0.55,H17,DAS,NoRAS,NoSurrender,3to2,50000000,0.994189,0.5811,999.72,47.79,-5.81,1098
HiLoStrategy,8,0.55,H17,DAS,NoRAS,NoSurrender,3to2,50000000,0.994655,0.5345,999.74,48.00,-5.35,1101
MentorStrategy,8,0.55,H17,DAS,NoRAS,NoSurrender,3to2,50000000,0.994059,0.5941,999.72,47.94,-5.94,1176
OmegaIIStrategy,8,0.55,H17,DAS,NoRAS,NoSurrender,3to2,50000000,0.994209,0.5791,999.72,47.79,-5.79,1214
RPCStrategy,8,0.55,H17,DAS,NoRAS,NoSurrender,3to2,50000000,0.994678,0.5322,999.74,47.97,-5.32,1258
RAPCStrategy,8,0.55,H17,DAS,NoRAS,NoSurrender,3to2,50000000,0.994544,0.5456,999.74,47.95,-5.46,1266
ZenCountStrategy,8,0.55,H17,DAS,NoRAS,NoSurrender,3to2,50000000,0.994788,0.5212,999.75,47.98,-5.21,1287
WongHalvesStrategy,8,0.55,H17,DAS,NoRAS,NoSurrender,3to2,50000000,0.993094,0.6906,999.67,48.03,-6.91,1311
R14Strategy,8,0.55,H17,DAS,NoRAS,NoSurrender,3to2,50000000,0.993882,0.6118,999.70,48.47,-6.12,1315
