Strategy,Decks,Penetration,DealerRule,DAS,RAS,Surrender,BlackjackPayout,Iterations,RTP,HouseEdge%,AvgWallet,AvgMoneyBet,NetPer1000,Duration_s
NoStrategy,6,0.8,H17,DAS,NoRAS,NoSurrender,3to2,17000000,0.994356,0.5644,49999.71,52.11,-282.22,373
HiLoStrategy,6,0.80,H17,DAS,NoRAS,NoSurrender,3to2,17000000,1.006978,-0.6978,50013.05,1870.51,348.88,428
ZenCountStrategy,6,0.80,H17,DAS,NoRAS,NoSurrender,3to2,17000000,1.008472,-0.8472,50017.17,2026.88,423.60,428
MentorStrategy,6,0.80,H17,DAS,NoRAS,NoSurrender,3to2,17000000,0.995081,0.4919,49992.69,1486.01,-245.93,439
RAPCStrategy,6,0.80,H17,DAS,NoRAS,NoSurrender,3to2,17000000,1.005990,-0.5990,50011.12,1856.06,299.52,460
RPCStrategy,6,0.80,H17,DAS,NoRAS,NoSurrender,3to2,17000000,1.007711,-0.7711,50015.49,2009.28,385.56,470
OmegaIIStrategy,6,0.80,H17,DAS,NoRAS,NoSurrender,3to2,17000000,0.995161,0.4839,49993.16,1412.61,-241.96,473
WongHalvesStrategy,6,0.80,H17,DAS,NoRAS,NoSurrender,3to2,17000000,0.995007,0.4993,49991.79,1644.57,-249.63,478
R14Strategy,6,0.80,H17,DAS,NoRAS,NoSurrender,3to2,17000000,0.995205,0.4795,49991.85,1700.12,-239.76,479
