Strategy,Decks,Penetration,DealerRule,DAS,RAS,Surrender,BlackjackPayout,Iterations,RTP,HouseEdge%,AvgWallet,AvgMoneyBet,NetPer1000,Duration_s
NoStrategy,6,0.35,S17,DAS,NoRAS,NoSurrender,3to2,17000000,0.996173,0.3827,49999.91,23.29,-191.33,194
HiLoStrategy,6,0.35,S17,DAS,NoRAS,NoSurrender,3to2,17000000,0.999256,0.0744,49999.48,705.01,-37.19,214
ZenCountStrategy,6,0.35,S17,DAS,NoRAS,NoSurrender,3to2,17000000,1.000492,-0.0492,50000.39,796.04,24.60,218
RAPCStrategy,6,0.35,S17,DAS,NoRAS,NoSurrender,3to2,17000000,0.999305,0.0695,49999.49,736.88,-34.77,220
MentorStrategy,6,0.35,S17,DAS,NoRAS,NoSurrender,3to2,17000000,0.995976,0.4024,49997.65,583.93,-201.20,222
RPCStrategy,6,0.35,S17,DAS,NoRAS,NoSurrender,3to2,17000000,1.000001,-0.0001,50000.00,797.33,0.03,222
R14Strategy,6,0.35,S17,DAS,NoRAS,NoSurrender,3to2,17000000,0.995855,0.4145,49997.55,590.48,-207.24,224
OmegaIIStrategy,6,0.35,S17,DAS,NoRAS,NoSurrender,3to2,17000000,0.996237,0.3763,49997.81,582.29,-188.13,227
WongHalvesStrategy,6,0.35,S17,DAS,NoRAS,NoSurrender,3to2,17000000,0.995050,0.4950,49997.10,585.24,-247.49,229
