Strategy,Decks,Penetration,DealerRule,DAS,RAS,Surrender,BlackjackPayout,Iterations,RTP,HouseEdge%,AvgWallet,AvgMoneyBet,NetPer1000,Duration_s
NoStrategy,8,0.55,H17,DAS,NoRAS,NoSurrender,3to2,17000000,0.994192,0.5808,49999.72,47.79,-290.39,348
HiLoStrategy,8,0.55,H17,DAS,NoRAS,NoSurrender,3to2,17000000,0.997276,0.2724,49996.35,1339.01,-136.21,388
ZenCountStrategy,8,0.55,H17,DAS,NoRAS,NoSurrender,3to2,17000000,0.998183,0.1817,49997.42,1420.27,-90.85,398
MentorStrategy,8,0.55,H17,DAS,NoRAS,NoSurrender,3to2,17000000,0.994023,0.5977,49992.84,1198.40,-298.84,403
OmegaIIStrategy,8,0.55,H17,DAS,NoRAS,NoSurrender,3to2,17000000,0.994182,0.5818,49993.05,1194.66,-290.88,428
R14Strategy,8,0.55,H17,DAS,NoRAS,NoSurrender,3to2,17000000,0.993856,0.6144,49992.55,1211.74,-307.21,431
RAPCStrategy,8,0.55,H17,DAS,NoRAS,NoSurrender,3to2,17000000,0.996943,0.3057,49995.87,1350.95,-152.83,432
WongHalvesStrategy,8,0.55,H17,DAS,NoRAS,NoSurrender,3to2,17000000,0.993014,0.6986,49991.61,1200.67,-349.28,432
RPCStrategy,8,0.55,H17,DAS,NoRAS,NoSurrender,3to2,17000000,0.997827,0.2173,49996.92,1416.23,-108.65,432
