Strategy,Decks,Penetration,DealerRule,DAS,RAS,Surrender,BlackjackPayout,Iterations,RTP,HouseEdge%,AvgWallet,AvgMoneyBet,NetPer1000,Duration_s
NoStrategy,6,0.35,S17,DAS,NoRAS,NoSurrender,3to2,17000000,0.996139,0.3861,49999.91,23.29,-193.04,185
HiLoStrategy,6,0.35,S17,DAS,NoRAS,NoSurrender,3to2,17000000,1.001876,-0.1876,50001.68,895.28,93.78,202
ZenCountStrategy,6,0.35,S17,DAS,NoRAS,NoSurrender,3to2,17000000,1.003142,-0.3142,50003.53,1124.99,157.10,204
RPCStrategy,6,0.35,S17,DAS,NoRAS,NoSurrender,3to2,17000000,1.002570,-0.2570,50002.91,1130.97,128.52,206
MentorStrategy,6,0.35,S17,DAS,NoRAS,NoSurrender,3to2,17000000,0.995988,0.4012,49997.66,583.89,-200.62,210
RAPCStrategy,6,0.35,S17,DAS,NoRAS,NoSurrender,3to2,17000000,1.001663,-0.1663,50001.65,993.04,83.17,210
R14Strategy,6,0.35,S17,DAS,NoRAS,NoSurrender,3to2,17000000,0.995773,0.4227,49997.50,590.48,-211.37,211
WongHalvesStrategy,6,0.35,S17,DAS,NoRAS,NoSurrender,3to2,17000000,0.995085,0.4915,49997.12,585.21,-245.75,213
OmegaIIStrategy,6,0.35,S17,DAS,NoRAS,NoSurrender,3to2,17000000,0.996150,0.3850,49997.76,582.27,-192.48,218
