Strategy,Decks,Penetration,DealerRule,DAS,RAS,Surrender,BlackjackPayout,Iterations,RTP,HouseEdge%,AvgWallet,AvgMoneyBet,NetPer1000,Duration_s
NoStrategy,6,0.55,H17,DAS,NoRAS,NoSurrender,3to2,17000000,0.994427,0.5573,49999.80,36.01,-278.67,258
HiLoStrategy,6,0.55,H17,DAS,NoRAS,NoSurrender,3to2,17000000,1.006820,-0.6820,50013.28,1947.16,340.98,297
MentorStrategy,6,0.55,H17,DAS,NoRAS,NoSurrender,3to2,17000000,0.994236,0.5764,49994.80,902.99,-288.19,302
ZenCountStrategy,6,0.55,H17,DAS,NoRAS,NoSurrender,3to2,17000000,1.007673,-0.7673,50018.60,2424.33,383.65,303
WongHalvesStrategy,6,0.55,H17,DAS,NoRAS,NoSurrender,3to2,17000000,0.993547,0.6453,49994.08,916.87,-322.63,317
RAPCStrategy,6,0.55,H17,DAS,NoRAS,NoSurrender,3to2,17000000,1.005690,-0.5690,50011.94,2098.78,284.49,322
OmegaIIStrategy,6,0.55,H17,DAS,NoRAS,NoSurrender,3to2,17000000,0.994341,0.5659,49994.91,900.13,-282.95,324
RPCStrategy,6,0.55,H17,DAS,NoRAS,NoSurrender,3to2,17000000,1.006937,-0.6937,50016.81,2422.84,346.84,328
R14Strategy,6,0.55,H17,DAS,NoRAS,NoSurrender,3to2,17000000,0.994296,0.5704,49994.74,922.34,-285.19,330
