Strategy,Decks,Penetration,DealerRule,DAS,RAS,Surrender,BlackjackPayout,Iterations,RTP,HouseEdge%,AvgWallet,AvgMoneyBet,NetPer1000,Duration_s
NoStrategy,8,0.4,S17,DAS,NoRAS,NoSurrender,3to2,17000000,0.995954,0.4046,49999.86,35.11,-202.30,273
HiLoStrategy,8,0.40,S17,DAS,NoRAS,NoSurrender,3to2,17000000,0.997150,0.2850,49997.36,925.52,-142.51,293
RPCStrategy,8,0.40,S17,DAS,NoRAS,NoSurrender,3to2,17000000,0.997517,0.2483,49997.61,962.83,-124.17,302
R14Strategy,8,0.40,S17,DAS,NoRAS,NoSurrender,3to2,17000000,0.995720,0.4280,49996.19,890.24,-214.01,306
MentorStrategy,8,0.40,S17,DAS,NoRAS,NoSurrender,3to2,17000000,0.995802,0.4198,49996.30,880.31,-209.91,307
ZenCountStrategy,8,0.40,S17,DAS,NoRAS,NoSurrender,3to2,17000000,0.997868,0.2132,49997.94,963.92,-106.62,308
RAPCStrategy,8,0.40,S17,DAS,NoRAS,NoSurrender,3to2,17000000,0.997129,0.2871,49997.32,933.27,-143.55,308
OmegaIIStrategy,8,0.40,S17,DAS,NoRAS,NoSurrender,3to2,17000000,0.995969,0.4031,49996.46,877.86,-201.57,318
WongHalvesStrategy,8,0.40,S17,DAS,NoRAS,NoSurrender,3to2,17000000,0.994933,0.5067,49995.53,882.34,-253.36,323
