TrueCount,HandsPlayed,TotalPayout,EV,StdError
-7.5,1,-1.000000,-1.000000,0.000000
-7.0,2,2.000000,1.000000,0.707107
-6.5,2,-2.000000,-1.000000,0.000000
-6.0,20,7.500000,0.375000,0.196453
-5.5,58,-6.000000,-0.103448,0.145666
-5.0,207,-32.500000,-0.157005,0.076177
-4.5,758,4.500000,0.005937,0.040345
-4.0,2880,-70.000000,-0.024306,0.021366
-3.5,9614,-160.500000,-0.016694,0.011709
-3.0,33297,-874.000000,-0.026249,0.006294
-2.5,119407,-1991.000000,-0.016674,0.003319
-2.0,376549,-5865.000000,-0.015576,0.001865
-1.5,1267750,-18121.000000,-0.014294,0.001016
-1.0,4255674,-50735.500000,-0.011922,0.000553
-0.5,11683485,-123865.500000,-0.010602,0.000334
0.0,74150895,-550999.000000,-0.007431,0.000132
0.5,32769151,-295628.500000,-0.009022,0.000199
1.0,35026188,-290272.000000,-0.008287,0.000192
1.5,34385801,-273802.500000,-0.007963,0.000194
2.0,34802203,-294862.000000,-0.008473,0.000193
2.5,34456452,-265874.000000,-0.007716,0.000194
3.0,33260029,-267874.500000,-0.008054,0.000197
3.5,32513942,-266947.500000,-0.008210,0.000200
4.0,31883810,-263208.000000,-0.008255,0.000202
4.5,31171682,-256575.000000,-0.008231,0.000204
5.0,29990941,-233149.000000,-0.007774,0.000208
5.5,29228664,-228739.000000,-0.007826,0.000211
6.0,29206663,-229862.500000,-0.007870,0.000211
6.5,28011178,-214467.500000,-0.007656,0.000215
7.0,27180564,-201398.000000,-0.007410,0.000218
7.5,26871973,-190265.000000,-0.007080,0.000220
8.0,25759056,-187262.000000,-0.007270,0.000224
8.5,25413241,-179435.500000,-0.007061,0.000226
9.0,24284140,-165414.500000,-0.006812,0.000231
9.5,23278461,-154874.500000,-0.006653,0.000236
10.0,22854534,-149188.500000,-0.006528,0.000238
10.5,21547791,-136727.500000,-0.006345,0.000245
11.0,20920313,-117600.500000,-0.005621,0.000249
11.5,19580669,-102146.000000,-0.005217,0.000257
12.0,18651338,-101813.000000,-0.005459,0.000263
12.5,17121780,-66408.500000,-0.003879,0.000274
13.0,16101707,-68370.500000,-0.004246,0.000283
13.5,14717502,-44809.000000,-0.003045,0.000296
14.0,13714900,-51322.000000,-0.003742,0.000306
14.5,11926830,-28787.500000,-0.002414,0.000328
15.0,10893152,-13191.000000,-0.001211,0.000343
15.5,9478039,-5130.500000,-0.000541,0.000368
16.0,8290698,-3148.500000,-0.000380,0.000393
16.5,7310158,2912.500000,0.000398,0.000418
17.0,5657038,6304.000000,0.001114,0.000475
17.5,5467199,11758.000000,0.002151,0.000483
18.0,4100013,11627.500000,0.002836,0.000557
18.5,3444505,14962.000000,0.004344,0.000608
19.0,2772758,12924.000000,0.004661,0.000677
19.5,2100545,13335.000000,0.006348,0.000777
20.0,1700904,12165.000000,0.007152,0.000863
20.5,1190004,8711.000000,0.007320,0.001031
21.0,953477,8343.500000,0.008751,0.001151
21.5,730310,7076.000000,0.009689,0.001314
22.0,482895,5941.500000,0.012304,0.001614
22.5,372830,3872.000000,0.010385,0.001836
23.0,240286,2417.500000,0.010061,0.002285
23.5,180514,3070.000000,0.017007,0.002636
24.0,114893,1143.000000,0.009948,0.003303
24.5,76290,1041.500000,0.013652,0.004040
25.0,46579,914.500000,0.019633,0.005188
25.5,29696,434.500000,0.014632,0.006484
26.0,22378,239.500000,0.010702,0.007451
26.5,11027,155.500000,0.014102,0.010649
27.0,6761,161.000000,0.023813,0.013568
27.5,4212,34.500000,0.008191,0.017065
28.0,2452,-39.000000,-0.015905,0.022371
28.5,1418,125.500000,0.088505,0.030016
29.0,645,-3.000000,-0.004651,0.044247
29.5,394,39.000000,0.098985,0.055846
30.0,218,4.500000,0.020642,0.074413
30.5,110,12.500000,0.113636,0.099930
31.0,60,-1.000000,-0.016667,0.143840
31.5,23,10.000000,0.434783,0.226555
32.0,16,-3.500000,-0.218750,0.253756
32.5,4,2.500000,0.625000,0.480072
33.0,7,0.000000,-0.000000,0.349927
33.5,1,-1.000000,-1.000000,0.000000
