table_min,table_max,bankroll,kelly,num_replays,mean_end_bankroll,median_end_bankroll,mean_end_profit,p025_bankroll,p975_bankroll,prob_finish_down,prob_lose_25pct,prob_lose_50pct,prob_double,prob_ruin,mean_max_drawdown,median_max_drawdown,p95_max_drawdown,p99_max_drawdown,rtp,mean_total_wagered,mean_shoes_used,mean_hands_used
5.0,500.0,200.0,0.25,1000,-872.5,-903.75,-1072.5,-2917.5,1283.1249999999995,0.827,0.814,0.803,0.131,0.776,120.95,120.0,140.0,150.0,0.9949741877681173,213398.3425,1000.0,37399.962
5.0,500.0,200.0,0.5,1000,-874.275,-860.0,-1074.275,-3040.0625,1290.2499999999998,0.827,0.821,0.806,0.128,0.782,120.835,120.0,140.0,150.0,0.9949663296052434,213417.8275,1000.0,37398.869
5.0,500.0,200.0,0.75,1000,-896.4925,-930.0,-1096.4925,-3200.3125,1315.2499999999998,0.827,0.816,0.803,0.138,0.779,121.1025,120.0,140.0,157.5,0.9948619153139447,213404.91,1000.0,37399.331
5.0,500.0,200.0,1.0,1000,-892.56,-891.25,-1092.56,-3027.75,1382.7499999999998,0.843,0.834,0.821,0.119,0.797,121.47,120.0,142.5,162.5,0.9948826098876927,213499.455,1000.0,37402.149
5.0,500.0,200.0,1.25,1000,-837.3425,-895.0,-1037.3425,-3060.9375,1482.6874999999998,0.815,0.806,0.793,0.142,0.777,124.815,122.5,150.0,170.02499999999998,0.9951603810960931,214343.84,1000.0,37401.671
5.0,500.0,200.0,1.5,1000,-803.295,-790.0,-1003.295,-2925.1875,1470.125,0.809,0.798,0.782,0.152,0.76,127.3475,125.0,152.5,175.02499999999998,0.9953391421609606,215259.73,1000.0,37400.407
5.0,500.0,200.0,2.0,1000,-801.31,-792.5,-1001.31,-3105.25,1430.4999999999995,0.805,0.796,0.785,0.148,0.765,145.1075,140.0,190.0,220.07499999999993,0.995414184578212,218349.39,1000.0,37400.342
5.0,500.0,200.0,2.5,1000,-649.5775,-677.5,-849.5775,-2995.3125,1723.0624999999995,0.767,0.755,0.744,0.183,0.708,165.0225,160.0,220.0,265.0,0.9961879243337681,222864.805,1000.0,37398.245
5.0,500.0,200.0,3.0,1000,-561.0475,-588.75,-761.0475,-2962.6875,1975.3749999999995,0.721,0.711,0.701,0.227,0.679,199.735,195.0,270.0,315.04999999999995,0.9966730491175496,228752.25,1000.0,37399.361
5.0,500.0,200.0,4.0,1000,-351.485,-382.5,-551.485,-2812.5625,2379.0624999999986,0.674,0.667,0.653,0.285,0.619,253.0125,242.5,347.5,410.025,0.9977081134284892,240624.91,1000.0,37399.493
