TrueCount,HandsPlayed,TotalPayout,EV,StdError
-20.0,1,1.000000,1.000000,0.000000
-19.5,2,-1.000000,-0.500000,0.353553
-19.0,6,-2.000000,-0.333333,0.384900
-18.5,12,-11.000000,-0.916667,0.219163
-18.0,28,-7.000000,-0.250000,0.212042
-17.5,78,-13.500000,-0.173077,0.131317
-17.0,135,-19.000000,-0.140741,0.104449
-16.5,286,-20.000000,-0.069930,0.068749
-16.0,657,-45.500000,-0.069254,0.045791
-15.5,1282,-72.000000,-0.056162,0.032523
-15.0,2522,-111.500000,-0.044211,0.023277
-14.5,4785,-125.000000,-0.026123,0.016831
-14.0,8777,-216.500000,-0.024667,0.012399
-13.5,16481,-784.500000,-0.047600,0.009022
-13.0,28697,-1096.500000,-0.038210,0.006833
-12.5,52039,-2311.500000,-0.044419,0.005084
-12.0,92409,-4088.000000,-0.044238,0.003793
-11.5,155568,-5604.000000,-0.036023,0.002923
-11.0,270434,-10531.500000,-0.038943,0.002212
-10.5,428281,-16060.000000,-0.037499,0.001756
-10.0,731612,-23493.500000,-0.032112,0.001344
-9.5,1129440,-37269.000000,-0.032998,0.001079
-9.0,1803107,-57111.000000,-0.031674,0.000853
-8.5,2836988,-83409.000000,-0.029401,0.000679
-8.0,4206706,-118459.500000,-0.028160,0.000557
-7.5,6507449,-157519.000000,-0.024206,0.000448
-7.0,9477103,-228669.500000,-0.024129,0.000371
-6.5,13662019,-306062.000000,-0.022402,0.000308
-6.0,20281113,-419817.500000,-0.020700,0.000253
-5.5,28126650,-544114.500000,-0.019345,0.000214
-5.0,39302324,-703988.500000,-0.017912,0.000181
-4.5,54968919,-889114.500000,-0.016175,0.000153
-4.0,74301094,-1130781.500000,-0.015219,0.000132
-3.5,102452752,-1404181.500000,-0.013706,0.000112
-3.0,133819964,-1599840.500000,-0.011955,0.000098
-2.5,178673527,-1926884.500000,-0.010784,0.000085
-2.0,234982658,-2215609.500000,-0.009429,0.000074
-1.5,302251020,-2427731.000000,-0.008032,0.000065
-1.0,406421958,-2716698.500000,-0.006684,0.000056
-0.5,515182186,-2773972.500000,-0.005384,0.000050
0.0,629423587,-2565062.000000,-0.004075,0.000045
0.5,491253511,-1422531.000000,-0.002896,0.000051
1.0,382892074,-525340.000000,-0.001372,0.000058
1.5,286208847,-17899.500000,-0.000063,0.000067
2.0,221643571,307574.000000,0.001388,0.000075
2.5,168226005,450691.500000,0.002679,0.000087
3.0,125612025,477939.500000,0.003805,0.000100
3.5,95816086,517688.000000,0.005403,0.000114
4.0,69217596,458629.500000,0.006626,0.000135
4.5,51025851,403261.000000,0.007903,0.000157
5.0,36318803,337862.000000,0.009303,0.000185
5.5,25898247,281968.000000,0.010897,0.000221
6.0,18578971,272936.000000,0.014858,0.000262
6.5,12498219,258316.500000,0.021315,0.000318
7.0,8637595,224534.500000,0.027232,0.000381
7.5,5897153,179023.500000,0.032051,0.000461
8.0,3787146,118764.500000,0.033193,0.000575
8.5,2541638,80981.000000,0.033754,0.000701
9.0,1609871,54944.500000,0.036105,0.000879
9.5,1002262,35741.500000,0.037722,0.001112
10.0,643447,24118.500000,0.039722,0.001386
10.5,375289,15966.000000,0.044961,0.001814
11.0,233823,9443.500000,0.042746,0.002296
11.5,133674,5487.500000,0.043614,0.003031
12.0,80007,2975.000000,0.039145,0.003928
12.5,44827,2442.500000,0.057905,0.005207
13.0,24619,1031.500000,0.044293,0.007026
13.5,14487,667.000000,0.048070,0.009203
14.0,7402,378.000000,0.052994,0.012790
14.5,4005,16.000000,0.003407,0.017368
15.0,2060,120.500000,0.064270,0.024224
15.5,1007,18.000000,0.019091,0.034698
16.0,478,19.500000,0.047914,0.051706
16.5,254,28.000000,0.113990,0.068318
17.0,138,15.500000,0.126299,0.089351
17.5,60,-2.000000,-0.053871,0.138207
18.0,32,13.500000,0.450021,0.198096
18.5,15,-1.500000,-0.100000,0.250333
19.0,1,0.500000,0.500000,0.000000
19.5,1,-1.000000,-1.000000,0.000000
20.0,2,1.500000,0.750000,0.530330
