TrueCount,HandsPlayed,TotalPayout,EV,StdError
-2.5,1,25.000000,25.000000,0.000000
-2.0,102,237.500000,2.328431,2.862145
-1.5,3677,-2400.000000,-0.652706,0.470902
-1.0,110221,-38912.500000,-0.353041,0.085614
-0.5,3977270,-1342250.000000,-0.337480,0.014172
0.0,47268190,-10767187.500000,-0.227789,0.004098
0.5,50647675,-11687500.000000,-0.230761,0.003959
1.0,44999028,-10205475.000000,-0.226793,0.004200
1.5,42145105,-9633175.000000,-0.228572,0.004339
2.0,39193894,-8790675.000000,-0.224287,0.004499
2.5,36751535,-8026737.500000,-0.218406,0.004646
3.0,34019161,-7434750.000000,-0.218546,0.004829
3.5,32570977,-6959587.500000,-0.213675,0.004934
4.0,30312581,-6495137.500000,-0.214272,0.005114
4.5,28547413,-6244562.500000,-0.218744,0.005270
5.0,26889560,-5470000.000000,-0.203425,0.005430
5.5,25718563,-5547075.000000,-0.215684,0.005551
6.0,24053560,-5076237.500000,-0.211039,0.005740
6.5,22878408,-4669375.000000,-0.204095,0.005885
7.0,21721466,-4450687.500000,-0.204898,0.006039
7.5,20638981,-4244025.000000,-0.205632,0.006195
8.0,19637300,-3848237.500000,-0.195966,0.006352
8.5,18895473,-3935887.500000,-0.208298,0.006476
9.0,17651363,-3288062.500000,-0.186278,0.006699
9.5,16886365,-3203475.000000,-0.189708,0.006849
10.0,16423136,-3285525.000000,-0.200055,0.006944
10.5,15546443,-3146637.500000,-0.202402,0.007138
11.0,14930882,-2831187.500000,-0.189620,0.007284
11.5,14298160,-2693375.000000,-0.188372,0.007442
12.0,13708410,-2551137.500000,-0.186100,0.007600
12.5,13239138,-2542812.500000,-0.192068,0.007734
13.0,12524158,-2313225.000000,-0.184701,0.007951
13.5,12285361,-2317287.500000,-0.188622,0.008028
14.0,11697490,-2197525.000000,-0.187863,0.008227
14.5,11265784,-2059462.500000,-0.182807,0.008382
15.0,10828120,-2541187.500000,-0.234684,0.011915
15.5,10488809,-3770650.000000,-0.359493,0.017373
16.0,9861671,-3426450.000000,-0.347451,0.017912
16.5,9864325,-4079625.000000,-0.413574,0.022954
17.0,9394869,-4800712.500000,-0.510993,0.027513
17.5,8771324,-4253512.500000,-0.484934,0.028475
18.0,8461500,-4614725.000000,-0.545379,0.036355
18.5,7982217,-4390600.000000,-0.550048,0.039755
19.0,7556554,-3456800.000000,-0.457457,0.040826
19.5,6989712,-2966925.000000,-0.424470,0.052587
20.0,6497173,-1910875.000000,-0.294109,0.054975
20.5,5903172,-1495412.500000,-0.253324,0.059521
21.0,5245405,316800.000000,0.060396,0.073245
21.5,4592030,1388475.000000,0.302366,0.078199
22.0,3962208,1977625.000000,0.499122,0.089352
22.5,3361529,1919225.000000,0.570938,0.106366
23.0,2872169,4047225.000000,1.409118,0.114889
23.5,2241972,3731925.000000,1.664573,0.140780
24.0,1710844,3632200.000000,2.123046,0.169615
24.5,1239593,3089000.000000,2.491947,0.198944
25.0,1046498,3140587.500000,3.001045,0.234615
25.5,752077,2773687.500000,3.688037,0.287180
26.0,521556,2175975.000000,4.172083,0.344514
26.5,352349,1649000.000000,4.680019,0.464080
27.0,227470,1157000.000000,5.086385,0.576429
27.5,120404,809225.000000,6.720915,0.802858
28.0,88542,749650.000000,8.466603,1.012771
28.5,55248,310337.500000,5.617172,1.281309
29.0,31931,306925.000000,9.612132,1.728325
29.5,17462,76200.000000,4.363761,2.470141
30.0,8358,104700.000000,12.526920,3.549659
30.5,4662,30650.000000,6.574432,4.961900
31.0,2507,6012.500000,2.398285,7.063271
31.5,1230,24700.000000,20.081301,10.052131
32.0,586,5400.000000,9.215017,15.451868
32.5,229,175.000000,0.764192,24.561326
33.0,104,-325.000000,-3.125000,37.496436
33.5,55,-562.500000,-10.227273,51.570471
34.0,12,-375.000000,-31.250000,118.654018
34.5,7,400.000000,57.142857,119.492367
35.0,2,0.000000,0.000000,282.842712
