TrueCount,HandsPlayed,TotalPayout,EV,StdError
-3.0,2,3.000000,1.500000,0.353553
-2.5,139,8.500000,0.061151,0.102181
-2.0,2348,-20.500000,-0.008731,0.023492
-1.5,38127,-636.000000,-0.016681,0.005805
-1.0,697481,-5954.000000,-0.008536,0.001354
-0.5,10294988,-74081.500000,-0.007196,0.000351
0.0,83886623,-445446.500000,-0.005310,0.000123
0.5,74687597,-428479.000000,-0.005737,0.000130
1.0,78136337,-410546.000000,-0.005254,0.000127
1.5,70291813,-373710.500000,-0.005317,0.000134
2.0,67060387,-360878.500000,-0.005381,0.000137
2.5,64722675,-347737.000000,-0.005373,0.000140
3.0,62344913,-326262.500000,-0.005233,0.000143
3.5,61185509,-320325.500000,-0.005235,0.000144
4.0,58314421,-312903.500000,-0.005366,0.000147
4.5,56219863,-282799.000000,-0.005030,0.000150
5.0,55112541,-280629.500000,-0.005092,0.000152
5.5,52646258,-265361.000000,-0.005040,0.000155
6.0,50828281,-263287.000000,-0.005180,0.000158
6.5,49585029,-254968.000000,-0.005142,0.000160
7.0,47856053,-230937.000000,-0.004826,0.000163
7.5,46329244,-231803.000000,-0.005003,0.000165
8.0,45035984,-220305.000000,-0.004892,0.000168
8.5,43373558,-218727.500000,-0.005043,0.000171
9.0,42686226,-215499.000000,-0.005048,0.000172
9.5,40638856,-182913.500000,-0.004501,0.000176
10.0,40059575,-196184.000000,-0.004897,0.000178
10.5,39088765,-179756.500000,-0.004599,0.000180
11.0,37843782,-189485.500000,-0.005007,0.000183
11.5,36658930,-171059.500000,-0.004666,0.000186
12.0,35716819,-173157.500000,-0.004848,0.000188
12.5,34279165,-166710.500000,-0.004863,0.000192
13.0,33949351,-146300.000000,-0.004309,0.000193
13.5,32576735,-141034.000000,-0.004329,0.000197
14.0,31501779,-127329.500000,-0.004042,0.000200
14.5,30916779,-122192.500000,-0.003952,0.000202
15.0,29266910,-115458.500000,-0.003945,0.000208
15.5,27920221,-110473.000000,-0.003957,0.000213
16.0,26574690,-84902.500000,-0.003195,0.000218
16.5,25577787,-67296.000000,-0.002631,0.000222
17.0,22550115,-50674.500000,-0.002247,0.000236
17.5,22509813,-35186.500000,-0.001563,0.000236
18.0,20037871,-21411.500000,-0.001069,0.000250
18.5,17685626,7938.500000,0.000449,0.000266
19.0,15362515,16239.500000,0.001057,0.000285
19.5,13582461,26714.000000,0.001967,0.000303
20.0,11355637,29979.000000,0.002640,0.000332
20.5,9095559,34026.500000,0.003741,0.000370
21.0,7628929,43584.000000,0.005713,0.000404
21.5,5987664,37382.000000,0.006243,0.000455
22.0,4344812,32739.500000,0.007535,0.000534
22.5,3530631,27828.500000,0.007882,0.000592
23.0,2385485,24926.500000,0.010449,0.000719
23.5,1697516,15294.000000,0.009010,0.000852
24.0,1165053,12566.000000,0.010786,0.001026
24.5,720052,9445.500000,0.013118,0.001303
25.0,555579,9349.000000,0.016827,0.001484
25.5,272736,5838.500000,0.021407,0.002115
26.0,199466,2522.500000,0.012646,0.002464
26.5,95099,1631.000000,0.017151,0.003573
27.0,67360,1412.000000,0.020962,0.004239
27.5,28307,667.000000,0.023563,0.006545
28.0,16740,187.500000,0.011201,0.008507
28.5,8619,337.000000,0.039100,0.011831
29.0,4013,177.000000,0.044107,0.017270
29.5,2194,45.500000,0.020738,0.023331
30.0,836,13.000000,0.015550,0.037048
30.5,406,28.000000,0.068966,0.052600
31.0,149,-17.000000,-0.114094,0.089431
31.5,61,-13.500000,-0.221311,0.130904
32.0,40,6.500000,0.162500,0.158496
32.5,10,-8.000000,-0.800000,0.275681
33.0,4,0.000000,0.000000,0.500000
34.0,1,-1.000000,-1.000000,0.000000
