TrueCount,HandsPlayed,TotalPayout,EV,StdError
-7.0,1,2.000000,2.000000,0.000000
-6.5,5,-3.000000,-0.600000,0.456070
-6.0,12,5.000000,0.416667,0.321851
-5.5,45,4.500000,0.100000,0.163752
-5.0,193,-8.000000,-0.041451,0.081952
-4.5,737,-46.500000,-0.063094,0.041850
-4.0,2731,67.500000,0.024716,0.022098
-3.5,9563,-405.000000,-0.042351,0.011708
-3.0,33385,-711.000000,-0.021297,0.006287
-2.5,118690,-2117.000000,-0.017836,0.003329
-2.0,376777,-6510.500000,-0.017279,0.001866
-1.5,1265482,-16991.000000,-0.013427,0.001017
-1.0,4253788,-56147.000000,-0.013199,0.000554
-0.5,11692174,-124505.000000,-0.010649,0.000334
0.0,74150729,-540193.000000,-0.007285,0.000132
0.5,32777066,-287791.000000,-0.008780,0.000199
1.0,35018774,-293801.000000,-0.008390,0.000192
1.5,34381886,-289826.500000,-0.008430,0.000194
2.0,34801336,-292555.500000,-0.008406,0.000193
2.5,34452956,-286635.500000,-0.008320,0.000194
3.0,33271425,-264819.000000,-0.007959,0.000197
3.5,32510076,-265667.500000,-0.008172,0.000200
4.0,31903938,-263678.500000,-0.008265,0.000202
4.5,31208649,-257736.500000,-0.008258,0.000204
5.0,30062781,-253631.000000,-0.008437,0.000208
5.5,29305500,-237909.500000,-0.008118,0.000210
6.0,29326444,-236012.000000,-0.008048,0.000210
6.5,28202923,-221270.000000,-0.007846,0.000214
7.0,27446328,-208087.500000,-0.007582,0.000217
7.5,27236411,-214414.500000,-0.007872,0.000218
8.0,26256046,-197000.500000,-0.007503,0.000222
8.5,26127304,-207645.500000,-0.007947,0.000223
9.0,25196474,-195510.000000,-0.007759,0.000227
9.5,24482596,-181999.000000,-0.007434,0.000230
10.0,24423599,-192947.000000,-0.007900,0.000230
10.5,23676175,-183870.500000,-0.007766,0.000234
11.0,23447569,-178694.000000,-0.007621,0.000235
11.5,22788306,-166527.500000,-0.007308,0.000238
12.0,22414669,-175598.500000,-0.007834,0.000240
12.5,21652422,-161825.500000,-0.007474,0.000245
13.0,21583532,-163126.000000,-0.007558,0.000245
13.5,20930378,-157654.000000,-0.007532,0.000249
14.0,20742531,-161892.500000,-0.007805,0.000250
14.5,19978959,-161092.500000,-0.008063,0.000255
15.0,19957160,-146399.500000,-0.007336,0.000255
15.5,19502738,-141376.000000,-0.007249,0.000258
16.0,18937793,-138987.500000,-0.007339,0.000261
16.5,18926568,-137878.500000,-0.007285,0.000262
17.0,18274046,-142537.500000,-0.007800,0.000266
17.5,18256312,-125165.000000,-0.006856,0.000266
18.0,17729673,-123587.500000,-0.006971,0.000270
18.5,17437543,-120308.000000,-0.006899,0.000272
19.0,17174712,-119587.500000,-0.006963,0.000275
19.5,16804030,-120781.500000,-0.007188,0.000277
20.0,16501432,-113273.500000,-0.006864,0.000280
20.5,16699527,-130193.500000,-0.007796,0.000278
21.0,15656927,-113142.500000,-0.007226,0.000287
21.5,15613506,-106919.500000,-0.006848,0.000288
22.0,15835148,-118144.500000,-0.007461,0.000286
22.5,14645551,-101427.500000,-0.006925,0.000297
23.0,15128746,-109589.500000,-0.007244,0.000292
23.5,14686553,-103186.500000,-0.007026,0.000297
24.0,14617667,-105760.500000,-0.007235,0.000297
24.5,14158300,-102925.000000,-0.007270,0.000302
25.0,13875292,-97296.000000,-0.007012,0.000305
25.5,14619082,-96347.500000,-0.006591,0.000297
26.0,11822613,-89707.500000,-0.007588,0.000331
26.5,14141547,-91353.500000,-0.006460,0.000302
27.0,12991373,-96438.000000,-0.007423,0.000316
27.5,12837504,-79437.000000,-0.006188,0.000317
28.0,12839920,-83657.500000,-0.006515,0.000317
28.5,12443585,-80645.500000,-0.006481,0.000322
29.0,12100923,-80671.500000,-0.006667,0.000327
29.5,11971931,-85721.500000,-0.007160,0.000329
30.0,12192058,-71644.000000,-0.005876,0.000326
30.5,11662411,-66457.500000,-0.005698,0.000333
31.0,11076135,-64447.500000,-0.005819,0.000342
31.5,11743553,-68392.500000,-0.005824,0.000332
32.0,11003649,-70232.500000,-0.006383,0.000343
32.5,10802525,-61925.000000,-0.005732,0.000346
33.0,10695604,-65132.000000,-0.006090,0.000347
33.5,10515310,-59351.000000,-0.005644,0.000350
34.0,10213647,-53992.500000,-0.005286,0.000356
34.5,9339092,-48077.000000,-0.005148,0.000372
35.0,10417694,-53635.000000,-0.005148,0.000352
35.5,9180144,-37927.500000,-0.004131,0.000375
36.0,9436851,-38314.500000,-0.004060,0.000370
36.5,9136138,-32108.000000,-0.003514,0.000376
37.0,8839853,-33657.500000,-0.003807,0.000383
37.5,8129577,-28262.000000,-0.003476,0.000399
38.0,8291458,-25785.000000,-0.003110,0.000395
38.5,7899548,-20627.000000,-0.002611,0.000405
39.0,7344534,-4055.000000,-0.000552,0.000419
39.5,7413304,-9511.000000,-0.001283,0.000417
40.0,6961933,-4041.500000,-0.000581,0.000430
40.5,6587486,-5369.000000,-0.000815,0.000442
41.0,6145199,3630.500000,0.000591,0.000458
41.5,6364439,4571.500000,0.000718,0.000450
42.0,5206424,8936.500000,0.001716,0.000497
42.5,5322223,14317.000000,0.002690,0.000491
43.0,5007718,15308.000000,0.003057,0.000506
43.5,4555641,16295.000000,0.003577,0.000530
44.0,4168487,17361.000000,0.004165,0.000554
44.5,4174683,16029.000000,0.003840,0.000554
45.0,3673304,21122.000000,0.005750,0.000590
45.5,3233068,19398.500000,0.006000,0.000628
46.0,3155489,19599.000000,0.006211,0.000636
46.5,2720858,19285.000000,0.007088,0.000684
47.0,2567597,18193.500000,0.007086,0.000704
47.5,2310189,19485.500000,0.008435,0.000741
48.0,1877086,20089.000000,0.010702,0.000821
48.5,1862231,20409.000000,0.010959,0.000825
49.0,1732744,21248.000000,0.012263,0.000854
49.5,1124784,14538.500000,0.012926,0.001059
50.0,1577913,17493.000000,0.011086,0.000894
50.5,927641,11830.000000,0.012753,0.001163
51.0,684520,7747.500000,0.011318,0.001355
51.5,1171886,17599.000000,0.015018,0.001035
52.0,496808,6035.000000,0.012148,0.001588
52.5,841731,13462.500000,0.015994,0.001219
53.0,351378,6145.000000,0.017488,0.001885
53.5,347553,6885.500000,0.019811,0.001894
54.0,479475,8677.000000,0.018097,0.001613
54.5,219641,4475.500000,0.020376,0.002380
55.0,235969,4557.000000,0.019312,0.002294
55.5,246190,4616.500000,0.018752,0.002245
56.0,137471,3290.500000,0.023936,0.002997
56.5,138916,3326.500000,0.023946,0.002980
57.0,118874,1820.500000,0.015315,0.003225
57.5,77692,1652.000000,0.021263,0.003986
58.0,75944,1550.000000,0.020410,0.004024
58.5,54251,1245.000000,0.022949,0.004761
59.0,39981,895.000000,0.022386,0.005532
59.5,41747,1134.000000,0.027164,0.005420
60.0,22256,767.000000,0.034463,0.007427
60.5,19094,405.000000,0.021211,0.008004
61.0,17858,338.000000,0.018927,0.008269
61.5,9940,342.500000,0.034457,0.011028
62.0,8702,337.500000,0.038784,0.011873
62.5,8237,331.000000,0.040185,0.012184
63.0,4372,158.000000,0.036139,0.016649
63.5,3915,141.000000,0.036015,0.017547
64.0,3032,127.000000,0.041887,0.019974
64.5,1940,67.500000,0.034794,0.024744
65.0,1439,-12.000000,-0.008339,0.029141
65.5,1137,58.500000,0.051451,0.032138
66.0,653,44.500000,0.068147,0.043778
66.5,543,20.000000,0.036832,0.044932
67.0,450,-13.000000,-0.028889,0.051286
67.5,275,17.500000,0.063636,0.065418
68.0,199,-18.500000,-0.092965,0.077202
68.5,123,10.000000,0.081301,0.099635
69.0,72,-4.500000,-0.062500,0.134993
69.5,59,3.500000,0.059322,0.130236
70.0,36,-1.000000,-0.027778,0.185243
70.5,31,9.000000,0.290323,0.182157
71.0,12,-3.500000,-0.291667,0.355797
71.5,12,-3.000000,-0.250000,0.266797
72.0,4,-1.500000,-0.375000,0.541266
72.5,3,-1.000000,-0.333333,0.272166
73.0,5,-1.000000,-0.200000,0.521536
73.5,1,1.000000,1.000000,0.000000
76.5,1,1.000000,1.000000,0.000000
