table_min,table_max,bankroll,kelly,num_replays,mean_end_bankroll,median_end_bankroll,mean_end_profit,p025_bankroll,p975_bankroll,prob_finish_down,prob_lose_25pct,prob_lose_50pct,prob_double,prob_ruin,mean_max_drawdown,median_max_drawdown,p95_max_drawdown,p99_max_drawdown,rtp,mean_total_wagered,mean_shoes_used,mean_hands_used
5.0,500.0,200.0,0.25,80000,197.62240625,197.5,-2.37759375,65.0,332.5,0.507275,0.23715,0.073175,0.001725,0.0034375,40.92940625,40.0,57.5,65.0,0.9969772685493659,786.57128125,9.9965875,137.444125
5.0,500.0,200.0,0.5,80000,197.67859375,197.5,-2.32140625,65.0,332.5,0.5058875,0.2368125,0.0730375,0.0015125,0.0035625,40.84575,40.0,57.5,65.0,0.9970501497182542,786.9573125,9.99605,137.452825
5.0,500.0,200.0,0.75,80000,197.76390625,197.5,-2.23609375,62.5,332.5,0.5058125,0.2374375,0.074625,0.0018,0.00385,41.413125,40.0,60.0,70.0,0.9971790844377632,792.6836875,9.995725,137.43685
5.0,500.0,200.0,1.0,80000,198.44428125,197.5,-1.55571875,60.0,337.5,0.502175,0.241125,0.077025,0.002275,0.0047625,42.82634375,40.0,62.5,75.0,0.9980752447352049,808.26834375,9.9939625,137.4117625
5.0,500.0,200.0,1.25,80000,199.69565625,200.0,-0.30434375,55.0,342.5,0.4953875,0.243,0.085675,0.0037,0.0065375,45.04434375,45.0,67.5,87.5,0.9996333138663497,829.98434375,9.989725,137.33405
5.0,500.0,200.0,1.5,80000,200.1301875,200.0,0.1301875,47.5,352.5,0.4932375,0.252075,0.0947125,0.0055875,0.0104875,47.96415625,45.0,75.0,100.0,1.0001520765475806,856.06559375,9.9836375,137.2142875
5.0,500.0,200.0,2.0,80000,201.861375,202.5,1.861375,25.0,370.0,0.485525,0.263775,0.113325,0.012175,0.0199375,54.46415625,50.0,95.0,127.5,1.0020515159757277,907.31684375,9.96235,136.8696625
5.0,500.0,200.0,2.5,80000,204.3998125,205.0,4.3998125,0.0,397.5,0.478375,0.2789375,0.137025,0.0248875,0.0383625,63.99,57.5,117.5,155.0,1.0044839300468187,981.24021875,9.9053375,135.9533
5.0,500.0,200.0,3.0,80000,205.86828125,207.5,5.86828125,-5.0,427.5,0.4724375,0.2961625,0.163725,0.0430875,0.06225,73.62346875,65.0,140.0,185.0,1.0055889244502774,1049.984,9.822275,134.672725
5.0,500.0,200.0,4.0,80000,209.77840625,210.0,9.77840625,-15.0,485.0,0.4652625,0.320875,0.2088,0.0803625,0.113125,91.30984375,80.0,175.0,230.0,1.0084137037626297,1162.19996875,9.623175,131.6263375
5.0,500.0,200.0,5.0,80000,213.75875,212.5,13.75875,-30.0,552.5,0.4675625,0.349325,0.2569625,0.125925,0.17325,111.026375,100.0,210.0,270.0,1.0107307876480514,1282.17521875,9.34695,127.461175
5.0,500.0,200.0,6.0,80000,216.1778125,212.5,16.1778125,-40.0,610.0,0.4731,0.3752625,0.2966375,0.1598125,0.2233875,127.750375,115.0,240.0,305.0,1.0118649564480993,1363.4953125,9.0808125,123.5247
5.0,500.0,200.0,7.0,80000,219.0811875,207.5,19.0811875,-52.5,677.5,0.4842,0.403825,0.3408,0.1955,0.278325,146.00715625,135.0,270.0,350.0,1.0130574111829032,1461.3300625,8.7728625,118.9548
5.0,500.0,500.0,0.25,80000,497.89034375,497.5,-2.10965625,365.0,632.5,0.505575,0.03395,8.75e-05,0.0,0.0,41.03796875,40.0,60.0,67.5,0.9973261902887187,789.007625,10.0,137.5123
5.0,500.0,500.0,0.5,80000,499.75059375,500.0,-0.24940625,355.0,645.0,0.4946875,0.043525,0.0004,0.0,0.0,44.96903125,45.0,67.5,85.0,0.9996999577474642,831.23709375,10.0,137.497025
5.0,500.0,500.0,0.75,80000,502.6471875,502.5,2.6471875,337.5,670.0,0.4813125,0.061475,0.001825,0.0,0.0,52.7068125,50.0,90.0,120.0,1.0029360971674512,901.60078125,10.0,137.4975625
5.0,500.0,500.0,1.0,80000,503.71446875,502.5,3.71446875,307.5,697.5,0.47945,0.0905625,0.0064,0.0,1.25e-05,64.1559375,57.5,117.5,160.0,1.0037404442651996,993.0555,9.999975,137.4997875
5.0,500.0,500.0,1.25,80000,506.66625,507.5,6.66625,280.0,732.5,0.4702375,0.1141625,0.0139875,0.0001,0.00015,74.72625,65.0,142.5,195.0,1.0061893914318303,1077.0445,9.9999125,137.515425
