TrueCount,HandsPlayed,TotalPayout,EV,StdError,HandsPlayedPct
-19.5,2,2.5,1.25,0.176777,0.0
-18.5,3,-2.0,-0.666667,0.720082,0.0
-18.0,1,0.0,0.0,0.0,0.0
-17.5,3,-2.0,-0.666667,0.720082,0.0
-17.0,6,-6.0,-1.0,0.0,0.0
-16.5,12,3.0,0.25,0.266797,1e-06
-16.0,37,-14.5,-0.391892,0.158903,2e-06
-15.5,64,-5.5,-0.085938,0.141729,4e-06
-15.0,131,-30.5,-0.232824,0.094468,8e-06
-14.5,260,-28.5,-0.109615,0.071297,1.6e-05
-14.0,644,-82.5,-0.128106,0.045898,4e-05
-13.5,1355,-96.5,-0.071218,0.031896,8.5e-05
-13.0,2601,-152.0,-0.058439,0.022484,0.000164
-12.5,5244,-172.0,-0.032799,0.016133,0.00033
-12.0,10171,-454.5,-0.044686,0.011498,0.000639
-11.5,18162,-886.0,-0.048783,0.008568,0.001142
-11.0,34488,-1443.0,-0.041841,0.00621,0.002168
-10.5,59060,-2722.0,-0.046089,0.004759,0.003713
-10.0,110056,-4795.0,-0.043569,0.003475,0.006919
-9.5,183374,-6613.5,-0.036066,0.002693,0.011529
-9.0,312070,-10898.5,-0.034923,0.002059,0.01962
-8.5,528186,-16191.0,-0.030654,0.00158,0.033208
-8.0,829989,-23824.0,-0.028704,0.001259,0.052183
-7.5,1368573,-35645.5,-0.026046,0.000979,0.086045
-7.0,2107574,-56847.5,-0.026973,0.000788,0.132507
-6.5,3192478,-74887.0,-0.023457,0.000639,0.200717
-6.0,4998371,-108724.0,-0.021752,0.00051,0.314257
-5.5,7247264,-150396.0,-0.020752,0.000423,0.455648
-5.0,10557562,-204504.0,-0.01937,0.00035,0.663773
-4.5,15409651,-266662.0,-0.017305,0.00029,0.968832
-4.0,21611877,-341052.0,-0.015781,0.000244,1.358778
-3.5,30882786,-436749.5,-0.014142,0.000204,1.941656
-3.0,41631639,-543892.5,-0.013064,0.000176,2.617456
-2.5,57338064,-639242.5,-0.011149,0.000149,3.604947
-2.0,77477458,-778461.5,-0.010048,0.000128,4.871147
-1.5,102202059,-859524.0,-0.00841,0.000112,6.425627
-1.0,140438384,-985609.5,-0.007018,9.5e-05,8.829613
-0.5,184218599,-1043696.0,-0.005666,8.3e-05,11.582154
0.0,224597349,-933862.5,-0.004158,7.5e-05,14.120839
0.5,175301990,-501206.5,-0.002859,8.5e-05,11.021551
1.0,133005163,-161438.0,-0.001214,9.8e-05,8.362273
1.5,96789089,19443.5,0.000201,0.000114,6.085304
2.0,73141168,114905.5,0.001571,0.000131,4.598517
2.5,53942232,170302.0,0.003157,0.000153,3.391445
3.0,39026449,172925.5,0.004431,0.000179,2.453663
3.5,28835276,172348.0,0.005977,0.000208,1.812926
4.0,20070357,141987.0,0.007074,0.00025,1.261859
4.5,14255011,128071.0,0.009004,0.000296,0.896238
5.0,9712740,142030.5,0.01486,0.000357,0.610657
5.5,6650563,138726.0,0.021658,0.000433,0.418133
6.0,4568033,119250.5,0.027452,0.000525,0.2872
6.5,2896497,82739.5,0.030144,0.000658,0.182108
7.0,1896694,54191.5,0.030125,0.000812,0.119249
7.5,1222732,39523.0,0.034118,0.001011,0.076875
8.0,738749,24828.5,0.035392,0.0013,0.046446
8.5,467725,15734.0,0.035628,0.001627,0.029407
9.0,274733,9639.0,0.037114,0.002118,0.017273
9.5,160521,5942.0,0.039043,0.002773,0.010092
10.0,94667,4169.0,0.046567,0.003606,0.005952
10.5,50858,2252.5,0.046362,0.004896,0.003198
11.0,29580,1440.5,0.051547,0.006444,0.00186
11.5,15235,689.5,0.047862,0.008949,0.000958
12.0,8279,379.0,0.048473,0.01214,0.000521
12.5,4260,252.0,0.063053,0.016962,0.000268
13.0,1964,71.5,0.040438,0.024713,0.000123
13.5,1200,101.5,0.091104,0.03195,7.5e-05
14.0,480,-4.0,-0.007289,0.050264,3e-05
14.5,245,-3.5,-0.014978,0.070767,1.5e-05
15.0,127,-12.5,-0.101922,0.097711,8e-06
15.5,75,8.5,0.141578,0.115938,5e-06
16.0,19,7.0,0.368421,0.228939,1e-06
16.5,4,0.0,0.0,0.5,0.0
17.0,2,2.0,1.0,0.353553,0.0
