TrueCount,HandsPlayed,TotalMoneyWagered,TotalPayout,EVPerDollar,StdErrorPerDollar
-61.5,1,25.000000,-25.000000,-1.000000,0.000000
-55.5,1,25.000000,-25.000000,-1.000000,0.000000
-54.0,2,50.000000,-50.000000,-1.000000,0.000000
-53.0,2,75.000000,-25.000000,-0.333333,0.108866
-52.5,2,50.000000,0.000000,0.000000,0.141421
-52.0,4,125.000000,50.000000,0.400000,0.071554
-51.5,5,125.000000,37.500000,0.300000,0.096333
-51.0,5,150.000000,75.000000,0.500000,0.062361
-50.0,8,200.000000,25.000000,0.125000,0.065551
-49.5,10,325.000000,-62.500000,-0.192308,0.057088
-49.0,15,450.000000,-162.500000,-0.361111,0.044309
-48.5,15,400.000000,-100.000000,-0.250000,0.048412
-48.0,19,500.000000,-125.000000,-0.250000,0.042131
-47.5,25,650.000000,-75.000000,-0.115385,0.036612
-47.0,22,675.000000,37.500000,0.055556,0.037891
-46.5,44,1425.000000,37.500000,0.026316,0.025834
-46.0,64,1900.000000,-62.500000,-0.032895,0.022044
-45.5,66,1925.000000,-200.000000,-0.103896,0.022743
-45.0,72,2100.000000,-62.500000,-0.029762,0.021052
-44.5,103,3050.000000,-50.000000,-0.016393,0.017768
-44.0,115,3275.000000,-312.500000,-0.095420,0.017039
-43.5,168,5150.000000,-637.500000,-0.123786,0.013578
-43.0,162,4900.000000,50.000000,0.010204,0.014230
-42.5,197,5850.000000,212.500000,0.036325,0.012847
-42.0,238,7125.000000,-1050.000000,-0.147368,0.011452
-41.5,353,10200.000000,-600.000000,-0.058824,0.009657
-41.0,443,13300.000000,-525.000000,-0.039474,0.008466
-40.5,491,14575.000000,-1050.000000,-0.072041,0.007986
-40.0,682,20175.000000,-1875.000000,-0.092937,0.006841
-39.5,780,23050.000000,-975.000000,-0.042299,0.006480
-39.0,879,25675.000000,-2837.500000,-0.110516,0.006055
-38.5,1291,37925.000000,-3975.000000,-0.104812,0.004963
-38.0,1440,42625.000000,-3162.500000,-0.074194,0.004706
-37.5,1449,42625.000000,-5125.000000,-0.120235,0.004698
-37.0,1861,54675.000000,-6112.500000,-0.111797,0.004152
-36.5,2571,74825.000000,-8075.000000,-0.107918,0.003540
-36.0,2989,87200.000000,-7000.000000,-0.080275,0.003308
-35.5,3525,103325.000000,-11462.500000,-0.110936,0.003016
-35.0,3719,109075.000000,-6100.000000,-0.055925,0.002943
-34.5,5639,164200.000000,-10362.500000,-0.063109,0.002413
-34.0,4984,144525.000000,-9550.000000,-0.066079,0.002572
-33.5,7890,230500.000000,-16200.000000,-0.070282,0.002028
-33.0,8241,239425.000000,-19650.000000,-0.082072,0.001994
-32.5,9524,277000.000000,-18362.500000,-0.066291,0.001855
-32.0,12001,348675.000000,-26462.500000,-0.075894,0.001647
-31.5,13494,391825.000000,-33212.500000,-0.084764,0.001556
-31.0,17467,507050.000000,-34850.000000,-0.068731,0.001367
-30.5,19042,549450.000000,-41000.000000,-0.074620,0.001318
-30.0,22086,639950.000000,-40687.500000,-0.063579,0.001219
-29.5,28274,820500.000000,-46225.000000,-0.056338,0.001075
-29.0,31819,919175.000000,-63937.500000,-0.069560,0.001017
-28.5,36772,1062300.000000,-60275.000000,-0.056740,0.000947
-28.0,43879,1267850.000000,-72012.500000,-0.056799,0.000867
-27.5,43947,1268250.000000,-74887.500000,-0.059048,0.000868
-27.0,63659,1833400.000000,-99800.000000,-0.054434,0.000721
-26.5,75014,2157225.000000,-113200.000000,-0.052475,0.000665
-26.0,58508,1681150.000000,-89637.500000,-0.053319,0.000754
-25.5,97158,2793200.000000,-157250.000000,-0.056297,0.000585
-25.0,113641,3259475.000000,-153087.500000,-0.046967,0.000541
-24.5,109645,3142875.000000,-173850.000000,-0.055316,0.000551
-24.0,139258,3996250.000000,-203225.000000,-0.050854,0.000489
-23.5,158638,4539875.000000,-239137.500000,-0.052675,0.000459
-23.0,188251,5391475.000000,-242187.500000,-0.044920,0.000421
-22.5,211259,6033425.000000,-273150.000000,-0.045273,0.000398
-22.0,235678,6735325.000000,-297275.000000,-0.044137,0.000377
-21.5,268632,7670325.000000,-339925.000000,-0.044317,0.000353
-21.0,319755,9111675.000000,-396075.000000,-0.043469,0.000324
-20.5,350205,9978325.000000,-395362.500000,-0.039622,0.000310
-20.0,406260,11567675.000000,-400625.000000,-0.034633,0.000288
-19.5,448372,12765050.000000,-495450.000000,-0.038813,0.000274
-19.0,512573,14561050.000000,-569475.000000,-0.039109,0.000257
-18.5,613324,17428725.000000,-612437.500000,-0.035140,0.000235
-18.0,623239,17693500.000000,-627837.500000,-0.035484,0.000233
-17.5,782867,22203650.000000,-760825.000000,-0.034266,0.000208
-17.0,838283,23759875.000000,-772787.500000,-0.032525,0.000201
-16.5,973675,27579600.000000,-847012.500000,-0.030712,0.000187
-16.0,1054335,29827250.000000,-930225.000000,-0.031187,0.000179
-15.5,1215869,34364850.000000,-1023850.000000,-0.029794,0.000167
