TrueCount,HandsPlayed,TotalMoneyWagered,TotalPayout,EVPerDollar,StdErrorPerDollar
-124.0,1,25.000000,-25.000000,-1.000000,0.000000
-118.0,1,25.000000,-25.000000,-1.000000,0.000000
-116.0,2,75.000000,75.000000,1.000000,0.000000
-115.0,1,25.000000,25.000000,1.000000,0.000000
-114.0,2,75.000000,-75.000000,-1.000000,0.000000
-113.5,1,50.000000,-50.000000,-1.000000,0.000000
-113.0,3,125.000000,-125.000000,-1.000000,0.000000
-111.5,6,175.000000,-125.000000,-0.714286,0.052904
-111.0,4,175.000000,-75.000000,-0.428571,0.068299
-109.0,20,750.000000,-200.000000,-0.266667,0.033906
-108.5,4,150.000000,-100.000000,-0.666667,0.060858
-106.5,37,1275.000000,-500.000000,-0.392157,0.024224
-106.0,5,200.000000,75.000000,0.375000,0.060596
-104.0,87,3050.000000,-1225.000000,-0.401639,0.015836
-102.5,1,50.000000,-50.000000,-1.000000,0.000000
-102.0,15,525.000000,-62.500000,-0.119048,0.042541
-101.5,92,3150.000000,-1087.500000,-0.345238,0.016049
-100.5,2,75.000000,-25.000000,-0.333333,0.108866
-100.0,16,500.000000,-175.000000,-0.350000,0.040682
-99.5,90,3050.000000,-900.000000,-0.295082,0.016668
-99.0,91,3150.000000,-1200.000000,-0.380952,0.015850
-98.5,2,50.000000,0.000000,0.000000,0.141421
-98.0,27,1000.000000,-325.000000,-0.325000,0.028625
-97.5,21,775.000000,-300.000000,-0.387097,0.031179
-97.0,131,4400.000000,-1762.500000,-0.400568,0.013253
-96.5,167,5375.000000,-2037.500000,-0.379070,0.012070
-96.0,10,350.000000,-225.000000,-0.642857,0.038371
-95.5,53,1725.000000,-437.500000,-0.253623,0.022603
-95.0,68,2325.000000,-637.500000,-0.274194,0.019266
-94.5,116,3600.000000,-1475.000000,-0.409722,0.014753
-94.0,237,7975.000000,-2650.000000,-0.332288,0.010231
-93.5,32,1000.000000,-537.500000,-0.537500,0.024338
-93.0,81,2700.000000,-1400.000000,-0.518519,0.016034
-92.5,140,4425.000000,-1487.500000,-0.336158,0.013873
-92.0,200,6775.000000,-2575.000000,-0.380074,0.010485
-91.5,417,13950.000000,-4137.500000,-0.296595,0.007817
-91.0,107,3400.000000,-1162.500000,-0.341912,0.015588
-90.5,204,6600.000000,-1912.500000,-0.289773,0.011391
-90.0,330,10550.000000,-3600.000000,-0.341232,0.008871
-89.5,96,3150.000000,-1037.500000,-0.329365,0.016616
-89.0,708,23325.000000,-6975.000000,-0.299035,0.005956
-88.5,30,1125.000000,50.000000,0.044444,0.028773
-88.0,413,13600.000000,-4362.500000,-0.320772,0.007934
-87.5,576,19125.000000,-6525.000000,-0.341176,0.006486
-87.0,7,200.000000,0.000000,0.000000,0.061237
-86.5,1077,34625.000000,-11450.000000,-0.330686,0.004897
-86.0,511,16825.000000,-4237.500000,-0.251857,0.007243
-85.5,229,7525.000000,-1737.500000,-0.230897,0.010698
-85.0,666,21425.000000,-6450.000000,-0.301050,0.006285
-84.5,492,16075.000000,-5625.000000,-0.349922,0.007142
-84.0,1280,41775.000000,-11175.000000,-0.267504,0.004530
-83.5,631,20825.000000,-6925.000000,-0.332533,0.006309
-83.0,429,13850.000000,-4350.000000,-0.314079,0.007850
-82.5,1482,47800.000000,-12250.000000,-0.256276,0.004245
-82.0,268,8775.000000,-2862.500000,-0.326211,0.009743
-81.5,2563,83050.000000,-19887.500000,-0.239464,0.003250
-81.0,609,19625.000000,-5275.000000,-0.268790,0.006682
-80.5,1538,48800.000000,-12687.500000,-0.259990,0.004242
-80.0,1173,37500.000000,-10150.000000,-0.270667,0.004813
-79.5,116,3725.000000,-762.500000,-0.204698,0.015654
-79.0,4502,143750.000000,-36787.500000,-0.255913,0.002461
-78.5,15,450.000000,-100.000000,-0.222222,0.045962
-78.0,3798,119200.000000,-23937.500000,-0.200818,0.002736
-77.5,22,700.000000,-100.000000,-0.142857,0.036019
-77.0,6372,203675.000000,-49587.500000,-0.243464,0.002084
-76.5,264,8350.000000,-2550.000000,-0.305389,0.010053
-76.0,2504,79150.000000,-14800.000000,-0.186987,0.003396
-75.5,3110,98525.000000,-20125.000000,-0.204263,0.003008
-75.0,1862,58200.000000,-13100.000000,-0.225086,0.003916
-74.5,7337,231125.000000,-50825.000000,-0.219903,0.001963
-74.0,1179,37675.000000,-9387.500000,-0.249171,0.004860
-73.5,6213,195300.000000,-40412.500000,-0.206925,0.002148
-73.0,3011,94575.000000,-23387.500000,-0.247291,0.003059
-72.5,3852,120925.000000,-25900.000000,-0.214182,0.002724
-72.0,7690,239800.000000,-45575.000000,-0.190054,0.001941
-71.5,4681,145875.000000,-31287.500000,-0.214482,0.002475
-71.0,5678,176625.000000,-38212.500000,-0.216348,0.002239
-70.5,3704,117275.000000,-24250.000000,-0.206779,0.002758
-70.0,7222,225675.000000,-48037.500000,-0.212861,0.001994
