Strategy,Decks,Penetration,DealerRule,DAS,RAS,Surrender,BlackjackPayout,Iterations,RTP,HouseEdge%,AvgWallet,AvgMoneyBet,NetPer1000,Duration_s
NoStrategy,2,0.65,H17,DAS,NoRAS,NoSurrender,3to2,50000000,0.995909,0.4091,999.94,14.51,-4.09,362
HiLoStrategy,2,0.65,H17,DAS,NoRAS,NoSurrender,3to2,50000000,1.013756,-1.3756,1000.92,66.99,13.76,389
ZenCountStrategy,2,0.65,H17,DAS,NoRAS,NoSurrender,3to2,50000000,1.021796,-2.1796,1001.50,68.72,21.80,390
MentorStrategy,2,0.65,H17,DAS,NoRAS,NoSurrender,3to2,50000000,1.003129,-0.3129,1002.23,711.38,3.13,396
RPCStrategy,2,0.65,H17,DAS,NoRAS,NoSurrender,3to2,50000000,1.022279,-2.2279,1000.82,36.92,22.28,419
R14Strategy,2,0.65,H17,DAS,NoRAS,NoSurrender,3to2,50000000,1.004199,-0.4199,1003.76,894.80,4.20,422
OmegaIIStrategy,2,0.65,H17,DAS,NoRAS,NoSurrender,3to2,50000000,1.002812,-0.2812,1001.64,582.50,2.81,425
RAPCStrategy,2,0.65,H17,DAS,NoRAS,NoSurrender,3to2,50000000,1.025557,-2.5557,1001.48,57.99,25.56,427
WongHalvesStrategy,2,0.65,H17,DAS,NoRAS,NoSurrender,3to2,50000000,1.005440,-0.5440,1001.53,281.37,5.44,431
