Strategy,Decks,Penetration,DealerRule,DAS,RAS,Surrender,BlackjackPayout,Iterations,RTP,HouseEdge%,AvgWallet,AvgMoneyBet,NetPer1000,Duration_s
NoStrategy,2,0.6,H17,DAS,NoRAS,NoSurrender,3to2,50000000,0.995984,0.4016,999.95,13.47,-4.02,305
HiLoStrategy,2,0.60,H17,DAS,NoRAS,NoSurrender,3to2,50000000,1.011372,-1.1372,1000.22,19.78,11.37,356
ZenCountStrategy,2,0.60,H17,DAS,NoRAS,NoSurrender,3to2,50000000,1.019172,-1.9172,1000.58,30.03,19.17,361
MentorStrategy,2,0.60,H17,DAS,NoRAS,NoSurrender,3to2,50000000,1.001936,-0.1936,1000.36,188.01,1.94,366
OmegaIIStrategy,2,0.60,H17,DAS,NoRAS,NoSurrender,3to2,50000000,1.001602,-0.1602,1000.24,152.96,1.60,374
RPCStrategy,2,0.60,H17,DAS,NoRAS,NoSurrender,3to2,50000000,1.019668,-1.9668,1000.63,32.22,19.67,385
RAPCStrategy,2,0.60,H17,DAS,NoRAS,NoSurrender,3to2,50000000,1.022875,-2.2875,1001.15,50.28,22.88,388
R14Strategy,2,0.60,H17,DAS,NoRAS,NoSurrender,3to2,50000000,1.003108,-0.3108,1000.73,235.08,3.11,392
WongHalvesStrategy,2,0.60,H17,DAS,NoRAS,NoSurrender,3to2,50000000,1.003942,-0.3942,1000.29,73.74,3.94,396
