Strategy,Decks,Penetration,DealerRule,DAS,RAS,Surrender,BlackjackPayout,Iterations,RTP,HouseEdge%,AvgWallet,AvgMoneyBet,NetPer1000,Duration_s
NoStrategy,2,0.8,H17,DAS,NoRAS,NoSurrender,3to2,50000000,0.995930,0.4070,999.93,17.80,-4.07,413
HiLoStrategy,2,0.80,H17,DAS,NoRAS,NoSurrender,3to2,50000000,1.023549,-2.3549,1000.76,32.31,23.55,468
ZenCountStrategy,2,0.80,H17,DAS,NoRAS,NoSurrender,3to2,50000000,1.032054,-3.2054,1001.66,51.77,32.05,485
MentorStrategy,2,0.80,H17,DAS,NoRAS,NoSurrender,3to2,50000000,1.004875,-0.4875,1002.37,486.74,4.88,485
RAPCStrategy,2,0.80,H17,DAS,NoRAS,NoSurrender,3to2,50000000,1.036201,-3.6201,1003.23,89.23,36.20,488
RPCStrategy,2,0.80,H17,DAS,NoRAS,NoSurrender,3to2,50000000,1.033045,-3.3045,1001.85,55.91,33.05,510
R14Strategy,2,0.80,H17,DAS,NoRAS,NoSurrender,3to2,50000000,1.006235,-0.6235,1003.97,636.47,6.24,515
WongHalvesStrategy,2,0.80,H17,DAS,NoRAS,NoSurrender,3to2,50000000,1.008258,-0.8258,1001.68,203.79,8.26,515
OmegaIIStrategy,2,0.80,H17,DAS,NoRAS,NoSurrender,3to2,50000000,1.005542,-0.5542,1002.32,418.24,5.54,519
