table_min,table_max,bankroll,kelly,num_replays,mean_end_bankroll,median_end_bankroll,mean_end_profit,p025_bankroll,p975_bankroll,prob_finish_down,prob_lose_25pct,prob_lose_50pct,prob_double,prob_ruin,mean_max_drawdown,median_max_drawdown,p95_max_drawdown,p99_max_drawdown,rtp,mean_total_wagered,mean_shoes_used,mean_hands_used
5.0,500.0,200.0,0.25,80000,198.00240625,197.5,-1.99759375,85.0,312.5,0.505575,0.1982625,0.042425,0.00025,0.0005375,33.78715625,35.0,47.5,55.0,0.9964735254848096,566.4563125,9.9996125,99.15355
5.0,500.0,200.0,0.5,80000,198.01903125,197.5,-1.98096875,85.0,310.0,0.5064125,0.1979875,0.0426125,0.000275,0.0005875,33.78909375,35.0,47.5,55.0,0.9965022343632645,566.352625,9.999625,99.143875
5.0,500.0,200.0,0.75,80000,198.06021875,197.5,-1.93978125,85.0,312.5,0.506125,0.1972125,0.0430125,0.0002125,0.000475,33.86684375,35.0,50.0,55.0,0.9965799513844329,567.1794375,9.9998,99.1367625
5.0,500.0,200.0,1.0,80000,198.3203125,197.5,-1.6796875,85.0,312.5,0.5052375,0.1981625,0.0444,0.0002875,0.000575,34.1809375,35.0,50.0,55.0,0.99705210264606,569.79171875,9.9997,99.1476375
5.0,500.0,200.0,1.25,80000,198.60665625,200.0,-1.39334375,82.5,315.0,0.499825,0.1994625,0.0463125,0.000425,0.000875,34.9355,35.0,50.0,60.0,0.997584331676294,576.7943125,9.9994625,99.1518375
5.0,500.0,200.0,1.5,80000,198.32221875,197.5,-1.67778125,80.0,317.5,0.5014625,0.20825,0.04925,0.000575,0.0012375,36.022125,35.0,55.0,67.5,0.9971323587693771,585.073625,9.9989125,99.1380375
5.0,500.0,200.0,2.0,80000,199.06528125,200.0,-0.93471875,72.5,325.0,0.4995,0.2158,0.0580875,0.0013125,0.0023125,38.7283125,35.0,62.5,82.5,0.9984578015027451,606.09496875,9.9972,99.1122
5.0,500.0,200.0,2.5,80000,200.04828125,200.0,0.04828125,65.0,335.0,0.4912125,0.226025,0.06905,0.0026125,0.0047875,42.65415625,40.0,75.0,100.0,1.0000760686950043,634.70590625,9.992775,99.052125
5.0,500.0,200.0,3.0,80000,200.89725,200.0,0.89725,50.0,350.0,0.487475,0.2387625,0.08585,0.0054875,0.009275,47.62415625,42.5,87.5,120.0,1.001342511400616,668.33696875,9.98365,98.9448375
5.0,500.0,200.0,4.0,80000,202.59396875,202.5,2.59396875,2.5,380.0,0.4784625,0.260825,0.1167125,0.01585,0.0256375,57.4433125,50.0,115.0,155.0,1.003566079136652,727.40078125,9.9372875,98.4102625
5.0,500.0,200.0,5.0,80000,203.09171875,202.5,3.09171875,-5.0,412.5,0.4803375,0.290175,0.1520125,0.0322125,0.0518875,69.07984375,60.0,140.0,190.0,1.003898872158569,792.97771875,9.849525,97.4076375
5.0,500.0,200.0,6.0,80000,205.1666875,205.0,5.1666875,-12.5,445.0,0.4750875,0.3075875,0.1788625,0.051775,0.079,79.75240625,70.0,160.0,215.0,1.006034189555831,856.23553125,9.7515125,96.30365
5.0,500.0,200.0,7.0,80000,205.3539375,205.0,5.3539375,-22.5,480.0,0.47685,0.3280625,0.2125125,0.0732875,0.1128,91.25121875,80.0,185.0,245.0,1.0058616369570452,913.3860625,9.6114375,94.740425
5.0,500.0,500.0,0.25,80000,497.86890625,497.5,-2.13109375,385.0,610.0,0.508225,0.0152375,0.0,0.0,0.0,33.81240625,35.0,47.5,55.0,0.9962379784392776,566.4756875,10.0,99.1554875
5.0,500.0,500.0,0.5,80000,498.518625,497.5,-1.481375,382.5,615.0,0.5007,0.0174875,1.25e-05,0.0,0.0,34.93365625,35.0,50.0,60.0,0.997431475489566,576.741625,10.0,99.157175
5.0,500.0,500.0,0.75,80000,499.231875,500.0,-0.768125,372.5,625.0,0.495725,0.0250625,5e-05,0.0,0.0,38.23909375,35.0,60.0,80.0,0.9987267172636832,603.2635,10.0,99.1641375
5.0,500.0,500.0,1.0,80000,499.601125,500.0,-0.398875,362.5,635.0,0.4950125,0.034125,0.000275,0.0,0.0,42.79671875,40.0,75.0,100.0,0.9993722201103317,635.37396875,10.0,99.1538125
5.0,500.0,500.0,1.25,80000,500.48478125,500.0,0.48478125,347.5,650.0624999999854,0.4877875,0.0507,0.0014875,0.0,0.0,49.04296875,45.0,90.0,125.0,1.0007156753335367,677.3759375,10.0,99.1456375
5.0,500.0,500.0,1.5,80000,501.6369375,502.5,1.6369375,330.0,670.0,0.483775,0.0660375,0.003275,0.0,1.25e-05,55.80471875,50.0,110.0,150.0,1.0022578949489611,724.98390625,10.0,99.1577625
5.0,500.0,500.0,2.0,80000,502.85190625,502.5,2.85190625,292.5,710.0,0.4824125,0.1005375,0.0113625,2.5e-05,8.75e-05,69.35521875,60.0,140.0,192.5,1.0035270466946338,808.5819375,9.9998875,99.1548375
5.0,500.0,500.0,2.5,80000,505.44275,505.0,5.44275,247.5,760.0,0.473675,0.13575,0.0252875,0.0004125,0.0007875,84.91159375,75.0,175.0,242.5,1.0059994177911011,907.21303125,9.9984375,99.1300125
5.0,500.0,500.0,3.0,80000,507.6536875,507.5,7.6536875,207.5,810.0,0.4712375,0.167525,0.041775,0.00175,0.0023625,101.4825625,90.0,210.0,287.5,1.0075402958244886,1015.03809375,9.99485,99.092075
5.0,500.0,500.0,4.0,80000,509.92478125,510.0,9.92478125,112.5,897.5,0.4715125,0.2145875,0.079225,0.0091875,0.012425,131.14765625,115.0,280.0,385.0,1.008319911635142,1192.89503125,9.9686875,98.7807875
5.0,500.0,500.0,5.0,80000,513.95275,515.0,13.95275,-5.0,992.5,0.468375,0.25075,0.1162375,0.0238125,0.0321625,161.5001875,140.0,340.1250000000073,467.5,1.0101696178407724,1372.003375,9.9053875,98.0658375
5.0,500.0,500.0,6.0,80000,515.18946875,517.5,15.18946875,-32.5,1085.0,0.471375,0.283325,0.1558875,0.042725,0.0601,192.46715625,170.0,410.0,550.0,1.009757919919663,1556.62978125,9.8017125,96.8961625
