TrueCount,HandsPlayed,TotalMoneyWagered,TotalPayout,EVPerDollar,StdErrorPerDollar
-27.0,1,2.000000,-2.000000,-1.000000,0.000000
-26.0,1,1.000000,0.000000,0.000000,0.000000
-25.5,4,4.000000,0.000000,0.000000,0.500000
-25.0,10,11.000000,-3.000000,-0.272727,0.290081
-24.5,13,15.000000,-1.000000,-0.066667,0.253275
-24.0,19,22.000000,-4.000000,-0.181818,0.199549
-23.5,22,27.000000,-4.000000,-0.148148,0.163162
-23.0,38,44.000000,4.000000,0.090909,0.146651
-22.5,58,76.000000,-27.000000,-0.355263,0.106007
-22.0,69,81.000000,-12.000000,-0.148148,0.106002
-21.5,168,200.000000,1.500000,0.007500,0.067867
-21.0,277,332.000000,-23.500000,-0.070783,0.053508
-20.5,549,642.000000,-59.500000,-0.092679,0.038209
-20.0,801,930.000000,-26.500000,-0.028495,0.031870
-19.5,1265,1473.000000,-146.000000,-0.099117,0.025420
-19.0,1970,2271.000000,-143.500000,-0.063188,0.020318
-18.5,3214,3710.000000,-301.500000,-0.081267,0.015922
-18.0,4550,5223.000000,-247.000000,-0.047291,0.013426
-17.5,7272,8414.000000,-405.000000,-0.048134,0.010612
-17.0,11666,13467.000000,-593.000000,-0.044034,0.008379
-16.5,17118,19781.000000,-1161.500000,-0.058718,0.006933
-16.0,25562,29335.000000,-1788.500000,-0.060968,0.005693
-15.5,38064,43595.000000,-2005.500000,-0.046003,0.004670
-15.0,54745,62736.000000,-2815.500000,-0.044879,0.003893
-14.5,80286,91958.000000,-4361.500000,-0.047429,0.003218
-14.0,113147,129476.000000,-5233.000000,-0.040417,0.002714
-13.5,165625,189274.000000,-9120.500000,-0.048187,0.002243
-13.0,233327,266204.000000,-11568.500000,-0.043457,0.001892
-12.5,327064,372426.000000,-15496.500000,-0.041610,0.001599
-12.0,457347,520736.000000,-20497.500000,-0.039363,0.001354
-11.5,617279,702177.000000,-25494.500000,-0.036308,0.001166
-11.0,860152,975957.000000,-33044.500000,-0.033859,0.000990
-10.5,1148334,1301918.000000,-42336.000000,-0.032518,0.000857
-10.0,1592224,1802219.000000,-56976.500000,-0.031615,0.000729
-9.5,2081018,2352982.000000,-73682.500000,-0.031315,0.000638
-9.0,2792594,3153929.000000,-88908.000000,-0.028190,0.000551
-8.5,3683944,4154623.000000,-114257.500000,-0.027501,0.000480
-8.0,4770671,5374629.000000,-134781.000000,-0.025077,0.000422
-7.5,6293549,7080135.000000,-169373.000000,-0.023922,0.000368
-7.0,8099696,9102204.000000,-205606.000000,-0.022589,0.000325
-6.5,10350898,11618843.000000,-251153.000000,-0.021616,0.000287
-6.0,13445289,15071025.000000,-297068.000000,-0.019711,0.000252
-5.5,17058785,19096806.000000,-348344.000000,-0.018241,0.000224
-5.0,21568256,24118916.000000,-407020.500000,-0.016876,0.000200
-4.5,27415458,30620778.000000,-474922.000000,-0.015510,0.000177
-4.0,34307744,38279027.000000,-541327.500000,-0.014142,0.000159
-3.5,43849104,48862512.000000,-618200.500000,-0.012652,0.000140
-3.0,53882040,59970661.000000,-675624.500000,-0.011266,0.000127
-2.5,67931826,75521216.000000,-773762.500000,-0.010246,0.000113
-2.0,85102508,94500826.000000,-822957.000000,-0.008708,0.000101
-1.5,105299654,116800771.000000,-882844.500000,-0.007559,0.000091
-1.0,135524080,150146381.000000,-882023.000000,-0.005874,0.000080
-0.5,169326028,187389209.000000,-939185.500000,-0.005012,0.000072
0.0,200103609,221261141.000000,-830239.500000,-0.003752,0.000066
0.5,162609033,179888618.000000,-428651.000000,-0.002383,0.000073
1.0,129786297,143521585.000000,-151190.500000,-0.001053,0.000082
1.5,101006346,111565691.000000,36967.000000,0.000331,0.000093
2.0,81539251,89961033.000000,143309.500000,0.001593,0.000104
2.5,65014355,71641662.000000,219149.500000,0.003059,0.000116
3.0,51501329,56690966.000000,244984.500000,0.004321,0.000131
3.5,41848614,46012302.000000,251253.000000,0.005461,0.000145
4.0,32702641,35910387.500000,250347.500000,0.006971,0.000164
4.5,26242951,28704158.500000,242064.500000,0.008433,0.000184
5.0,20997212,22767503.500000,215395.500000,0.009461,0.000208
5.5,17106427,18363031.500000,203114.000000,0.011061,0.000233
6.0,13693915,14622799.000000,163334.000000,0.011170,0.000262
6.5,10608556,11271038.000000,144335.500000,0.012806,0.000299
7.0,8311466,8816425.000000,135192.500000,0.015334,0.000338
7.5,6450919,6833315.000000,104523.000000,0.015296,0.000385
8.0,4876079,5158748.500000,86719.500000,0.016810,0.000443
8.5,3766072,3978664.500000,78504.000000,0.019731,0.000504
9.0,2851486,3008400.500000,60459.500000,0.020097,0.000580
9.5,2123155,2237658.000000,50774.500000,0.022691,0.000673
10.0,1619938,1704738.500000,40240.000000,0.023605,0.000771
10.5,1169956,1229984.000000,31273.000000,0.025426,0.000908
11.0,874602,918714.000000,23774.500000,0.025878,0.001051
11.5,627383,658278.000000,19210.500000,0.029183,0.001242
12.0,463897,486013.500000,14657.000000,0.030158,0.001447
12.5,331030,346578.500000,10654.500000,0.030742,0.001714
13.0,238697,249542.500000,7724.500000,0.030955,0.002019
13.5,167083,174319.000000,6185.000000,0.035481,0.002417
14.0,114746,119747.500000,3982.500000,0.033257,0.002917
14.5,81027,84187.000000,2961.500000,0.035178,0.003486
15.0,54645,56790.000000,1859.000000,0.032735,0.004237
15.5,38082,39551.500000,1498.500000,0.037887,0.005076
16.0,25365,26346.000000,1038.500000,0.039418,0.006242
16.5,17473,18105.500000,442.500000,0.024440,0.007516
17.0,11706,12101.500000,647.500000,0.053506,0.009179
17.5,7343,7633.000000,227.500000,0.029805,0.011573
18.0,4564,4713.000000,229.000000,0.048589,0.014760
18.5,3276,3401.000000,125.000000,0.036754,0.017362
19.0,1905,1972.000000,179.000000,0.090771,0.022841
19.5,1293,1324.000000,33.500000,0.025302,0.027991
20.0,851,876.500000,41.000000,0.046777,0.034531
20.5,499,515.500000,18.500000,0.035887,0.044144
21.0,295,303.500000,35.500000,0.116969,0.059157
21.5,179,186.000000,21.500000,0.115591,0.073818
22.0,103,109.000000,-0.500000,-0.004587,0.094120
22.5,39,39.500000,-2.000000,-0.050633,0.163871
23.0,29,29.500000,-9.000000,-0.305085,0.172862
23.5,17,20.000000,3.500000,0.175000,0.221571
24.0,10,9.000000,0.000000,-0.000000,0.314270
24.5,4,5.000000,1.000000,0.200000,0.334664
25.0,4,4.000000,-3.000000,-0.750000,0.216506
26.0,1,1.000000,1.000000,1.000000,0.000000
