TrueCount,HandsPlayed,TotalPayout,EV,StdError
-3.0,17,-3.500000,-0.205882,0.239155
-2.5,428,-37.000000,-0.086449,0.054735
-2.0,7023,-112.500000,-0.016019,0.013598
-1.5,114339,-1721.000000,-0.015052,0.003346
-1.0,2093682,-20596.500000,-0.009837,0.000781
-0.5,30872319,-232920.500000,-0.007545,0.000203
0.0,251627696,-1284593.000000,-0.005105,0.000071
0.5,224043999,-1301277.500000,-0.005808,0.000075
1.0,234390584,-1273893.500000,-0.005435,0.000074
1.5,210890923,-1143415.500000,-0.005422,0.000077
2.0,201152828,-1073120.500000,-0.005335,0.000079
2.5,194188722,-1043161.500000,-0.005372,0.000081
3.0,187086816,-982479.000000,-0.005251,0.000082
3.5,183516649,-1011931.500000,-0.005514,0.000083
4.0,174951715,-928965.000000,-0.005310,0.000085
4.5,168640211,-874833.000000,-0.005188,0.000087
5.0,165306508,-859840.500000,-0.005201,0.000088
5.5,157933255,-811427.500000,-0.005138,0.000090
6.0,152498580,-793850.500000,-0.005206,0.000091
6.5,148753802,-750546.500000,-0.005046,0.000092
7.0,143568644,-708905.000000,-0.004938,0.000094
7.5,139011929,-717574.500000,-0.005162,0.000095
8.0,135122515,-670670.500000,-0.004963,0.000097
8.5,130133516,-635253.000000,-0.004882,0.000099
9.0,128049740,-649755.500000,-0.005074,0.000099
9.5,121919605,-611831.500000,-0.005018,0.000102
10.0,120212740,-584060.500000,-0.004859,0.000103
10.5,117262619,-548480.500000,-0.004677,0.000104
11.0,113599324,-568406.000000,-0.005004,0.000106
11.5,110137497,-530751.000000,-0.004819,0.000107
12.0,107318955,-519395.500000,-0.004840,0.000109
12.5,103107299,-496075.500000,-0.004811,0.000111
13.0,102413705,-479164.000000,-0.004679,0.000111
13.5,98640555,-465417.000000,-0.004718,0.000113
14.0,95887148,-459095.500000,-0.004788,0.000115
14.5,94895749,-442700.500000,-0.004665,0.000115
15.0,90949060,-437892.500000,-0.004815,0.000118
15.5,88707186,-421955.000000,-0.004757,0.000119
16.0,86181215,-388727.000000,-0.004511,0.000121
16.5,86015120,-395806.500000,-0.004602,0.000121
17.0,78969049,-362109.000000,-0.004585,0.000127
17.5,84148239,-396591.000000,-0.004713,0.000123
18.0,79526567,-359450.500000,-0.004520,0.000126
18.5,77225311,-346640.000000,-0.004489,0.000128
19.0,74873324,-344842.000000,-0.004606,0.000130
19.5,74000354,-319330.500000,-0.004315,0.000131
20.0,72185818,-326403.000000,-0.004522,0.000132
20.5,67963534,-302812.500000,-0.004456,0.000136
21.0,70218516,-320317.500000,-0.004562,0.000134
21.5,67302753,-284454.000000,-0.004226,0.000137
22.0,64188063,-268262.000000,-0.004179,0.000140
22.5,64563709,-248426.500000,-0.003848,0.000140
23.0,61570924,-224976.000000,-0.003654,0.000143
23.5,59765119,-213687.000000,-0.003575,0.000145
24.0,57839853,-192023.000000,-0.003320,0.000148
24.5,55278639,-157837.500000,-0.002855,0.000151
25.0,54187402,-140306.500000,-0.002589,0.000153
25.5,51824794,-103915.000000,-0.002005,0.000156
26.0,43770067,-17946.500000,-0.000410,0.000169
26.5,46018853,-71412.500000,-0.001552,0.000165
27.0,43185043,-7954.000000,-0.000184,0.000170
27.5,37154785,32875.500000,0.000885,0.000184
28.0,35445016,52643.000000,0.001485,0.000188
28.5,31013415,70723.000000,0.002280,0.000201
29.0,26655920,98887.500000,0.003710,0.000216
29.5,24362222,95253.500000,0.003910,0.000226
30.0,21078241,119036.500000,0.005647,0.000243
30.5,17385565,111213.500000,0.006397,0.000267
31.0,13796511,97712.000000,0.007082,0.000299
31.5,12784102,107854.500000,0.008437,0.000311
32.0,9415475,92770.000000,0.009853,0.000362
32.5,7655515,79475.500000,0.010381,0.000401
33.0,5742270,66159.500000,0.011521,0.000462
33.5,4378655,55404.000000,0.012653,0.000529
34.0,3267821,46342.500000,0.014181,0.000611
34.5,2280632,33501.000000,0.014689,0.000731
35.0,1884253,29367.000000,0.015585,0.000803
35.5,1142556,18641.500000,0.016316,0.001030
36.0,881517,17543.000000,0.019901,0.001172
36.5,501325,10124.000000,0.020194,0.001554
37.0,393715,7431.000000,0.018874,0.001753
37.5,236396,5504.500000,0.023285,0.002257
38.0,153119,3584.500000,0.023410,0.002811
38.5,86733,2155.500000,0.024852,0.003725
39.0,48352,1134.000000,0.023453,0.004975
39.5,35525,1122.000000,0.031583,0.005808
40.0,18602,446.000000,0.023976,0.007994
40.5,10090,429.500000,0.042567,0.010818
41.0,5266,293.000000,0.055640,0.014950
41.5,2685,62.000000,0.023091,0.021078
42.0,1761,144.500000,0.082056,0.025845
42.5,921,36.000000,0.039088,0.034865
43.0,383,-18.500000,-0.048303,0.055008
43.5,198,25.500000,0.128788,0.074820
44.0,55,-5.000000,-0.090909,0.142638
44.5,47,14.000000,0.297872,0.163885
45.0,15,8.000000,0.533333,0.228360
45.5,8,0.500000,0.062500,0.335847
46.0,4,0.000000,0.000000,0.500000
46.5,3,0.000000,0.000000,0.471405
47.5,1,0.000000,0.000000,0.000000
48.0,1,2.000000,2.000000,0.000000
