TrueCount,HandsPlayed,TotalMoneyWagered,TotalPayout,EVPerDollar,StdErrorPerDollar
-21.0,2,50.000000,-25.000000,-0.500000,0.070711
-20.5,2,75.000000,-75.000000,-1.000000,0.000000
-20.0,4,100.000000,-25.000000,-0.250000,0.082916
-19.5,10,300.000000,-12.500000,-0.041667,0.058284
-19.0,11,300.000000,-50.000000,-0.166667,0.051819
-18.5,32,875.000000,262.500000,0.300000,0.031351
-18.0,59,1700.000000,-137.500000,-0.080882,0.023677
-17.5,92,2500.000000,-200.000000,-0.080000,0.019886
-17.0,185,5100.000000,100.000000,0.019608,0.013260
-16.5,300,8550.000000,50.000000,0.005848,0.010695
-16.0,579,16475.000000,62.500000,0.003794,0.007742
-15.5,980,28200.000000,125.000000,0.004433,0.005886
-15.0,1579,44400.000000,-500.000000,-0.011261,0.004661
-14.5,2546,71425.000000,-387.500000,-0.005425,0.003655
-14.0,4274,120800.000000,-5262.500000,-0.043564,0.002810
-13.5,7261,204425.000000,-4162.500000,-0.020362,0.002163
-13.0,11185,316425.000000,-9925.000000,-0.031366,0.001746
-12.5,17923,504025.000000,-15137.500000,-0.030033,0.001382
-12.0,27736,783100.000000,-19362.500000,-0.024725,0.001109
-11.5,42349,1190150.000000,-29200.000000,-0.024535,0.000899
-11.0,64957,1824550.000000,-47475.000000,-0.026020,0.000726
-10.5,96455,2707450.000000,-73712.500000,-0.027226,0.000596
-10.0,142580,4002200.000000,-89525.000000,-0.022369,0.000490
-9.5,202269,5666825.000000,-98462.500000,-0.017375,0.000412
-9.0,294724,8255850.000000,-183387.500000,-0.022213,0.000341
-8.5,418624,11706475.000000,-187312.500000,-0.016001,0.000287
-8.0,585108,16364700.000000,-262425.000000,-0.016036,0.000243
-7.5,813806,22744150.000000,-361712.500000,-0.015904,0.000206
-7.0,1098275,30668050.000000,-497425.000000,-0.016220,0.000177
-6.5,1496940,41781375.000000,-562387.500000,-0.013460,0.000152
-6.0,2015974,56217850.000000,-757862.500000,-0.013481,0.000131
-5.5,2676610,74569625.000000,-1009412.500000,-0.013537,0.000114
-5.0,3518172,97927025.000000,-1148137.500000,-0.011724,0.000099
-4.5,4531963,126052475.000000,-1426750.000000,-0.011319,0.000087
-4.0,5842725,162420300.000000,-1657675.000000,-0.010206,0.000077
-3.5,7599738,211081175.000000,-1953725.000000,-0.009256,0.000068
-3.0,9458550,262509375.000000,-2269725.000000,-0.008646,0.000061
-2.5,11855470,328825775.000000,-2495800.000000,-0.007590,0.000054
-2.0,14792737,409981125.000000,-2807062.500000,-0.006847,0.000049
-1.5,18337345,507869150.000000,-3137725.000000,-0.006178,0.000044
-1.0,23126349,640087825.000000,-3533737.500000,-0.005521,0.000039
-0.5,27538671,761611475.000000,-3439125.000000,-0.004516,0.000036
0.0,35763686,988433250.000000,-3654137.500000,-0.003697,0.000031
0.5,26093782,720653350.000000,-1931850.000000,-0.002681,0.000037
1.0,21315834,588895325.000000,-1283137.500000,-0.002179,0.000041
1.5,17036014,471011400.000000,-492237.500000,-0.001045,0.000045
2.0,13761472,734124300.000000,-501012.500000,-0.000682,0.000036
2.5,10966968,874223675.000000,115325.000000,0.000132,0.000033
3.0,8732417,925290400.000000,1046400.000000,0.001131,0.000032
3.5,6998583,925106700.000000,2524287.500000,0.002729,0.000032
4.0,5353393,850255900.000000,2831562.500000,0.003330,0.000034
4.5,4148442,767025850.000000,2712850.000000,0.003537,0.000036
5.0,3202172,675736250.000000,3180250.000000,0.004706,0.000038
5.5,2431813,576706875.000000,2531575.000000,0.004390,0.000041
6.0,1825633,480913000.000000,2083600.000000,0.004333,0.000045
6.5,1350831,390790350.000000,2258887.500000,0.005780,0.000050
7.0,984098,310467625.000000,2305650.000000,0.007426,0.000056
7.5,725489,247655975.000000,2215837.500000,0.008947,0.000063
8.0,520727,191269087.500000,1970650.000000,0.010303,0.000071
8.5,377057,147632600.000000,1611300.000000,0.010914,0.000081
9.0,269285,111363200.000000,1205575.000000,0.010826,0.000094
9.5,187674,81402425.000000,675250.000000,0.008295,0.000111
10.0,134033,61124137.500000,403687.500000,0.006604,0.000128
10.5,90591,43541687.500000,800675.000000,0.018389,0.000152
11.0,60843,30881512.500000,363062.500000,0.011757,0.000181
11.5,39068,20983625.000000,348150.000000,0.016592,0.000219
12.0,25990,14530912.500000,93887.500000,0.006461,0.000263
12.5,16711,9823200.000000,209337.500000,0.021311,0.000320
13.0,10557,6422000.000000,65437.500000,0.010190,0.000395
13.5,6655,4231350.000000,68550.000000,0.016201,0.000487
14.0,4114,2713125.000000,4687.500000,0.001728,0.000610
14.5,2475,1714137.500000,52325.000000,0.030526,0.000760
15.0,1444,1033200.000000,45587.500000,0.044123,0.000984
15.5,870,639537.500000,41637.500000,0.065106,0.001249
16.0,556,426087.500000,15900.000000,0.037316,0.001553
16.5,280,224275.000000,16587.500000,0.073961,0.002156
17.0,167,136900.000000,10575.000000,0.077246,0.002693
17.5,101,83737.500000,4737.500000,0.056576,0.003402
18.0,62,52725.000000,9937.500000,0.188478,0.004331
18.5,19,16400.000000,-2950.000000,-0.179878,0.007681
19.0,10,8250.000000,3525.000000,0.427273,0.010854
19.5,3,2675.000000,25.000000,0.009346,0.015749
20.0,4,3175.000000,1825.000000,0.574803,0.018569
20.5,3,2800.000000,950.000000,0.339286,0.017777
